Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Wilson Safe Co.,800-345-8053,https://www.wilsonsafe.com/,"Philadelphia, PA 19153-3015",Manufacturer,"Manufacturer and distributor of security products and supplies. Products include safes, cabinets, lockers, vaults, depositories, boxes, vault doors, bags, locks, bullet resistant windows, files and package receivers. Types of safes include fire resistant, burglar, depository, gun, cash, high security, fingerprint, dormitory, hotel, floor, pharmacy, data and jewelry safes. Capabilities include custom engineering with manufacturing, security system integration, electronic lock retrofitting, access control and CCTV design with installation, ATM servicing, commercial locksmithing, vault, safe/cabinet removal, maintenance, penetration, moving, rigging, delivery and installation. Used safes are also available.","Wilson Safe Company specializes in production and distribution of safes as well as continued advancements in cash handling systems. With headquarters in Philadelphia and New York, we service the entire nation and beyond. Our knowledgeable staff provides superior sales and service for North America. Our experienced personnel at Wilson Safe have serviced the nation with great success for over 100 years.

We believe good business starts with selling superior, cutting edge products. It continues by understanding the unique needs of each and every customer. Wilson Safe takes great pride in our ability to professionally achieve customized solutions.

Our strength and stability comes from a long history of great customer service. For three generations, weve maintained our standards while being forever responsive of the ever-changing needs of our clients.",,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Cabinets
Safes
Moving Services
Vaults
Attachments
Automotive Parts
Bags
Bank Drive-Up Systems
Bank Equipment
Boxes
Carriers
Cases
Chests
Chutes


Controls and Controllers
Counters
Crimpers
Data Processing Supplies
Dehumidifiers
Delivery Services
Depositories
Dispensers
Doors
Drawers
Engineering Services
Files
Fixtures
Furniture

View all products / services offered"
Fox Valley Fire & Safety,847-695-5990,https://www.foxvalleyfire.com/,"Elgin, IL 60124",Turnkey Systems Integrator,"Distributor and turnkey systems integrator of fire and safety products. Fire alarms, monitoring systems, wireless transceivers, portable and wheeled fire extinguishers, fire blanket, hose, extinguisher and valve cabinets, control panels, engineered fire suppression equipment, emergency exit lightings, inverters, security systems and sprinkler equipment are available. Fire alarm products include communication systems, detectors/sensors, pull stations, initiating devices, strobes, horns, speakers, chimes and bells. Security systems include reader and telephone access controls, proximity cards and readers, keypads, cameras and intercoms. Sprinkler products include valves, heads, switches, backflow preventers, gauges, compressors, anti-freezers and corrosion monitoring equipment. Capabilities include on-site surveying, designing, engineering, installation, training, inspection and repairing. Markets served include commercial, retail, restaurants, hospitals, schools, industrial and warehouses. 24 x 7 emergency services are available. NICET certified.","The Authoritative Source for Customized Fire & Safety Protection.

Serving Chicagoland Since 1960.

NICET Certified",www.linkedin.com/company/3334806?trk=tyah,$25 - 49.9 Mil,200-499  Employees,"Access Control Systems
Access Control Systems: Fingerprint
Access Control Systems: Proximity
Card Access Systems
Control Systems


Controllers
Controllers: Network
Controls and Controllers: Bosch
Controls and Controllers: Eaton
Controls and Controllers: Honeywell

View all Controls and Controllers categories","All Products / Services

Adapters
Alarms
Amplifiers
Annunciators
Antifreeze
Appliances
Batteries
Bells
Blankets
Boxes


Brackets
Cabinets
Cameras
Caps
Cards
CCTV Equipment
Charges
Chimes
Cleaning Equipment
Communication Systems

View all products / services offered"
Nomax Technologies,844-GONOMAX,http://www.nomaxtech.com,"Harrison Twp, MI 48045",Turnkey Systems Integrator,"Manufacturer of  CCTV surveillance security cameras for commercial applications. Video intercoms, badge identification, monitoring and access control systems are also available. Serves institutional, hospitality, and education sectors.","Nomax Technologies sets itself apart from the competition through the passion we have for our work. Quality over quantity every time. We stand alone, second-to-none when it comes to dedication and effort. Each member of the company, from field service technicians to office personnel, was carefully matched to their position to ensure they put their best foot forward each and every day. We're invested in our work; nobody is here to just ""collect a paycheck.""",,Not Available,Not Available  Employees,"Access Control Systems
Access Control Systems: Fingerprint
Card Access Systems
Control Equipment & Components
Control Systems


Controllers
Controllers: Industrial
Controls
Controls: Alarm
Controls: Electronic

View all Controls and Controllers categories","All Products / Services

Badges
Cameras
Cards
Consulting Services
Controls and Controllers
Identification Products


Identifiers
Intercoms
Monitoring Systems
Monitors
Security Systems"
OTG Consulting,208-410-9957,https://otgconsulting.net,"Frisco, CO 80443",Service Company,"Specialized in Telecommunications and IT solutions for any business or agency. Partner with hundreds of the top technology service providers globally and help our customer’s needs, negotiate terms and pricing, ensure accurate quotes, schedule demos and calls with engineers, keep you informed throughout the process, and escalate any potential issues for quick resolution, before, during, and after implementation. Services include hosted VoIP / PBX, Unified Communications (UCaaS), Contact Center (CCaaS), POTS lines replacement, SIP Trunks, SD-WAN, AI, IoT, cloud, colocation, connectivity (urban and remote), disaster recovery, data backup, mobility, Microsoft Teams, security solutions, ""Work from anywhere"" solutions, broadband, fiber, regulatory compliance, application integrations, and much more.","Most service providers specialize in certain services but may not offer or have limitations in others. Working with a NO COST technology broker like OTG Consulting, allows you access to all the major providers, even those that DO NOT WORK DIRECTLY with businesses. We analyze solutions based on your needs and help determine best fit custom solutions while remaining provider neutral.

OTG boasts the most robust portfolio of Telecommunications and IT solutions in the channel to meet real-world customer needs. We partner with over 220 of the top providers in the world bringing you the best and latest in technology, improving efficiency and lowering expenses for your business.

At no cost to you, we help solve complex customer IT needs and deliver the desired business outcome through next-generation IT solutions. Areas of focus include providing voice, cloud, colocation, connectivity, mobility, disaster recovery, security, IoT, AI, SASE and many other offerings.",www.linkedin.com/company/otg-consulting/,$10 - 24.9 Mil,200-499  Employees,"Access Control Systems
Control Systems
Controllers
Controllers: Industrial


Controls
Controls: Access
Controls: Industrial","All Products / Services

Cabling Services
Call Center Systems
Cameras
Cloud Services
Communication Services
Conferencing Services
Consulting Services
Controls and Controllers
Database Management Services
Fleet Management Services
Headsets


Internet of Things (IoT) Services
Internet Services
IT Infrastructure Services
Location Services
Managed Network Services
Networks
Recovery Services
Rental and Leasing Services
Security Services
Security Systems
Software

View all products / services offered"
"Driver Technology, LLC",888-597-6531,https://drivertech.securitycamerasdirect.com,"Jackson, MS 39209",Distributor,"Distributor of security cameras, fire or burglar alarms, intercom systems and access control systems. Recorders, card readers. Consulting, burglar or fire alarm installation and cabling services are also provided. Serves the home/business security, retail, transportation, financial institution, education, healthcare and government industries.","Driver Technology, LLC (DTC) is veteran owned electronic protection systems product & services company with over 25 years of experience. Licensed in several states, we offer efficient and cost-effective services and products, while maintaining superior quality and customer care. Driver Technology, LLC. has provided program service for Alabama, Georgia, Louisiana, and Mississippi, Maryland and District of Columbia and seeking to expand our footprint. We have qualified, capable service technicians, administrators, and prospects for additional staff as required. DTC has been successful in building a professionally trained staff, and a trustworthy relationship with vendors and clients. Most of all, we have extended ourselves to ensure that our long-term clients are well represented on site and off. Our products & services include but are not limited to: Commercial, Industrial & federal Contracting; Low-Voltage - Voice, Data, Video, Fiber cabling & material; Burglar/Fire Alarms systems; CCTV More... (Surveillance) systems; Access Control systems; Intercom systems and preventative maintenance inspections for over 1000 sites annually. Driver Technology continues to be committed to achieving its own goals and objectives for outstanding service, staff training, and small business mentorship. Coupled with the goals of our national partners, we ensure exceptional customer care, and upward, cost-effective financial results. Less",www.linkedin.com/company/driver-technology-consulting-llc/about/,Under $1 Mil,1-9  Employees,"Access Control Systems


Control Systems","All Products / Services

Alarms
Cabling Services
Cameras
CCTV Equipment
Consulting Services
Controls and Controllers
Installation Services
Intercoms


Recorders
Scanners / Readers
Security Systems
Software
Sprinklers
Strikes
Transmissions"
FaceKey Corporation,210-826-8811,https://www.facekey.com/,"San Antonio, TX 78209",Manufacturer,"Manufacturer of access control systems, web-based time and attendance systems, visitor management systems and muster systems. For identification, the systems offer versions of biometric readers which recognize fingerprints or face readers which are touch-free. The readers are available in a variety of fingerprint or face template capacities and features such as embedded card readers, virtual or tactile keypads and some readers can be used outdoors. Project management services are available. Readers are suitable for retrofit of third-party access control systems and OEM projects. Kits for two door and four installs are offered. Operates on the network utilizing MAC addresses to improve efficiency, ease of operation and requires less training and is scalable.","At FaceKey, we've provided superior business security and access control solutions since 1999. Headquartered in San Antonio, our company has pioneered and patented a family of biometric products and solutions that utilize face recognition or fingerprints for identification. From small businesses to global enterprises, FaceKey's family of products has a proven record with employee time and attendance tracking as well as mustering systems and access control systems.",,$1 - 4.9 Mil,1-9  Employees,"Access Control Systems
Access Control Systems: Biometric
Access Control Systems: Facial Recognition
Access Control Systems: Fingerprint
Access Control Systems: Proximity


Card Access Systems
Control Systems
Control Systems: Industrial
Controllers
Controllers: Industrial

View all Controls and Controllers categories","All Products / Services

Attendance Systems
Authentication Systems
Biometric Devices
Clocks
Consulting Services
Controls and Controllers
Emergency Products
Entry Systems
Identification Products
Identifiers


Maintenance and Repair Services
Project Management Services
Recognition Systems
Recorders
Scanners / Readers
Security Systems
Sensors / Detectors / Transducers
Software
Timers
Warning Systems"
Dedicated Computing,877-523-3301,https://www.dedicatedcomputing.com/,"Waukesha, WI 53188",Custom Manufacturer,"Original design manufacturer of application-specific computing systems. Types of computing include control processing, data/image processing, data storage, image generation, and planning/viewing systems. Services include engineering & design, prototyping, hardware and software integration, certification qualification and lifecycle management. Suitable for healthcare, life sciences, training/simulation, military and industrial applications.","Who We Are

Dedicated Computing is an original design manufacturer (ODM) of proprietary, highly-engineered computing systems for blue-chip OEM customers in healthcare and life sciences, training and simulation and industrial markets.

What We Do

Dedicated Computing's systems are integrated hardware and software platforms that are optimized to meet the specific computational and performance needs of OEM applications. These systems are preconfigured with network connectivity and onboard diagnostics to enable a range of managed services capabilities.

Who We Serve

The systems and solutions we build are powering our customers' products. We work with many of the world's leading companies. Our customers make some of the most important products in industries such as healthcare, life sciences, training and simulation, and industrial. 

Our Vision

Dedicated Computing is a global technology company committed to solving the business problems of our customers through the design, development, and deployment More... of innovative technology solutions.

 Our mission is: Powering the World's Most Important Devices.

 Our customers are building devices that save lives, train people to save lives or improve the lives of others. Dedicated Computing's products and services are at the core of those devices, powering complex calculation engines, providing near instant access to and serving vast amounts of data, and making sure these devices are secure, supported and working properly.

 Our Values

 Our values are the foundation of our strategy. Our Values bring out the best in us.

 - First Things First - It's all about Customer Service

 - Stay Above the Line

 - Collaborate with a Team

 - Plan the Work and Work the Plan

 - Make a Difference

 - Step it Up

 - Enjoy the Journey Less",www.linkedin.com/company/dedicated-computing/,Not Available,200-499  Employees,"Access Control Systems
Control Equipment & Components
Control Systems
Control Systems: Custom
Control Systems: Industrial


Control Systems: OEM
Controllers
Controllers: Automation
Controllers: Embedded
Controllers: I/O

View all Controls and Controllers categories","All Products / Services

Analyzers
Computer Services
Computers
Controls and Controllers
COVID-19 Response
Data Acquisition Systems
Data Processing Supplies
Embedded Systems
Imaging Equipment


Integration Services
Medical Products and Hospital Equipment
Monitoring Systems
Monitors
Motherboards
Panels
Processors
Servers
Storage Equipment"
Schneider Electric Repair,800-950-9550,https://www.schneiderelectricrepair.com/,"Greensboro, NC 27409 | Locations",Service Company,"Repair services for drives, controllers, modules, HMI operator interfaces, actuators, field exciters, starters, brakes, panel meters, converters, transmitters and control systems. Remanufacturing, exchange and integrated manufacturing support services are also offered. Design and fabrication of replacement parts for circuit boards is also available. Serves the aerospace, automotive, electronics, food processing, oil, gas and other industries.",,www.linkedin.com/company/schneider-electric-industrial-services,Not Available,Not Available  Employees,"Access Control Systems
Control Systems
Controllers
Controllers: Automation
Controllers: Flow


Controllers: Industrial
Controllers: Power
Controllers: Pressure
Controllers: Process
Controllers: Programmable

View all Controls and Controllers categories","All Products / Services

Actuators
Automation Systems
Boards
Brakes
Calibration Services
Chassis
CNC Machinery
Controls and Controllers
Converters
Counters


Displays
Drives
Electrical Equipment
Electrical Products
Encoders
Exciters
Gearheads and Gearboxes
Instruments
Interfaces
Maintenance and Repair Services

View all products / services offered"
"CM3 Building Solutions, Inc.",800-395-8004,https://cm3inc.com/,"Fort Washington, PA 19034",Turnkey Systems Integrator,"Turnkey design, integration, and installation services for building automation, access control, telecommunications, and security systems. Maintenance, energy, and sustainability services are also offered. Also distributes over-the-counter HVAC parts such as building automation and pneumatic controls, lighting supplies, fan motors, compressors, VFDs, air filters, and dampers. Suitable for use in applications such as commercial, industrial, institutional, and governmental facilities.","CM3 Building Solutions is a total building services provider, focused on providing best-in-class solutions for your building control, security, energy management, and telecommunications needs. It is a privately held Corporation serving Eastern Pennsylvania, New Jersey, and Delaware, and providing energy services to the Eastern United States.

CM3 consistently provides every customer with the optimum solution to maximize the comfort, safety, and efficiency of their facility. We listen to our customers, we understand their challenges and we deliver results.",www.linkedin.com/company/cm3-building-solutions,Not Available,100-199  Employees,"Access Control Systems
Access Control Systems: Integrated
Card Access Systems
Control Systems
Control Systems: Industrial


Controllers: Automation
Controllers: Industrial
Controls
Controls and Controllers: Barber-Colman
Controls and Controllers: Dwyer

View all Controls and Controllers categories","All Products / Services

Automation Systems
Contractors
Information Technology Services
Integration Services
Security Systems
Telecommunications Services
Air Quality Management Services
Air Quality Services
Alarms
Automation Services


Belts
Cameras
Capacitors
Cogeneration Systems
Commissioning Services
Communication Services
Compressors
Computer Services
Controls and Controllers
Dampers

View all products / services offered"
Tektone,800-327-8466,https://www.tektone.com/,"Franklin, NC 28734",Manufacturer,"Manufacturer Of Nurse Call, Apartment Entry, Video Entry, Emergency Call & Area Of Refuge Systems",,,$10 - 24.9 Mil,50-99  Employees,Access Control Systems,"All Products / Services

Annunciators
Call Cords and Systems
Communication Systems
Controls and Controllers
Intercoms


Pagers
Security Systems
Signals
Telephones"
"Cintron Consultant Services, LLC",689-244-0200,https://www.ccsautomations.com/,"Orlando, FL 32828",Turnkey Systems Integrator,"System integrator of supervisory control and data acquisition (SCADA) systems. Access control, automated vision, surveillance and telemetry systems are also offered. Serves electronics, paper, food, beverage and wastewater industries.","We collaborate with our clients and apply our exceptional engineering resources, technology partners, and advanced development and support tools to deliver and install quality, reliable, site-specific solutions that meet and exceed the needs of our clients.

Our customers buy from us not because of how much they know about our products and services, but because of how much we know about their business and our ability to help solve their problems while contributing to the overall safety, efficiency, and effectiveness of the automation solutions we deliver.",,$1 - 4.9 Mil,10-49  Employees,"Access Control Systems
Access Control Systems: Integrated
Control Systems
Control Systems: Industrial


Control Systems: Municipal Water
Controllers
Controls","All Products / Services

Automation Systems
Controls and Controllers
Data Acquisition Systems
Integration Services


Machine Vision Systems
Surveillance Equipment
Telemetry Systems"
"Lee Dan Communications, Inc.",631-231-1414,http://www.leedan.com,"Hauppauge, NY 11788",Distributor,"Manufacturer & distributor of intercommunication systems & postal specialties including postal mailboxes. Products include access control systems, intercoms, alarms, bells, buzzers, chimes, CCTV cameras, monitors & lenses, door & gate operating devices, electric door & lock strikes, telephone entry systems, horns, camera housings, intercoms, lecterns, locks, paging systems, explosion proof sensors, speakers, UL nurse call systems & video intercom systems. Types of mail boxes include front & rear loading mailboxes, horizontal mailboxes & vertical mailboxes. Emergency rope pull switches, transformers & custom metal work are also available.",,,$1 - 4.9 Mil,10-49  Employees,Access Control Systems,"All Products / Services

Alarms
Annunciators
Audio Visual (AV) Equipment
Bells
Boards
Boxes
Brass
Buzzers
Cabinets
Call Cords and Systems
Chimes
Chutes
Communication Systems
Controls and Controllers


COVID-19 Response
Device Operators
Directories
Doorbells
Electric Wire, Cable and Cable Assemblies
Entry Systems
Grilles
Hardware
Horns
Housings
Intercoms
Lecterns
Locks
Mailboxes

View all products / services offered"
Broadsight Systems,336-837-1272,https://www.broadsightsystems.com/,"Mebane, NC 27302",Custom Manufacturer,"Design, fabrication and installation of security equipment, cameras, camera housings, access control systems, lockboxes and mounting accessories. Capabilities include CAD designing, 3D printing, CNC milling and turning, punching, forming, prototyping, custom painting, assembly and kitting. Works with steel, stainless steel, carbon steel, aluminum and various composites. Suitable for public facilities, subway platforms, airports, highways, commercial buildings, retail stores, government facilities, military bases, power plants and universities. Made in the USA.",,,Not Available,Not Available  Employees,"Access Control Systems


Access Control Systems: Facial Recognition","All Products / Services

Additive Manufacturing Services
Assemblies
Assembly Services
Boxes
Cameras
Controls and Controllers
COVID-19 Response
Disinfectants, Sanitizers, Soap and Cleaners
Dispensers
Fabrication Services


Forming Services
Housings
Janitorial Supplies
Machining
Milling Services
Punching Services
Research, Design and Development Services
Security Systems
Surveillance Equipment
Turning Services"
ITC Systems,416-289-2344,https://itcsystems.com/,"North York, ON M3A1B3 | Locations",Manufacturer,"System integrator for transaction control systems. Access control, scanning and point of sale (POS) systems are offered. Terminals, kiosks and vending machines are also available. Serves libraries, universities, colleges, copy and print resellers. 24/7 support services are provided.",,www.linkedin.com/company/itc-systems/,Not Available,10-49  Employees,"Access Control Systems
Control Systems
Control Systems: Custom


Control Systems: Industrial
Controllers
Controls","All Products / Services

Computer and Communication Terminals
Controls and Controllers
Integration Services
Kiosks


Scanners / Readers
Terminals and Lugs
Vending Machines"
