Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
WAGO Corp.,855-927-0576,https://www.wago.com/us/,"Germantown, WI 53022",Manufacturer,"Manufacturer of I/O Fieldbus devices, power supplies and Profibus components. Various products available include adapters, antennas, terminal blocks, connectors, relays, housings, voltage taps, UPS, interface modules, switches, touch panels, I/O modules, bus couplers, converters, controllers, labels, modules, mountings, plugs, cables, sensors, transformers, tubing and terminal strips. Also a distributor of fuse testers. Accessories such as carriers, interface ports, micro SD cards, screws, steel carrier rails and ferrules available. Crimpers, cable cutters, pliers, strippers, cable knives, T wrenches, cable ties, sleeves, transceivers, tapes, sockets, screwdrivers, pins, nuts, separator plates, cable markers, lockouts, levers, jumpers, brackets and circuit breakers are also provided. Serves the automotive, railway system, power engineering, building, lighting, marine, offshore and process industries. Most items available in stock. RoHS compliant. JIT delivery.","For over 35 years, we have been pioneering innovative connection systems in electrical engineering and electronics interface with our CAGE CLAMP® spring pressure connection technology. Today, our fieldbus independent WAGO-I/O-SYSTEM brings advanced functionality, flexibility, and freedom to the most complex automation applications. Our customers know through unconditional performance, support, and reliability that we empower them to execute the safe, efficient operation of their systems every time.",www.linkedin.com/company/wago-corporation,$100 - 249.9 Mil,200-499  Employees,"Inverters
Power Supplies
Converters
Converters: AC To AC
Converters: AC To DC


Converters: DC To AC
Converters: DC To DC
Converters: Electric
Converters: Electric Power
Power Supplies: AC

View all Power Supplies categories","All Products / Services

Printed Circuit Boards
Connectors
Controls and Controllers
Power Supplies
Contacts
Relays
Assemblies
Blocks
Motor Controllers and Drives
Electronic Components


Adapters
Amplifiers
Antennas
Arresters
Batteries
Boards
Brackets
Breakers
Busbars
Buses

View all products / services offered"
"Generac Power Systems, Inc.",855-927-0473,https://www.generac.com/industrial,"Waukesha, WI 53187 | Locations",Manufacturer,"Manufacturer of generators and generator sets for residential, mobile, and commercial applications. Clean energy power cells, standby, portable, natural gas, solar, liquid propane, and diesel generators are offered. Automatic and manual transfer switches, power supplies, inverters, light towers, air and indirect fired heaters, dust suppression systems, pressure washers, trimmers, mowers, edgers, and water, diaphragm, wet prime and trash pumps are provided. Serves the healthcare, municipal, telecommunications, education, equipment rental, oil and gas, entertainment, and builder industries. Custom carts for government and military applications are also available.","Generac Industrial Power is an industry-leading manufacturer of power equipment for commercial and industrial applications. Our global footprint includes wide-ranging solutions for diesel, natural gas, LP, transfer switches, mobile products and light towers through our vast distributor network. We specialize in value-engineered, customizable solutions that deliver the highest value to our customers with a commitment to resiliency and sustainability.",www.linkedin.com/company/generac-power-systems,$250 Mil. and over,1000+  Employees,"Inverters
Inverters: Power
Power Supplies
Power Supplies: Back-Up


Power Supplies: Emergency Standby
Power Supplies: Standby
Power Supply Systems","All Products / Services

Generators
Heaters
Emergency Power & Lighting Supplies
Hurricane Response
Batteries
Power Supplies
Lights
Edgers
Engines
Mechanical Inverters


Monitoring Systems
Mowers
Power Systems
Pumps
Suppressors
Switches
Towers
Trimmers
Trucks and Carts
Washing Equipment"
Magnetic Circuit Elements Inc.,855-828-1048,http://www.mcemagnetics.com/,"Salinas, CA 93905",Custom Manufacturer,"Manufacturer of standard and custom transformers, inductors, sine wave inverters, power supplies, self-supporting miniature coils and chokes. This includes an extensive line of standard parts, modified standards and custom parts. Serves the space, aircraft, ship, high voltage wave tube, telephone, audio, medical and electronic test equipment industries. UL listed. CSA approved.","Magnetic Circuit Elements (MCE) designs and manufactures miniature transformers and inductors; this includes an extensive line of standard parts, modified standards and custom parts. ALL of our parts are designed and manufactured in the United States.

Furnish MCE with total performance requirements and MCE will make designs with readily available materials, manufacturable at a reasonable cost and high reliability. MCE engineers have experience in aircraft, ships, drones, high-voltage wave tubes, telephone, audio, medical, and electronic test equipment.

Recipient of manufacturer-of-the-year and many quality awards from major defense prime contractors. Quality control includes 100% final testing and statistical process control.

Leader in development of methods to meet UL and CSA safety specifications with standard materials. Developed effective state of the art design and manufacturing techniques for High-volume self-supporting coils, High Frequency high voltage transformers, Hi-Q inductors, More... and Sine-wave inverters.

 MCE is located less than one mile off Highway 101, the major California North-South freeway. In 1984 constructed earthquake-resistant building and in 2001 added a backup generator to ensure continuous production. Less",,$1 - 4.9 Mil,10-49  Employees,"Inverters
Aircraft Power Supplies
Converters
Converters: DC To DC
Converters: DC To DC, Custom


Converters: DC To DC, Military
Inverters: Electric
Inverters: Sine Wave
Power Supplies
Power Supplies: 400 Hertz

View all Power Supplies categories","All Products / Services

Transformers
Inductors
Coils


Electrical Equipment
Motor Controllers and Drives
Power Supplies"
"Dietz Electric Co., Inc.",888-685-0907,https://www.dietzelectric.com/,"Milwaukee, WI 53219",Service Company,"Custom manufacturer & distributor of motors, variable frequency drives, gear motors, gear reducers, soft starters & accessories. General purpose TEFC motors, severe duty TEFC motors, hazardous location motors, explosion proof motors & flameproof motors are available. Types of gearmotors include AC torque motors, AC parallel shaft gearmotors, AC right angle gearmotors, DC parallel shaft gearmotors, DC right angle gearmotors, brushless DC parallel shaft gearmotors & brushless DC right angle gearmotors. Accessories such as disc brakes, transformers, couplings, capacitors & motor mounting systems are available. Services include AC/DC/servo/stepper motor repairing & rebuilding. Capabilities include turning, milling, grinding, metalizing, selective plating, MIG & TIG welding, vibration testing, dynamometer testing, DC hypotential testing, surge comparison testing, Megger testing & core loss testing.","About Dietz Electric Co., Inc.

Dietz Electric is a full service company specializing in electric motors, drives and gear reducers. Our 70 years of experience provide customers with a vast range of services including custom designs, modification and repair.

Dietz can design motors to your specification. Our engineering expertise is internationally recognized. We specialize in difficult and demanding applications, including motors than can operate in Class I, Group A, B, Division 1 hazardous areas. We have extensive experience dealing with U.S. and international standards.",,$5 - 9.9 Mil,10-49  Employees,"Inverters
Power Supplies


Power Supplies: ABB
Power Supplies: Switching","All Products / Services

Motor Controllers and Drives
Motors
Gearheads and Gearboxes
Maintenance and Repair Services
Winding Services
Drives
Adapters
Bases
Brakes
Breakers
Capacitors
Chargers
Connectors


Contactors
Controls and Controllers
Converters
Couplers and Couplings
Disconnects
Enclosures
Generators
Holders
Inductors
Lubricators
Power Factor Correction (PFC) Equipment
Power Supplies
Power Transmission Equipment

View all products / services offered"
Exponential Power,888-242-2079,https://www.exponentialpower.com/,"Menomonee Falls, WI 53051-0160",Manufacturer,"Manufacturer and distributor of DC power solutions. Various products include analyzers, batteries, chargers, battery packs, battery spill containment systems, watering systems, carts, cleaners, inverters, cranes, data loggers, deionizers, hydrogen detectors, hydrometers, digital meters, micro-ohmmeters, multimeters, neutralizers, oscilloscopes, power supplies, data logging recorders, rectifiers, alarm relays, testers, thermometers, uninterruptible power supplies (UPS) and workstations. Preventative maintenance, engineering, emergency repair, rental and testing services are also provided. Most items available in stock. 24/7 emergency services available. JIT delivery.","Established in 1915, Storage Battery Systems has become renown for providing DC power solutions for stationary and motive applications. From flooded battery cells to sealed VRLA strings, from Ni-Cd jars to Lithium-ION rechargeable battery packs, SBS has developed a reputation for delivering superior performance and dedication to customer service. At SBS, we offer a wide variety of DC products and services for stationary and motive power requirements that can enhance and maximize the performance you get from your application.

Today we provide total power system solutions for any stationary or motive power application, specializing in the critical data power, telecommunications network power, material handling-motive power and utility-power generation market segments. SBS can assume a single point of responsibility and accountability for your power surety system from concept to end of useful service life replacement. SBS can take responsibility for feasibility, design, implementation, installation, More... commissioning, maintenance and even 24/7/365 repair services becoming your single point of accountability for availability and uptime whether for a singular component or the entire power surety system. Our highly professional staff includes design engineers, project managers, electrical engineers, asset managers, construction generalists, third-party logistics supervisors, field technicians, service engineers, product managers and market technology specialists.

 We are guided by six values that drive our actions as a company and as individual employees. They are the foundation of how we work with customers, partners, colleagues, suppliers, and candidates.

 â¢ Safety â Actively ensuring that no one gets hurt

 â¢ Integrity â Always truthful, trustworthy, and honest

 â¢ Customer â Relationships and service are at our core

 â¢ Ownership â Taking personal accountability for behaviors and results

 â¢ Quality â Delivering excellence at every opportunity

 â¢ Growth â Continuously improving and innovating

 Vision: To be the premier resource for reliable, stored power solutions. Weâre the power when you need it.

 Mission: We deliver reliability, advance technology, reduce risk, and provide an unmatched experience. Less",www.linkedin.com/company/716990?trk=tyah&trkInfo=tarId%3A1398277571156%2Ctas%3Astorage%20battery%2Cidx%3A1-1-1,$100 - 249.9 Mil,100-199  Employees,"Inverters
Converters: DC To DC
Inverters: DC To AC
Inverters: Electric
Inverters: Electronic


Inverters: Power
Inverters: Three-Phase
Power Supplies
Power Supplies: 400 Hertz
Power Supplies: 50 Hertz

View all Power Supplies categories","All Products / Services

Sensors / Detectors / Transducers
Batteries
Fans
Monitors
Testers
Caps
Hydrometers
Loads
Racks
Testing Services


Absorbers
Accumulators
Analyzers
Assembly Machinery
Automotive Parts
Battery Components
Beams
Brackets
Breakers
Cabinets

View all products / services offered"
"Orr & Orr, Inc.",866-547-5773,https://www.orrorr.com/,"Bedford Park, IL 60638-6122",Distributor,"Distributor of hardware and accessories for vehicles. Products include air conditioners, brake controls, cargo restraint, electrical, plumbing and heating equipment, door track and hangers, drawer slides, lighting, fans and vents, gas springs, gas tanks, hinges, mirrors, refrigerators, seats, steps, adapters, ammeters, ashtray, bars, braces, brackets, bumpers, bolts, connectors, covers, doors, handles, elbows, fasteners, hooks, battery isolators, jacks, pumps, rings, rivets, tanks, skylights, valves and winches.","Orr & Orr, Inc. has been in the wholesale distribution business since 1934, when Betty Orr and her husband started a company to supply parts and accessories to the mobile home industry. A lot has changed since those early days. Today, Orr & Orr, Inc. services many different industries with a large variety of hardware and accessories. Each day we ship throughout the country and around the world, supplying quality merchandise at competitive prices.

Service is the one word we have built upon, shipping more than 90% of our orders on the same day they are received, with a 98% fill rate. We do this by maintaining a complete inventory of the products shown in our current catalog. We also listen to our customers, constantly adjusting our product mix to meet their needs. At Orr & Orr, Inc., we are not limited to what we show in our 180 page catalog. Give us specifications on the product you need, and we will try to find it for you. Orr & Orr, Inc. believes a distributor exists to give service and More... support to its customers. We are dedicated to making it easy to buy from us. Give us a chance to be your supplier we think you will be pleased with the service, availability, price, selection, and customer care you receive from Orr & Orr, Inc. Less",,$1 - 4.9 Mil,10-49  Employees,"Inverters
Converters
Converters: AC To DC
Converters: Electric


Inverters: DC To AC
Inverters: Electric
Inverters: Power","All Products / Services

Springs
Hardware
Hinges
Slides
Stripping
Pumps
Trailer Parts
Automotive Parts
Electric Wire, Cable and Cable Assemblies
Heaters
Restraints


Straps
Accumulators
Actuators
Adapters
Adjusters
Alarms
Ammeters
Anchors
Antennas
Antifreeze
Assemblies

View all products / services offered"
"Kinequip, Inc.",855-253-0740,https://www.kinequip.com/,"Buffalo, NY 14228 | Locations",Distributor,"Distributor of electrical, fluid power, automation, vacuum, and compressed air systems, equipment, and components. Products include air compressors, pumps, valves, motors, fittings, filters, sensors, and gauges. Also manufactures specialty vehicle cameras, cables, voltage and current meters, circuit breakers, and switches. Capabilities include air compressor training, maintenance, inspection, consultation, installation, repair, rental, and audit services. Laser cutting, engraving, and marking and 3D laser scanning and printing services are also available. Same-day, FOB, and drop shipping are provided depending on orders.","Welcome to Kinequip.com. We carry a full line of automation products that are engineered to fit applications in every sector of the market.

We have been distributing industrial products since 1946. The products that we carry range from air motors, blowers, industrial controls, valves, compressors, fittings and couplers, instrumentation, and many more. Please feel free to use the product browser on the left to browse through our products.

We have products from SMC Pneumatics, Kaeser, Rietschle, Gast, Wago, Destaco, Robohand, Circle Seal Controls, Hoke, Bauer, WIKA, and many more.",,Not Available,10-49  Employees,"Inverters
Inverters: Electric
Inverters: Electronic


Power Supplies
Power Supplies: Industrial","All Products / Services

Valves
Clamps
Connectors
Cylinders
Gages
Pumps
Tubes
Adapters
Blowers
Bushings
Caps
Couplers and Couplings


Crosses
Elbows
Eliminators
Filters
Fittings
Grippers
Lights
Motors
Nipples
Plugs and Stoppers
Separators
Switches

View all products / services offered"
Classic Automation,844-865-6740,https://www.classicautomation.com/,"Webster, NY 14580",Remanufacturer,"One-stop-shop remanufacturer of surplus parts for installed control systems, drives, and servo motors. Provides a wide selection of components from many different manufacturers and systems as well as repair services, diagnostics, and program transfer.","Open for online business

Classic Automation serves key industries vital to combating the Coronavirus pandemic. These include critical manufacturing processes such as pharmaceuticals, food and beverage, pulp and paper, utilities, and more. As always, ""We help keep the world's production running"" - and it is important that we continue to operate with this in mind.

Extend the life of your installed control systems, drives, and servo motors with new and refurbished parts and repair services. Reduce your maintenance costs with surplus parts from our extensive inventory for control systems (DCS, PLC, CNC), panel controllers, HMIs, industrial PCs, drives, power supplies, and servo motors. All parts and repairs come with a 2-year warranty.",www.linkedin.com/company/classic-automation,$10 - 24.9 Mil,50-99  Employees,"Inverters
Converters
Converters: DC To DC
Converters: Electric Power
Converters: Power


Power Supplies
Power Supplies: AC
Power Supplies: DC
Power Supplies: Modular
Power Supply Systems","All Products / Services

Controls and Controllers
Motor Controllers and Drives
Maintenance and Repair Services
Drives
Printed Circuit Boards
Adapters
Backplanes
Bases
Blocks
Boards


Brackets
Breakers
Buses
Cards
Chassis
Circuits
Computer and Communication Terminals
Computer Mice (Mouses)
Computers
Connectors

View all products / services offered"
Tenergy Corporation,844-813-0677,https://power.tenergy.com/,"Fremont, CA 94539",Manufacturer,"Tenergy Corporation is a full service custom battery pack manufacturer with extensive engineering and manufacturing capabilities with lithium-ion, lithium iron phosphate (LiFePO4), lithium polymer, nickel metal hydride (NiMH) and nickel cadmium (NiCd). Our expertise spans custom and smart battery solutions for a wide range of applications including: Industrial OEM, medical devices, seismic instrumentation, military applications, portable electric and electronic product design and other industrial products requiring custom engineered batteries.",,,$25 - 49.9 Mil,50-99  Employees,"Inverters
Converters
Converters: DC To AC
Converters: DC To DC
Converters: Power


Inverters: DC To AC
Inverters: Power
Power Supplies
Power Supplies: Back-Up
Power Supplies: Battery & Battery Charger

View all Power Supplies categories","All Products / Services

Batteries
Chargers
Emergency Power & Lighting Supplies
Hurricane Response
Bags
Checkers
Containers
COVID-19 Response
Disaster Preparedness Supplies
Hats


LEDs
Management Systems
Medical Personal Protective Equipment (PPE)
Meters
Modules
Monitoring Systems
Pads
Panels
Power Supplies
Screwdrivers

View all products / services offered"
J. Herbert Corp.,866-673-3286,https://www.jherbertcorp.com/,"Kissimmee, FL 34741",Distributor,"Woman-owned custom manufacturer of cranes. Distributor of hoists, monorails, trolleys, winches, lift tables, hook & ergonomic handling devices & hoists & cranes accessories. Capabilities include crane refurbishing & runway alignment, load testing, OSHA inspection, hoist repairing, design, manufacturing, erection, parts & services. Markets served include aerospace, automotive industries, boat manufacturing, concrete pole casting, dock & shipyards, food & beverages lines, foundry equipment, glass handling & manufacturing, injection molding, marble & granite industries, metal & chemical processing, vehicle maintenance, veterinary facilities & wastewater facilities.",,,$5 - 9.9 Mil,10-49  Employees,"Hoists
Cranes
Lifts
Hoist Parts
Tables
Winches
Beams
Bridges
Cars
Construction Equipment
Controls and Controllers
Conveyors
Crane Parts
Electrification Systems
Ergonomic Products


Festooning Machinery
Grabs
Handling Equipment
Hooks
Inspection Services
Lift Parts
Lifters
Magnets
Maintenance and Repair Services
Manipulators
Mezzanines
Monorails
Motor Controllers and Drives
Pneumatic Systems
Pullers

View all products / services offered",No ALL PRODUCTS / SERVICES
Air Technical Industries,888-857-6248,https://www.airtechnical.com/,"Mentor, OH 44060-5213",Manufacturer,"Manufacturer of standard and custom material handling equipment. Products include self-propelled reversible boom, mobile hydraulic floor, forklift, gantry, and jib cranes are offered. Telescopic, knuckle, straddle, and workstation bridge cranes are available. Scissor lift tables, upenders, positioners, elevating work platforms, manipulators, maintenance, and dock lifts are also provided. Articulating arms, pallet or upender inverters, container tilters, dumpers, storage, and retrieval systems are available. Crane accessories including coil or drum lifters, lifting forks, beam spreaders, barrel dumpers, and clamps are offered. Suitable for lifting, loading, assembling, transporting, and positioning purposes. Serves manufacturing, energy, petrochemical, aerospace, automotive, food, oil, and gas industries.","Air Technical Industries (ATI) designs and manufactures innovative specialty-type material handling equipment. Since 1964, ATI has developed over 2500 proprietary ergonomic products to improve quality of workers lives and improve safety while increasing efficiency, productivity, and saving time. In addition to the extensive standard product line, ATI modifies and customizes products for customers' specific applications and requirements. Air Technical Industries most popular products are Zero-Low (ground level) lift tables, dock lifts, self-propelled hydraulic cranes, boom cranes, knuckle booms, truck mounted cranes, scissors lift and tilt tables, turn tables, upender inverters, jib and gantry cranes, manipulators, man lifts, and a variety of below-hook lifting attachments.",,$5 - 9.9 Mil,50-99  Employees,"Inverters


Inverters: Electric","All Products / Services

Cranes
Lifts
Tables
Handling Equipment
Upenders
Arms
Attachments
Automated Storage/Retrieval Systems (AS/RS)
Bases
Baskets
Beams
Benches
Booms
Clamps


Consulting Services
Conveyors
Crane Parts
Custom Machinery
Cylinders
Dollies
Dumpers
Elevators
End Effectors
Feeders and Feed Systems
Forks
Grabs
Grippers
Ground Support Equipment

View all products / services offered"
Paul Reilly Company,888-573-9164,https://www.paulreilly.com/,"Glendale Heights, IL 60139 | Locations",Distributor,"Distributor of loading dock equipment. Various products include dock levelers, vehicle restraints, dock seals and shelters, energy-efficient fans, industrial doors, ergonomic lifting equipment, and waste handling equipment. Dock lights and seals, control panels, disc turntables, stretch wrappers, rotators, and stationary compactors are also available. Offers maintenance and repair program including inspection, cleaning of moving parts and surrounding area, adjustment, lubrication, and final inspection.","There is a good reason why companies with OSHA-approved products like Kelley, Serco, PFlow and TKO Dock Doors trust Paul Reilly Company with selling, installing and servicing their products: we've earned their trust.

Since Paul Reilly founded our company in 1977, we have been focusing on high quality equipment and high integrity in our field service. Our team of 40 employees has an average of 10 years with Paul Reilly Company, strengthening our experience to better serve you, our valued customers.

As your needs evolve, we at Paul Reilly Company have the ability to react quickly to your needs. One example is our eco-friendly product offerings. Well ahead of the green movement curve, we began selling eco-friendly dock levelers as early as 2003. Today we offer green product alternatives to help you minimize your carbon footprint or satisfy potential government or corporate mandates.

As Paul Reilly Company looks to the future, we want to remain the Midwest's leading industrial equipment supplier, More... and we hope you are part of the reason because we've earned their trust. Less",www.linkedin.com/company/paul-reilly-company,$10 - 24.9 Mil,10-49  Employees,"Inverters
Inverters: Load


Inverters: Material Handling
Inverters: Pallet","All Products / Services

Fans
Docks
Bumpers
Levelers
Lifts
Shelters
Blowers
Compactors
Corrosion Resistant Products
Doors
Ergonomic Products
Handling Equipment
Hydraulic Equipment


Inspection Services
LEDs
Lifters
Lights
Loaders
Machinery
Maintenance and Repair Services
Mechanical Inverters
Panels
Positioners
Recycling Machinery
Restraints
Rotators

View all products / services offered"
