Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"American Products, Inc.",800-486-2741,https://www.americanproductsinc.com/,"York, PA 17406",Custom Manufacturer,"Electronic contract manufacturer and custom electronic design firm. Services include wire and cable assembly, printed circuit board assembly via SMT (surface mount technology), through hole technology and mixed hybrid (SMT and through hole) technology. Capabilities include in-house designing, product development, system integration, prototyping, wiring, testing, turnkey and lean manufacturing, labeling, potting, conformal coating, clean room assembly, custom packaging and shipping. Custom electronic designing, software and hardware development services are offered. Wire harness and cable manufacturing services are also available. Suitable for industrial, medical, communications, robotics, transportation, computer, automation, power management, defense and aerospace industries. One year limited warranty available. RoHS compliant. CSA and UL listed.","American Products, Inc. (API) was established in 1983, and has gained a reputation for excellence and professionalism in the industrial electronic business. We have built our business on customer service, flexibility and the highest quality standards. 

 With our sales, engineering and manufacturing facilities we are able to offer a totally integrated solution to your project. This turnkey approach offers a single source solution for product design from prototyping through production. 

 American Products Inc. specializes in printed circuit board design and manufacturing as well as cable and harness assembly, panel and chassis assembly. Our engineering staff is continually improving our processes and standards to insure that API is on the cutting edge of technology. 

 American Products Inc. has been ISO certified since 1997 and currently is ISO 9001-2008 certified. Our mission is to satisfy our customers with quality products on time with the commitment to promoting customer confidence in More... our ability to meet future expectations. We will attain our goals for customer satisfaction through the dedication and teamwork of our employees. Less",,$10 - 24.9 Mil,50-99  Employees,"Contract Manufacturing: Electronic
Electronic Manufacturing Services (EMS)
Contract Manufacturing: OEM Component & Part
Manufacturing Services
Contract Manufacturing


Contract Manufacturing: Aerospace
Contract Manufacturing: Automation Equipment
Contract Manufacturing: Automotive Assemblies
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Consumer Product

View all Manufacturing Services categories","All Products / Services

Manufacturing Services
Printed Circuit Boards
Research, Design and Development Services
Assemblies
Assembly Machinery
Assembly Services
Chips
Coating Services
Communication Systems
Controls and Controllers


Displays
Electric Wire, Cable and Cable Assemblies
Electromechanical Devices
Electronic Components
Electronics
Emergency Power & Lighting Supplies
Enclosures
Engineering Services
Forming Services
Hardware

View all products / services offered"
"TRICOR Systems, Inc.",800-575-0161,https://tricor-systems.com/,"Elgin, IL 60123-1145",Custom Manufacturer,"ISO 9001:2015, ISO 13485:2016 and FDA registered certified contract manufacturer of products including image photometers, automated force, displacement & switch test equipment, chocolate temper meters, switch keypad testers, life cycle testers, light measurement & inspection systems, surface analysis systems & custom illumination systems. Other products include printed wiring board assemblies, wired chassis & complete subsystems including avionics equipment, test sets & related devices, indicators & control sets. Capabilities include the manufacture small quantities of prototypes, pre-production units & large production runs. Services include program management, production control, production engineering liaison & test functions. Markets served include aerospace, military, medical & industrial. FDA registered.","About Tricor Systems Inc.

TRICOR System Inc. is a progressive high tech small business that provides reliable high quality hardware and software products to a variety of customers.

TRICOR has gained a reputation for innovative design by producing patentable products on a contract basis. TRICOR's engineers meld electronics, mechanics and optics to produce unique and specialized equipment. The majority of TRICOR's products have been developed for testing and quality assurance functions in the military, medical, switch, food and light measurement industries. Expertise also includes contract manufacturing for the medical, military and industrial markets.

TRICOR chocolate temper meters have become the World Standard. Its switch test and life cycle products are proceeding down a similar path and its surface analysis systems and light measurement equipment are emerging with new photometers, haze and DOI meter measurement instruments.",,$10 - 24.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing: Medical Device
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Box Build Assembly


Contract Manufacturing: Electromechanical
Contract Manufacturing: Electronic Subsystem
Contract Manufacturing: Low Volume
Contract Manufacturing: Mechanical
Contract Manufacturing: Medical

View all Manufacturing Services categories","All Products / Services

Manufacturing Services
Analyzers
Assemblies
Assembly Services
Avionics
Cabinets
Candymaking Machinery
Colorimeters
Controls and Controllers
COVID-19 Response


Dryers
Electric Wire, Cable and Cable Assemblies
Electronics
Engineering Services
Fabrication Services
Fixtures
Gages
Glossmeters
Ground Support Equipment
Harnesses

View all products / services offered"
"Simplex System Controls, Inc.",844-757-0734,https://simplexsystemcontrols.com/,"Elmhurst, IL 60126",Custom Manufacturer,"Custom manufacturer of electric and pneumatic control panels. Suitable for food products, machine manufacturing, homeland security, power and utility applications. Serves the pharmaceuticals, natural gas or resources, renewable energy, water or wastewater management, food and beverage industries. UL listed 508A, 698A, and 1203..","Since its inception in 1970, Simplex System Controls, a family-run business, has maintained a strong history of providing high-quality custom electrical and pneumatic control panels at a fair price. Barrett Gleixner purchased Simplex in 1983 from his childhood friend Julio Sparacino. Simplex was a source of great pride for Barrett, a family-man, who kept his children, and even grandchildren involved in the business. He built Simplex on the principles of integrity, trust, and loyalty to his customers, vendors, and employees.

In 2008, Barrett sold the business to his daughter, Lianne Sundberg, and her husband, Kurt. Lianne grew up in Simplex with first-hand experience of the company's inner workings, while Kurt brought his prior business management experience to the table. Together, this power duo has established Simplex as a premium supplier to customers across industry lines, while continuing Barrett's vision of a highly principled approach to business. Simplex continues to be a leader More... in the control panel industry. Less",www.linkedin.com/company/simplex-system-controls,$5 - 9.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic


Electronic Manufacturing Services (EMS)","All Products / Services

Panels
Manufacturing Services
Controls and Controllers


Electronics
Hardware"
"Optima Technology Associates, Inc.",855-941-3902,https://www.optimatech.net/,"Lewisberry, PA 17339",Custom Manufacturer,"ISO 9001:2000 certified complete electronic contract manufacturing service company. SMT & Thru-hole printed circuit board assemblies (RoHS & non-RoHS), including metal core PCBs & assemblies. 3 SMT lines with integrated printing, pick & place, multizone reflow. 36K CPH placement, BGA, 0402, AOI, X-Ray, & In-Circuit Test with MDA. Additional products & services include the design, production & testing of printed circuit boards, cable & wire harness assemblies, mechanical assemblies & plastic & metal enclosures. A Small Business Enterprise (SBE), world-class assembly services, local support & dedicated to helping customers successfully deliver products to their markets & customers. UL approved.","Optima Technology Associates, Inc. is a contract electronic services company located outside Harrisburg, Pennsylvania. We were founded in 1995 to provide access to global products and services in PCB and Electronic Component Supply, Manufacturing, and Engineering Design and Analysis.

Optima supplies cost-effective products and services close to you, your markets, and your customers using manufacturing and design centers in Harrisburg, Pennsylvania and New Delhi, Chandigarh, and Madras, India, coupled with an international purchasing center located in Singapore.

We strive to provide the highest quality, lowest total cost PCBs, electronic assemblies, and professional engineering services to our customers through the creation of long-term, value-added partnerships.",www.linkedin.com/company/optima-tech,$5 - 9.9 Mil,50-99  Employees,"Contract Manufacturing: Electronic
Electronic Manufacturing Services (EMS)
Contract Manufacturing


Contract Manufacturing: Electronic Multichip Module
Contract Manufacturing: Electronic Subsystem
Contract Manufacturing: Electronic, RoHS Compliant","All Products / Services

Manufacturing Services
Printed Circuit Boards
Assemblies


Job Shop Services
Research, Design and Development Services
Subassemblies"
Micron Corporation,855-257-6662,https://microncorp.com/,"Norwood, MA 02062",Custom Manufacturer,"Contract manufacturer of electronic assemblies including surface mount, through hole and mixed technology assemblies. Capabilities include turnkey manufacturing, prototyping, hand and machine assembling, testing, programming, stencil printing, cleaning and packaging. Electronic assemblies such as multi-layered, printed circuit board, miniature hand-soldered, automated machine soldered and box build assemblies are designed and fabricated. Markets served include OEM, medical, industrial, military, and instrumentation industries. Electronic assemblies are lead-free, CE-marked and RoHS compliant. Meet military and ISO-9001 standards.","Quality, Experience, Reliability, Flexibility: Micron Builds it Better!

Since 1982 Micron Corporation has been serving Original Equipment Manufacturers (OEMs) across all industries as a complete Contract Electronic Manufacturer (CEM) specializing in SMT and Through-Hole PCB Assemblies.

Conveniently located in Norwood, MA, only 10 miles south of Boston, Micron is only a short distance from any location in the Boston Metro Area and Providence, RI.

We aggressively pursue the highest standards of quality and workmanship, and are committed to providing our customers with the highest level of service. With over 30 years of experience and a vast knowledge of the industry our customers feel confident that Micron will get the job done right and on-time.

Micron Corporation is committed to providing unsurpassed service to our customers for their assembly needs.

Our goal is to be recognized as a leader in contract manufacturing.

We will do our best to provide 100% customer satisfaction in every area More... of the assembly process by using state-of-the-art methods and careful attention to details. Less",,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic
Electronic Manufacturing Services (EMS)
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Box Build Assembly


Contract Manufacturing: Computer Assemblies
Contract Manufacturing: Consumer Product
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic Subsystem

View all Manufacturing Services categories","All Products / Services

Printed Circuit Boards
Manufacturing Services
Air Filtration Equipment & Supplies
Assemblies
Assembly Services
Boards
COVID-19 Response


Microelectronics
Prototyping Services
Purifiers
Repellents
Research, Design and Development Services
Semiconductors"
C.A. Spalding Co.,877-663-2836,https://www.caspalding.com/,"Nogales, AZ 85621",Custom Manufacturer,"Manufacturer of electromagnetic products including power transformers, transformer laminations, air, Rogowski and antenna coils, sensors, chokes and inductors. Also a custom manufacturer of GFCI or AFCI transformer coil assemblies, wire harnesses, coil windings and motor and transformer laminates. Capabilities include rapid prototyping, contract manufacturing, engineering, electrical testing, toroidal and bobbin winding and transformer, electromechanical and electrical assembly. Secondary services such as packaging, shipping, distribution, slitting, annealing and coating also provided. Serves the aerospace, defense, medical, automotive, telecommunications, industrial controls, commercial electronics and wiring device industries.",,,Not Available,200-499  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing: Aerospace
Contract Manufacturing (Winding)
Contract Manufacturing Maquiladoras
Contract Manufacturing: Electromechanical OEM Component


Contract Manufacturing: Mechanical
Contract Manufacturing: Medical
Contract Manufacturing
Contract Manufacturing: Aluminum
Contract Manufacturing: Automotive Assemblies

View all Manufacturing Services categories","All Products / Services

Inductors
Coils
Manufacturing Services
Assemblies
Cores
Transformers
Assembly Machinery
Assembly Services
Magnetic Devices
Additive Manufacturing Services


Aerospace Components
Automotive Parts
COVID-19 Response
Electronic Components
Engineering Services
Harnesses
Laminations
Mechanical Chokes
Medical Components
Prototyping Services

View all products / services offered"
"Specialized Products, Ltd.",877-376-3838,https://www.specializedproductsltd.com/,"Clintonville, WI 54929",Custom Manufacturer,"Custom contract machining, fabrication and assembly services for ferrous and non-ferrous metals. Soldering, overmolding, brazing, milling, lathe machining, vertical milling and wire EDM machining services are available. Wire harnesses, lead assemblies, cable assemblies, electromechanical assemblies, machined parts and sheet metal parts can be fabricated. RoHS compliant. UL® and CSA® certified.","Specialized Products, Ltd. is committed to meeting or exceeding our customer's expectations by utilizing our empowered workforce for all of your wire harness, cable assembly, mechanical assembly, over molding and machining needs, while abiding by UL, CSA, RoHS, and ISO Regulations.

We are committed to satisfy customer needs by:

- A complete understanding of the customer requirements;

- Creating product according to these requirements;

- Meeting or exceeding the requirements during every process cycle; and

- Controlling processes with tools and techniques that allow Specialized Products, Ltd. and its suppliers to improve the system and achieve sustainable growth.",www.linkedin.com/company/specialized-products-ltd,$25 - 49.9 Mil,100-199  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing: Electronic, RoHS Compliant
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Automotive Assemblies


Contract Manufacturing: Computer Assemblies
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Food
Contract Manufacturing: Large Component

View all Manufacturing Services categories","All Products / Services

Harnesses
Electric Wire, Cable and Cable Assemblies
Assemblies
Mechanical Wire, Cable and Rope
Manufacturing Services
Potting Services
Appliance Parts
Approved Products
Assembly Services
Automotive Parts


Brazing Services
COVID-19 Response
Fabrication Services
Forming Services
Job Shop Services
Machining
Medical Components
Military Equipment
Milling Services
Molding Services

View all products / services offered"
OMI Contract Assembly Services,833-582-2297,https://omiasm.com/,"Houston, TX 77043",Custom Manufacturer,"Custom manufacturer of automated, box build, cleanroom, mechanical and electromechanical turnkey contract assemblies. Assembled products include gears, motors, stators, rotors, harnesses, batteries, engines, gauges, heaters, power tools, printed circuit boards, welding kits and refrigeration equipment. Other capabilities include sourcing and prototyping. Additional services such as engineering, documentation, inspection, packaging, production planning, shipping, logistics and testing are also provided. Meets ANSI standards. IATF 16949 certified.",,,Not Available,Not Available  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing: OEM Component & Part
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Automotive Assemblies


Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Medical Device
Contract Manufacturing: Military
Contract Manufacturing
Contract Manufacturing: Aerospace

View all Manufacturing Services categories","All Products / Services

Assembly Services
Manufacturing Services
Assemblies
Casting Services
Cutting Services
Fabrication Services
Forming Services
Gearheads and Gearboxes
Harnesses


Job Shop Services
Machining
Plastics
Prototyping Services
Punching Services
Sourcing Services
Stamping Services
Turning Services
Welding Services"
Cir-Q-Tek,888-507-7756,https://www.cir-q-tek.com/,"Bristol, PA 19007",Custom Manufacturer,"Mfr's rep. of job shop services for the architectural, automotive, telecommunications, electronics, marine, medical, railroad, robotics and transportation industries. Works with aluminum, magnesium, carbon steel, titanium, Inconel®, molybdenum, acetal, acrylic, acrylonitrile butadiene styrene (ABS), polycarbonate, nylon, ceramic, glass and sapphire. Processes include injection molding, casting, drilling, boring, turning, milling, tapping, knurling, broaching, splining, cutting, threading and gear hobbing. Printed circuit boards, cable assemblies, cables and wire harnesses also available. Prototype and low to high volume production offered. RoHS compliant. UL listed. JIT delivery.",,,$1 - 4.9 Mil,1-9  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Automotive Assemblies
Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Computer Assemblies


Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic Multichip Module
Contract Manufacturing: Electronic Subsystem
Contract Manufacturing: Electronic, RoHS Compliant

View all Manufacturing Services categories","All Products / Services

Machining
Printed Circuit Boards
Manufacturing Services
Research, Design and Development Services
Aerospace Components
Assemblies
Assembly Services
Automotive Parts
Boring Services
Broaching Services


Carriers
Casting Services
Circuit Board Components
Circuits
COVID-19 Response
Cutting Services
Drilling Services
Electric Wire, Cable and Cable Assemblies
Electronic Components
Fabrication Services

View all products / services offered"
A & M Electronics Inc.,844-225-0781,https://www.aandmelectronics.com/,"Valencia, CA 91355",Custom Manufacturer,"Contract manufacturing services for electronic components. Printed circuit board (PCB) assemblies, wire harnesses, cables, and box builds are offered. Capabilities include surface mount, micro BGA, and through hole technology. Prototypes and production runs are available. Secondary services such as design, engineering, soldering, and packaging are provided. Serves medical electronics, military, and commercial industries. ITAR registered. RoHS complaint. Meets military specifications and ANSI standards.",,,$1 - 4.9 Mil,10-49  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing: Aerospace
Contract Manufacturing: Electromechanical
Contract Manufacturing: Military
Contract Manufacturing


Contract Manufacturing: Box Build Assembly
Contract Manufacturing: Electronic, RoHS Compliant
Contract Manufacturing: Medical
Contract Manufacturing: Surface Mount Technology
Contract Manufacturing: Telecommunications Assemblies

View all Manufacturing Services categories","All Products / Services

Printed Circuit Boards
Manufacturing Services
Assemblies
Assembly Services
Electric Wire, Cable and Cable Assemblies
Boards
Cabling Services


Electronic Components
Harnesses
Mechanical Wire, Cable and Rope
Microelectronics
Prototyping Services
Soldering Services
Surface Mount Components"
Syscom Tech,866-788-9411,https://www.syscomtechusa.com/,"Moorestown, NJ 08057",Custom Manufacturer,"Turnkey electronic manufacturing services including printed circuit board assembly, cable/harness assembly, electro-mechanical assembly, RF/microwave, chassis & full system assemblies, box build, distribution, inventory management & functional testing. Distributor of electronic components, batteries, circuit breakers, capacitors and connectors. Custom manufacturer of printed circuit board assemblies, cable assemblies, wire harnesses and electromechanical assemblies. Capabilities include functional testing, kitting, labeling, packaging and IC programming. Industries served include military, medical, industrial, aerospace, telecommunications, educational and gaming. RoHS compliant. Just in Time and Kan Ban inventory programs available. AS9100D, ISO9001:2008 certified.","Want to increase your profits?

Syscom Tech is an AS9100D certified custom electronic contract manufacturer specializing in a turnkey value-added relationship guaranteeing absolute customer satisfaction from project inception to product delivery.

Our comprehensive professional value-added services are unmatched in the region and in the industry. We provide our clients with the confidence that their job will be done correctly the first time whether it is custom or standard. Ultimately our service translates to improved quality, lower costs, customer satisfaction and increased profits.

Could your company benefit from any of Syscom Tech value-added services including:

1) Printed circuit board rapid prototyping

2) Full turn-key manufacturing with dock-to-stock programs

3) Electro-Mechanical prototyping and manufacturing

4) Custom cables and harnesses

5) BGA reworks and repairs

6) Kan-Ban services for just-in-time deliveries

7) Distribution

8) And more...

Please visit our website to become more More... familiar with the unique advantages Syscom Tech can offer you. After discussing your requirements we can take the next step which may include having one of our professional representatives visit you. Of course, we would love for you to visit us so we can demonstrate first hand our unique capabilities. You can tour our state-of-the-art manufacturing facility and meet our management team to discuss your requirements and our cost-effective services.

 If you are interested in a long-term relationship driven partnership that could increase your profits. I invite you to meet Syscom Tech now. Less",www.linkedin.com/company/syscom-tech/,$10 - 24.9 Mil,100-199  Employees,"Contract Manufacturing: Electronic
Contract Manufacturing
Contract Manufacturing: Aerospace
Contract Manufacturing: Automation Equipment
Contract Manufacturing: Box Build Assembly


Contract Manufacturing: Computer Assemblies
Contract Manufacturing: Electromechanical
Contract Manufacturing: Electromechanical OEM Component
Contract Manufacturing: Electronic Subsystem
Contract Manufacturing: Electronic, RoHS Compliant

View all Manufacturing Services categories","All Products / Services

Printed Circuit Boards
Electric Wire, Cable and Cable Assemblies
Harnesses
Manufacturing Services
Mechanical Wire, Cable and Rope
Assemblies
Batteries
Blocks
Breakers
Capacitors


Circuit Board Components
Clips
Conduits and Ducts
Connectors
Controls and Controllers
COVID-19 Response
Crystals
Filters
Forming Services
Fuses

View all products / services offered"
