Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
CS Instruments USA,239-326-3030,https://www.cs-instruments.com/us,"Bluffton, SC 29909",Manufacturer,"Manufacturer of measuring instruments and equipment for compressed air and gases. Products include dew point or power meters flowmeters, sensors, leak detectors, chart recorders, and thermal flow direction switches. Compressed air management systems for measurement of the vaporous residual oil content are available. Energy monitoring, data evaluation and export, energy analyzer, and service software are also offered. Also, distributes conveyor belts.","For years CS Instruments has been one of the leading worldwide manufacturers of measuring technology for compressed air and gases. Our long-term experience in the production, supply, and drying of compressed air contribute to the research, development, and production of innovative portable and stationary measuring instruments.

As a result, we offer field-proven and practicable measuring instruments for compressed air and gas like e. g.: Dew point meters, pressure dew point meters for refrigeration and adsorption dryers (according to ISO 8573), flow meters/consumption meters for compressed air and gases, leak detectors, and software solutions to analyze and monitor those measurement devices.",,Not Available,Not Available  Employees,"Recorders: Digital
Instruments: Flow Recording & Indicating
Instruments: Recording & Indicating
Instruments: Temperature Recording & Indicating
Recorders


Recorders: Analog
Recorders: Chart
Recorders: Data Acquisition
Recorders: Flow
Recorders: Humidity

View all Recorders categories","All Products / Services

Flowmeters
Sensors / Detectors / Transducers
Analyzers
Meters
Monitors
Transmitters
Air Quality Systems
Ammeters
Belts
Counters


Instruments
Intrinsically Safe Products
Management Systems
Measuring Equipment
Monitoring Systems
Probes
Process Machinery
Recorders
Software
Switches"
Mod-Tronic Instruments Limited,800-794-5883,https://www.mod-tronic.com/,"Brampton, ON L6T5G1",Distributor,"Supplier & stocking distributor of instruments for industrial, process, medical, military, aerospace, building automation, HVAC & rotating machinery applications. Products include alarm trips, analog meter relays & panel meters, bi-metal thermostats, rotating electrical connectors, multi-channel, temperature, process, power & rotary speed controllers, current sensors, transducers, switches & transformers, data acquisition recorders, pressure gauges & transmitters, electrical power measurement, flexible circuits & heaters, handheld instruments, humidity sensors, transmitters & switches, infrared temperature sensors, scanners & thermal switches, loop power supplies, magnetic pickups, manometer, mercury contactors, position transducers, resistance temperature detectors (RTDs), signal conditioners & isolators, slip rings, solid state relays, speed switches, square root extractors, tachometers, temperature indicators, temperature & process monitors, thermocouples, timers & valve positioners.","When quality and performance are as important as price... You can count on our proven brands!

This has been our company motto since 1972 and 50 years later we pride ourselves more than ever on providing our customers with quality products at competitive prices.

We are an authorized stocking distributor of 14 leading manufacturers (Absolute Process Instruments, Camille Bauer, Cecomp Electronics, Dwyer, Dynalco, Exergen, Love Controls, Mercotac, Minco, Shinko, Simpson, Veris) of industrial/commercial sensors, transducers, heaters, flex-circuits and instrumentation. We are very proud to say that the majority of the products we sell are Made in the USA.

Our sales force has over 80 years of combined experience solving our customers unique and diverse application challenges. We have earned a valued reputation in our industry for working with our customers. We take the time necessary to fully understand your application, analyze your requirements and offer you the correct products at competitive More... prices.

 We stock thousands of catalog items for same day shipment to anywhere in North America and most countries around the world. Don't see the exact product you require? Tell us what you need, most of our manufacturers offer custom built solutions to meet your exact requirements.

 Thank you for taking the time to learn more about our company. We are proud of the excellent products and service that we offer and we would appreciate the opportunity to work with you and your company. Less",www.linkedin.com/company/2854259,$1 - 4.9 Mil,1-9  Employees,"Recorders: Digital
Instruments: Flow Recording & Indicating
Instruments: Recording & Indicating
Instruments: Temperature Recording & Indicating
Recorders


Recorders: Chart
Recorders: Circular Chart
Recorders: Data Acquisition
Recorders: Differential
Recorders: Elapsed Time

View all Recorders categories","All Products / Services

Sensors / Detectors / Transducers
Heaters
Actuators
Adapters
Alarms
Amplifiers
Automation Systems
Automotive Parts
Barriers
Calibrators


Cells
Circuits
Cold Chain Equipment
Conditioners
Connectors
Contactors
Controls and Controllers
Counters
COVID-19 Response
Data Acquisition Systems

View all products / services offered"
Mega Speed Corporation,888-618-2714,https://www.megaspeedusa.com/,"Minnedosa, MB R0J1E0",Manufacturer,"Manufacturer of high speed cameras including portable, handheld, digital, high resolution and PC-connected. Digital video recorders (DVRs) and custom imaging systems are also offered. Secondary services such as consulting and testing are available. Suitable for recording fast-moving objects in food processing, beverage packaging, semiconductor, research and development applications. Serves automotive, aerospace, military, biological, surface mining and pharmaceutical industries.","Mega Speed Corporation's high speed products and services are used to analyze and capture events that are too fast for the human eye to see and then play the event back in super slow motion for detailed frame by frame image analysis and report generation. Our cameras are used for testing and verification of automotive safety systems, destructive impact testing, trouble-shooting / preventative maintenance, high speed production lines, aviation flight safety, spacecraft decelerator systems, NASA rocket testing, digital image correlation, beverage packaging, pharmaceutical quality control, surface mining explosion diagnostics and general research and development applications.",,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital
Recorders
Recorders: Digital Video (DVRs)


Recorders: Audio/Video, Professional
Recorders: Videographic
Recording Equipment","All Products / Services

Cameras
Imaging Equipment


Recorders"
NRI Industrial Sales LLC,844-806-0871,https://www.nriparts.com/,"Delta, OH 43515 | Locations",Distributor,"Distributor of new, surplus, and used bearings, shock absorbers, accumulators, actuators, and adapters. Adhesives, ammeters, amplifiers, analyzers, applicators, beakers, bellows, belts, benders, blades, and blowers are available. Brakes, brushes, bushings, switches, buttons, and broaches are also provided. Same day shipping is offered. Serves oil, petrochemical, energy, food processing, mining, pulp, and paper industries.","Our journey started in 2001 with a simple beginning. Today, we have become one of the largest surplus equipment sellers in North America. Throughout our growth, our mission has been constant. We specialize in providing our clients with sustainable solutions for highly sought-after new and used industrial equipment.

We do so by partnering with businesses from various sectors, including Pulp and Paper, Oil and Petro-Chemical, Energy, Food Processing, and Mining, to preserve the economic and environmental well-being of the communities we serve.

We take pride in our sustainable solutions that keep tons of obsolete machines, equipment, and parts out of landfills and scrap piles while providing the industry with an economical source to industrial equipment.",www.linkedin.com/company/nri-parts/,Not Available,Not Available  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Recorders
Recorders: Chart
Recorders: Circular Chart


Recorders: Honeywell
Recorders: Pen
Recorders: Pen, Circular Chart
Recorders: Temperature
Recorders: Yokogawa

View all Recorders categories","All Products / Services

Motor Controllers and Drives
Printed Circuit Boards
Motors
Absorbers
Accumulators
Actuators
Adapters
Adhesives
Air Conditioner Parts
Air Filtration Equipment & Supplies


Ammeters
Amplifiers
Analyzers
Applicators
Attachments
Automation Systems
Balls
Baths
Beakers
Bearings

View all products / services offered"
"Micro Quality Calibration, Inc.",818-701-4969,https://www.microqualitycalibration.com/,"Chatsworth, CA 91311",Service Company,"A2LA ISO/IEC 170025-2017 accredited metrology facility, focusing on the calibration, repair and sales of precision measurement equipment. Capabilities include general electrical, RF, microwave, temperature & humidity, chemical, physical dimensional, mechanical, pressure, torque, vacuum, gas & liquid flow, force, primary standard, scales, balances and more. Calibration is traceable to N.I.S.T and certified to ISO-10012-1, ANSI/NCSL Z-540-1-1994, ANSI/NCSL Z-540.3-2006 and ISO Guide 25 complying with ISO 9001, 9002, 9003, and 9004. Application include defense, aerospace, automotive, biomedical, electronics & communication industries. Offers a 5 business day turnaround time with expedited service available. 24 hour customer portal access available for online equipment tracking and certificate access.","MQC is an A2LA ISO/IEC 170025:2017 accredited Metrology facility focusing on the calibration, repair and sales of precision measurement equipment. Capabilities include general electrical, RF, microwave, temperature and humidity, chemical, physical dimensional, mechanical, pressure, torque, vacuum, gas and liquid flow, force, primary standard, scales, balances and more. Contact an MQC representative regarding specific capability and range related questions. Calibration is traceable to N.I.S.T and certified to ISO-10012-1, ANSI/NCSL Z-540.3 and ISO Guide 25 complying with ISO 9001, 9002, 9003, and 9004. Application includes defense, aerospace, automotive, biomedical, electronics and communication industries. MQC offers a 5 business day turnaround time with expedite service available. 24 hour customer portal access available for online equipment tracking and certificate access.",www.linkedin.com/company/2617495?trk=NUS_CMPY_FOL-pdctd,$5 - 9.9 Mil,50-99  Employees,"Recorders: Digital
Instruments: Recording & Indicating
Recorders: Chart


Recorders: Temperature
Recorders: Time","All Products / Services

Calibration Services
Gages
Calibrators
Machine Tools
Maintenance and Repair Services
Anemometers
Balances
Barometers
Baths
Calipers
Cells
Chambers


CMM Machinery
Columns
Cylinders
Data Acquisition Systems
Dynamometers
Fire Fighting Electronics
Flowmeters
Hydrometers
Hygrometers
Inspection Equipment
Inspection Services
Integration Services

View all products / services offered"
CAS DataLoggers,800-956-4437,http://www.computeraidedsolutions.com,"Chesterland, OH 44026",Distributor,"Distributor of data acquisition, data loggers and temperature monitoring systems. Analyzers, control systems, modules, telemetry systems and wireless transceivers are also offered. Secondary services such as on-site installation, packaging, engineering, technical support, repair and calibration provided. Suitable for environmental, industrial, mining, automotive, aerospace, medical, preservation, energy and manufacturing applications.",,www.linkedin.com/company/cas-datalogger,$1 - 4.9 Mil,10-49  Employees,"Recorders: Digital
Recorders: Chart
Recorders: Paperless
Recorders: Moisture


Recorders: Speed
Recorders: Temperature
Recorders: Temperature & Humidity Combined","All Products / Services

Vaccine Cold Chain Supplies and Logistics
Cold Chain Equipment
Data Loggers
Monitoring Systems
Recorders
Monitors
Analyzers
Assembly Services
Calibration Services
Controls and Controllers
Converters


Data Acquisition Systems
Data Collection Systems
Enclosures
Fulfillment Services
Maintenance and Repair Services
Measuring Equipment
Modems
Modules
Probes
Programming Services
Sensors / Detectors / Transducers

View all products / services offered"
Pyromation Authorized Distributor - M & M Control,877-820-4900,https://www.mmcontrol.com/pyromation.php,"Lake Villa, IL 60046",Distributor,"All types of temperature sensors including thermocouples, RTD's thermistors, wire & accessories. Complete repair services as well as design & engineering of systems. Pyromation.","M&M Control Service represents the top manufacturers in the industry. We bring you the best products at the best prices, delivered from stock or direct from the factories. We aim to exceed our customers' expectations, with continuously improved service, quality products, competitive prices, and the fastest delivery. Our personal service staff is the best in the business and is committed to ensuring that your needs are met.

With new products constantly being introduced into the marketplace, you could spend hours keeping up to speed with the latest developments. Instead, leave that to our expert staff, who are up-to-date with the latest trends and newest products to best suit your needs. Our online catalogue features new products daily, and we strive to keep you informed of current trends and innovations. Our delivery is the fastest possible. Our merchandise is guaranteed. 

Customer satisfaction is top priority. Come and take a look around our site. See what products we have to offer, and More... our low prices. Learn about our field or in-house service. Order online or contact one of our trained sales representatives. Less",www.linkedin.com/company/591670?trk=tyah,$5 - 9.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Temperature Recording & Indicating
Recorders: Chart


Recorders: Paperless
Recorders: Temperature","All Products / Services

Sensors / Detectors / Transducers
Thermocouples
Electric Wire, Cable and Cable Assemblies
Alarms
Calibration Services
Calibrators
Connectors
Controls and Controllers
Electronics
Indicators
Instruments


Management Systems
Meters
Monitors
Probes
Process Machinery
Recorders
Simulators
Switches
Thermal Systems
Thermometers
Transmitters"
Partlow Authorized Distribution - M & M Control,877-820-4900,https://www.mmcontrol.com/Partlow.php,"Lake Villa, IL 60046",Distributor,"Distributor & service of chart recorders, electronic & electro-mechanical controls, limit devices, gas valves & explosion proof controls for the control of temperature, pressure, level, flow, humidity. Complete repair service as well as design & engineering of systems. Versachart, MIC 2000, MRC, ARC & piston products.","About Partlow Authorized Distribution - M & M Control

M&M Control Service represents the top manufacturers in the industry. We bring you the best products at the best prices, delivered from stock or direct from the factories. We aim to exceed our customers' expectations, with continuously improved service, quality products, competitive prices and the fastest delivery. Our personal service staff is the best in the business and is committed to ensuring that your needs are met.

With new products constantly being introduced into the marketplace, you could spend hours keeping up to speed with the latest developments. Instead, leave that to our expert staff, who are up-to-date with the latest trends and newest products to best suit your needs. Our online catalogue features new products daily, and we strive to keep you informed of current trends and innovations. Our delivery is the fastest possible. Our merchandise is guaranteed. 

We can rebuild your controls, valves or just about any other process More... element. We also offer thousands of reconditioned products that can help save you money. All of these products have been rigorously inspected and tested, and are delivered with the same guarantee as our regular merchandise.

 Customer satisfaction is top priority. Come and take a look around our site. See what products we have to offer, and our low prices. Learn about our field or in-house service. Order on-line or contact one of our trained sales representatives. Let us help you become more competitive. Less",www.linkedin.com/company/591670?trk=tyah,$5 - 9.9 Mil,10-49  Employees,"Recorders: Digital
Recorders: Chart
Recorders: Circular Chart
Instruments: Flow Recording & Indicating
Instruments: Recording & Indicating


Instruments: Temperature Recording & Indicating
Recorders
Recorders: Analog
Recorders: Electric
Recorders: Electronic

View all Recorders categories","All Products / Services

Controls and Controllers
Instruments
Recorders
Motor Controllers and Drives
Actuators
Alarms
Calibration Services
Charts
Conditioners
Converters


Dairy Equipment
Gages
Indicators
Maintenance and Repair Services
Management Systems
Meters
Monitors
Paper
Pens
Sensors / Detectors / Transducers

View all products / services offered"
M & M Control,877-820-4900,https://www.mmcontrol.com/,"Lake Villa, IL 60046",Distributor,"Master distributor of a wide variety of electronic, pneumatic & self-actuated valves, controls, controllers, regulators, gauges, meters, sensors for process, commercial and HVAC applications controlling temperature, flow, pressure and more.","M&M represents and distributes the finest names in the industry, Over 100 different product lines enable us to provide the application solution you require. Our factory trained sales engineers will help you throughout the selection process.

We can rebuild your controls, valves or just about any other process element. We also offer thousands of reconditioned products that can help save you money. All of these products have been rigorously inspected and tested, and are delivered with the same guarantee as our regular merchandise.

Customer satisfaction is top priority. Come and take a look around our site. See what products we have to offer, and our low prices. Learn about our field or in-house service. Order on-line or contact one of our trained sales representatives. Let us help you become more competitive. We can save you time and money!",www.linkedin.com/company/591670?trk=tyah,$5 - 9.9 Mil,10-49  Employees,"Recorders: Digital
Instruments: Flow Recording & Indicating
Instruments: Recording & Indicating
Instruments: Temperature Recording & Indicating
Recorders


Recorders: Analog
Recorders: Chart
Recorders: Circular Chart
Recorders: Electric
Recorders: Electronic

View all Recorders categories","All Products / Services

Valves
Conditioners
Heaters
HVAC Equipment
Controls and Controllers
Instruments
Regulators
Actuators
Air Conditioner Parts
Alarms


Boiler Parts
Boilers
Boxes
Breakers
Calibration Services
Calibrators
Cartridges
Charts
Chillers
Clutches

View all products / services offered"
Fox Valley Fire & Safety,847-695-5990,https://www.foxvalleyfire.com/,"Elgin, IL 60124",Turnkey Systems Integrator,"Distributor and turnkey systems integrator of fire and safety products. Fire alarms, monitoring systems, wireless transceivers, portable and wheeled fire extinguishers, fire blanket, hose, extinguisher and valve cabinets, control panels, engineered fire suppression equipment, emergency exit lightings, inverters, security systems and sprinkler equipment are available. Fire alarm products include communication systems, detectors/sensors, pull stations, initiating devices, strobes, horns, speakers, chimes and bells. Security systems include reader and telephone access controls, proximity cards and readers, keypads, cameras and intercoms. Sprinkler products include valves, heads, switches, backflow preventers, gauges, compressors, anti-freezers and corrosion monitoring equipment. Capabilities include on-site surveying, designing, engineering, installation, training, inspection and repairing. Markets served include commercial, retail, restaurants, hospitals, schools, industrial and warehouses. 24 x 7 emergency services are available. NICET certified.","The Authoritative Source for Customized Fire & Safety Protection.

Serving Chicagoland Since 1960.

NICET Certified",www.linkedin.com/company/3334806?trk=tyah,$25 - 49.9 Mil,200-499  Employees,"Recorders: Digital
Recorders


Recorders: Digital Video (DVRs)
Recorders: Honeywell","All Products / Services

Adapters
Alarms
Amplifiers
Annunciators
Antifreeze
Appliances
Batteries
Bells
Blankets
Boxes
Brackets
Cabinets
Cameras


Caps
Cards
CCTV Equipment
Charges
Chimes
Cleaning Equipment
Communication Systems
Compressors
Connectors
Consulting Services
Contractors
Controls and Controllers
Couplers and Couplings

View all products / services offered"
"Cepoint Networks, LLC",603-557-7464,https://www.cepoint.com/,"Nashua, NH 03060 | Locations",Manufacturer,"Manufacturer of applied computing systems, industrial strength 1U Rackmount computing systems, enterprise storage raid, network communication systems, applied computing products, and technologies. Products include, 48V DC and 110V DC powered NAS servers, raid storage, imaging system, medical imaging, high speed DVR with IRIG-B, mobile computers, shipboard computers & carrier grade servers. IDE-raid, SATA Raid, NAS, ISCSI, frame grabbers, portable computers, fault-tolerant, fault-resilient computers , battery powered servers, cluster node, imaging & uncompressed video. Industries served include rf microwave, telecommunications, test and measurements, military electronics and high technologies industry, industrial, aerospace, scientific, laboratory, R & D & homeland security.","Cepoint Networks established in 2000 is a IT systems integration and manufacturing company, specializing in high performance Industrial data acquisition, industrial strength computing, Enterprise storage server products, communications, and applied computing products and technologies for scientific applications and industrial processes. 

 INDUSTRY SUPPORT:

Aerospace and Defence

Homeland Security

Broadcast and Multimedia

Information Technology

Power Grid & Generation

Manufacturing

Oil & Gas

PRODUCTS & SOLUTIONS:

Rugged rack mount Computers for harsh environments

Advanced storage solutions for mission-critical applications

High performance Real-time Digital Video recorders/Image acquisition systems

Broadcast and multimedia

Data Acquisition

Advanced Surveillance and Security systems

PRODUCT HANDLING & MANUFACTURING PROCESSES:

Cepoint applies stringent Quality and manufacturing process in every job or product

Vendors and parts are carefully selected

Every project, job or product is per custom More... basis and with respect to customer requirements

 Third party testing is used where necessary

 Cepoint adheres to ISO 9001/9002 standard Less",,$250 Mil. and over,500-999  Employees,"Recorders: Digital
Recorders
Recorders: Continuous
Recorders: Data Acquisition


Recorders: Digital Video (DVRs)
Recorders: Video, Network
Recording Instruments: Industrial & Scientific
Video Recorders: Airborne, Military","All Products / Services

Analyzers
Archive Systems
Arrays
Audio Visual (AV) Equipment
Bridges
Cameras
Cold Chain Equipment
Communication Services
Communication Systems
Computer and Communication Terminals
Computers


Conferencing Equipment
Conferencing Services
Consulting Services
Controls and Controllers
Data Acquisition Systems
Data Loggers
Disk Subsystems
Displays
Distribution Systems
Embedded Systems
Enclosures

View all products / services offered"
Important Papers,856-751-4644,https://www.importantpapers.com/,"Somerdale, NJ 08083",Manufacturer,"Distributor of advertising or promotional headwear, drinkware, kitchenware, jewelry, apparel, stationary, furniture, and packaging supplies. Products include bags, boxes, containers, cameras, lights, heaters, and hygrometers. Lanyards, magnets, balls, calculators, calendars, speakers, cigar humidors, and mobile mounts are offered. Printers, displays, labels, decals, signs, keychains, and awards are also provided. Secondary services such as consulting, designing, screen printing, fulfillment, sublimation, and embroidery are available. Salts, spices, seasonings, racks, bookends, parasols, cages, and hammocks are also offered. Suitable for sports, office, school, college, business, automotive, decorative, camping, tradeshow, personal, and healthcare applications.",,,Not Available,Not Available  Employees,"Recorders: Digital
Recorders


Recorders: Cassette
Recorders: Sound","All Products / Services

ADA Compliant Products
Adapters
Adhesives
Advertising Specialties, Novelties, and Promotional Products
Air Filtration Equipment & Supplies
Air Fresheners
Aircraft
Alarms
Albums
Amplifiers
Analyzers
Anemometers
Anklets


Appliances
Aprons
Aromatherapy Products
Awards
Backboards
Backgammon
Backpacks
Badges
Baffles
Bags
Bait
Baked Goods
Balancers

View all products / services offered"
Executive Systems Inc.,888-520-6872,https://www.executivesystemsinc.com/?v=7516fd43adaa,"Richmond, VA 23230",Distributor,"Distributor of amplifiers, headsets, digital voice recorders, telephones, answering machines and voice mail systems. Security cameras, microphones, speakers, horns, barcode scanners, power supplies, cords and cables are available. Hand controllers, batteries, cases, cable assemblies and structured cabling systems are offered. Transcription and dictation software are also provided. Serves the telecommunications industry.",,,$10 - 24.9 Mil,10-49  Employees,"Recorders: Digital
Dictating Equipment & Supplies
Dictation Equipment


Recorders
Recorders: Sound
Recording Equipment","All Products / Services

Amplifiers
Answering Machines
Batteries
Cameras
Cases
Communication Systems
Conferencing Equipment
Controls and Controllers
Cord and Cordage
Electric Wire, Cable and Cable Assemblies
Headsets


Horns
Microphones
Power Supplies
Recorders
Scanners / Readers
Software
Speakers
Surveillance Equipment
Telephone Systems
Telephones
Voice Message Systems"
"KROHNE, Inc.",800-356-9464,https://krohne.com/en/,"Beverly, MA 01915",Manufacturer,"Manufacturer of process measurement instruments including electromagnetic flowmeters, variable area flowmeters, ultrasonic flowmeters, mass flowmeters, vortex flowmeters, flow controllers, level measurement products, temperature & pressure sensors. Services include on-site start-up, repairing & recalibration. Flow measuring sensors include liquid level sensors, remote monitoring sensors. Liquid flowmeters & electromagnetic flowmeters suitable for water, hydrocarbons, pulps, pastes & other fluids. Coriolis mass flowmeters available can overcome constraints on flow materials with high viscosity & with no limit with electronics. Other products include microprocessor controlled instruments, batching controllers, complete batching systems, software systems & indicators. Industries served include oil & gas, water, chemicals, and pharmaceuticals.","Our products and services will exceed our customers requirements and expectations for value, quality and service. We will create confidence in our customers by being a fair and reliable partner. 

Our employees are our greatest asset. We value the individual creativity of all employees and foster an environment conducive to individual initiatives and ideas. We shall generate sufficient profit to finance corporate growth and to secure the financial independence of the company for the benefit of our customers, employees and shareholders. We are at the advent of a new industrial era. We will anticipate changing market needs, adapting our processes through modern tools and innovative technologies.",www.linkedin.com/company/krohnegroup,$25 - 49.9 Mil,50-99  Employees,"Recorders: Digital
Recorders
Recorders: Electronic


Recorders: Flow
Recorders: Water Level","All Products / Services

Alarms
Ammeters
Boxes
Calibration Services
Computers
Conditioners
Controls and Controllers
Converters
Electric Wire, Cable and Cable Assemblies
Filling Machinery
Flowmeter Components
Flowmeters


Fluid Conditioning Equipment
Gages
Indicators
Instruments
Levels
Meters
Microwave Equipment
Monitoring Systems
Monitors
Power Supplies
Probes
Process Machinery

View all products / services offered"
