Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Entegris, Inc.",978-436-6500,https://www.entegris.com/,"Billerica, MA 01821 | Locations",Manufacturer,"Manufacturer of fluid handling products including high flow, sanitary, spraying and photochemical dispensing products. Valves, fittings, pipe, tubing, containers, drums, tanks, pressure vessels, pressure regulators, heat exchangers, controls, sensors and pressure transducers are available. Other products include flowmeters, gage protectors, aspirators, spray guns and nozzles, fasteners and tools. Available in materials such as PFA, PVDF, PTFE, HDPE and other plastics or fluoropolymers. Spraying products such as spray guns and nozzles are available. Products are used for ultrapure, high-purity and corrosive liquid, chemicals, DI water and fluid handling applications. Markets served include industrial, pharmaceutical, electronics, biotechnology and semiconductor, LED and flat panel display manufacturing industries. Custom fluid handling equipment and systems are fabricated to meet application requirements.","See Entegris' fluid handling products selection tool on our website. Easily filter, sort and access thousands of fluid handling solutions. Once selected, simply email your product list to Entegris customer service and receive price and delivery information from either Entegris or your local Entegris distributor.",www.linkedin.com/company/entegris/,Not Available,Not Available  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Custom
Flowmeters: Differential Pressure
Flowmeters: High Pressure


Flowmeters: High Temperature
Flowmeters: Liquid
Flowmeters: Low Flow
Flowmeters: Plastic
Flowmeters: Precision

View all Flowmeters categories","All Products / Services

Adapters
Aspirators
Assemblies
Bags
Barrels and Drums
Bottles
Buckets
Caps
Connectors
Containers


Controls and Controllers
Couplers and Couplings
Covers
COVID-19 Response
Crosses
Dispensers
Elbows
Exchangers
Fasteners
Fittings

View all products / services offered"
FCX Performance,614-253-1996,https://www.fcxperformance.com/,"Columbus, OH 43219 | Locations",Manufacturer,"Mfr's rep. & distributor of process flow control products. Various products include controllers, diaphragm seals, recorders, positioners, transducers, transmitters, signal conditioners, valves, fittings, meters, couplings, dust collectors, limit switches, monitors, rupture discs, safety heads, explosion vents, wireless sensors, actuators, flowmeters, regulators, process refractometers, strainers, gaskets, analyzers & heat exchangers. Capabilities include testing, fabricating, training, documentation, engineering, programming, repair & assembly. Industries served include pulp & paper, steel, food & beverage, energy, power, pharmaceutical & bio-pharmaceutical, chemical & petrochemical.",,,$100 - 249.9 Mil,100-199  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Coriolis
Flowmeters: Differential Pressure
Flowmeters: Food & Beverage


Flowmeters: Magnetic
Flowmeters: Mass
Flowmeters: Thermal
Flowmeters: Turbine
Flowmeters: Variable Area

View all Flowmeters categories","All Products / Services

Actuators
Analyzers
Annunciators
Automation Services
Automation Systems
Barriers
Calibrators
Cells
Clamps
Computers


Conditioners
Consulting Services
Controls and Controllers
Couplers and Couplings
COVID-19 Response
Cylinders
Desuperheaters
Discs
Displays
Documentation Services

View all products / services offered"
"Great Plains Industries, Inc.",800-835-0113,https://gpi.net/,"Wichita, KS 67220-3205",Manufacturer,Industrial & agricultural pumps & meters.,,www.linkedin.com/company/great-plains-industries-inc-,Not Available,200-499  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Fuel
Flowmeters: Gas
Flowmeters: GPI


Flowmeters: Gravity, Liquid
Flowmeters: High Pressure
Flowmeters: Insertion
Flowmeters: Liquid
Flowmeters: Low Flow

View all Flowmeters categories","All Products / Services

Batchers
Calibration Services
Calibrators
Chips
Dispensers
Flowmeters
Gravimeters
Indicators


Instruments
Maintenance and Repair Services
Measuring Equipment
Meters
Pumps
Transfers
Transmitters"
ThermTest Inc.,866-249-0077,https://thermtest.com/,"Fredericton, NB E3A6W1",Manufacturer,"Manufacturer of thermal conductivity equipment. Portable meters and hot disk transient plane sources available. Thermal conductivity, resistance, resistivity, diffusivity, effusivity, and specific heat capacity testing services also available. Applications include composites, construction, electronics, energy, geological, insulation, nanomaterials, and polymers.",,,Not Available,10-49  Employees,"Flowmeters: Electronic
Flowmeters: High Temperature


Flowmeters: Thermal","All Products / Services

Flowmeters
Instruments


Meters
Thermal Management Materials"
Red Seal Measurement,800-833-3357,https://www.redsealmeasurement.com/,"Greenwood, SC 29646",Manufacturer,"Manufacturer of refined fuel & industrial liquid flow meters & systems. Products include mechanical positive displacement meters, mechanical & electronic registers, mass flow meters, & respective accessories.",,,Not Available,Not Available  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Batching
Flowmeters: Custom
Flowmeters: Differential Pressure


Flowmeters: Environmental
Flowmeters: Fuel
Flowmeters: Gas
Flowmeters: Gas Turbine
Flowmeters: Groundwater

View all Flowmeters categories","All Products / Services

Analyzers
Breakers
Calculators
Calibrators
Computers
Controls and Controllers
Counters
Data Collection Systems
Eliminators
Enclosures


Filling Machinery
Filters
Flowmeters
Gages
Hydrants
Indicators
Instruments
Irrigation Equipment
Measures
Measuring Equipment

View all products / services offered"
"Everett J. Prescott, Inc.",800-EJP24HR,https://www.ejprescott.com/,"Gardiner, ME 04345 | Locations",Distributor,"Distributor of water, sewer, drain & gas products, including pipes & pumps, tubing, meters & flow meters, valves & controllers, hydrants, vacuum & pressure testers, locators, leak detectors & back-flow preventers, reading systems, sensors, tapping sleeves, fittings, clamps, couplings, compression connections & corporations, saddles, hangers, manholes, plugs, tools, fences, first aid kits, safety clothing, applicators, flashlights, traffic cones, guards, tapes, sealants & accessories. Custom manufacturers of flanged, grooved & wall pipes. Services include pipeline drilling & tapping, valve insertion, leak locating & detecting, valve & hydrant maintenance, meter & backflow services, instrument calibrating, manhole pressure & vacuum testing, water line chlorinating & dechlorinating, coring, polyurethane fusion services. Industries served include utility UL, WC & FM listed & meets NEMA, ASTM, ANSI, AWWA, ASSHTO, RRF, DOT & IP standards. Twenty four hour emergency service available.",,,$100 - 249.9 Mil,200-499  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Gas


Flowmeters: Water
Meters: Automatic Reading","All Products / Services

Actuators
Adapters
Adhesives
Applicators
Arbors
Assemblies
Basins
Benches
Binders
Blades
Blankets
Blisters


Boots
Boring Services
Boxes
Brackets
Brass Goods
Brushes
Calibration Services
Cams
Caps
Carbide Cutting Tools
Casting Services
Cement

View all products / services offered"
Captor Management Inc.,888-520-6691,http://www.captor.com/p/home,"Acworth, GA 30101",Manufacturer,"Manufacturer of micro-flow and mini-vent low flow products for water management, process, steel, environmental protection, power and transportation industries. Products include air flow sensors, rugged infrared detector systems, inductive proximity switches and meters, insertion flow switches and meters and flow and temperature systems.",,,Not Available,Not Available  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air


Flowmeters: Environmental
Flowmeters: Insertion","All Products / Services

Flowmeters
Lasers


Sensors / Detectors / Transducers
Switches"
Anderson-Negele,800-833-0081,https://www.anderson-negele.com/us/,"Fultonville, NY 12072",Manufacturer,"Manufacturer of sanitary process instrumentation used for measurement of pressure, temperature & level. Products include gauges, thermometers, transmitters, recorders, controllers, liquid level systems & RTDs. Transmitters include one-touch field calibration & quick disconnect receptacles with optional field wiring connectors. Top mount recording instrument can be fixed without fixturing or welding & is suitable for applications where measurement to the bottom of vessel is required. Digital thermometers are ideal for storage vessels, process & CIP or SIP lines. Batch controllers are available in panel insertion form or stainless steel enclosure with two relay outputs. Sanitary pressure gages used to monitor pressures in & around pumps, homogenizers, separators, heat exchangers & filters. Industries served include fluid food & beverage, dairy & biopharmaceutical. Transmitters are 3A & CE compliant.",,,$10 - 24.9 Mil,200-499  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Liquid
Flowmeters: Magnetic
Flowmeters: Oil


Flowmeters: Positive Displacement
Flowmeters: Stainless Steel
Flowmeters: Water
Magmeters
Meters: Positive Displacement

View all Flowmeters categories","All Products / Services

Controls and Controllers
Eliminators
Flowmeters
Gages
Indicators
Instruments
Meters
Monitoring Systems


Monitors
Probes
Process Machinery
Recorders
Sensors / Detectors / Transducers
Switches
Thermometers
Transmitters"
FlowRental.com,866-337-4356,http://flowrental.com/,"Mechanicsburg, PA 17055",Service Company,"Rental services for ultrasonic liquid, gas and thermal energy flow meters. Suitable for data logging and measuring volume, mass flow, heat flow and sound velocity. Secondary services include technical support.",,,Not Available,Not Available  Employees,"Flowmeters: Electronic
Flowmeter Rental Services
Flowmeters
Flowmeters: Data Logging & Analysis
Flowmeters: Gas


Flowmeters: High Temperature
Flowmeters: Liquid
Flowmeters: Thermal
Flowmeters: Ultrasonic
Flowmeters: Volumetric","All Products / Services

Flowmeters


Rental and Leasing Services"
"Sage Metering, Inc.",831-242-2030,https://sagemetering.com/,"Monterey, CA 93940",Manufacturer,"Manufacturer of digital thermal gas mass flowmeters. Types of thermal gas mass flowmeters include in-line & insertion thermal gas mass flowmeters. Thermal gas mass flowmeters are available in integral & remote configurations. Explosion proof thermal gas mass flowmeters are also available. Thermal gas mass flowmeters are used for measuring flow rate & consumption of combustion air, compressed air, exhaust air & gases such as oxygen, natural gas, propane, nitrogen, hydrogen, digester gas, landfill gas & carbon dioxide. Markets served include industrial, commercial, environmental & municipal. Thermal gas mass flowmeters are NIST traceable. Thermal gas mass flowmeters are available with 1-year limited warranty from the date of delivery. Products are UL® listed & CE, CSA® & Atex approved for hazardous service.",,,Under $1 Mil,1-9  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air
Flowmeters: Averaging
Flowmeters: Backwash Monitoring


Flowmeters: Batching
Flowmeters: Blending
Flowmeters: Collection System Monitoring
Flowmeters: Combined Sewer Overflow
Flowmeters: Compressed Air

View all Flowmeters categories","All Products / Services

Calibration Services


Flowmeters"
IOThrifty,860-733-1117,https://www.iothrifty.com/,"Naples, FL 34110",Distributor,"Distributor of process measurement and control products including anemometers, temperature calibrators, controllers, data loggers, paperless recorders, flow meters, infrared temperature sensors, thermocouple welders, thermocouples and transmitters. Some of the products are available in stock.","IOThrifty is a supplier of process measurement and control sensors and instrumentation. We specialize in sensors used for temperature, pressure, flow and humidity measurement along with the instruments for displaying, recording and controlling those parameters. We provide friendly, knowledgeable sales and technical support which is readily available at no charge. Our website, IOThrifty.com, provides full product details, up front pricing, free shipping on orders over $75 as well as easy ordering access.

Above all, we believe in providing exemplary customer service including clear and complete product information, friendly sales and technical support, fast delivery and fair transparent product pricing. We deliver quality products at an affordable price with a customer service ethic that always puts the customer first.",,Not Available,Not Available  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Environmental
Flowmeters: Gravity, Liquid
Flowmeters: High Temperature


Flowmeters: Liquid
Flowmeters: Low Flow
Flowmeters: Oil
Flowmeters: Precision
Flowmeters: Transit Time

View all Flowmeters categories","All Products / Services

Anemometers
Barometers
Calibrators
Cold Chain Equipment
Controls and Controllers
Data Loggers
Fire Fighting Electronics
Flowmeters


Hygrometers
Meters
Motor Controllers and Drives
Sensors / Detectors / Transducers
Transmitters
Vaccine Cold Chain Supplies and Logistics
Welders
Wildfire Response"
Durkin Equipment Company,314-432-2040,https://www.durkininc.com/,"Saint Louis, MO 63146",Manufacturers' Rep,"Manufacturer’s representative of instrumentation, control, and industrial plant floor data collection systems for food, beverage, chemical, steel, mining, water, wastewater, and automotive industries. Products include fixed and portable gas detection systems, instrumentation panels, process skids, open channel flow meters, disinfection systems and sample coolers.",,,$5 - 9.9 Mil,10-49  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Food & Beverage
Flowmeters: Gas
Flowmeters: In-Line


Flowmeters: Insertion
Flowmeters: Liquid
Flowmeters: Oil
Flowmeters: Petroleum Oil
Flowmeters: Propeller

View all Flowmeters categories","All Products / Services

Alarms
Analyzers
Annunciators
Calibration Services
Collectors
Computers
Conditioners
Controls and Controllers
Coolers
Counters


COVID-19 Response
Data Collection Systems
Diagnostic Equipment
Discs
Disinfection Systems
Displays
Filling Machinery
Finders
Flowmeters
Gas

View all products / services offered"
Transducers Direct,513-583-9491,https://transducersdirect.com/,"Cincinnati, OH 45249",Manufacturer,"Manufacturer of industrial & pressure products. Products include sensors & transducers, pressure transducers, linear transducers, melt pressure transducers, pressure switches, temperature switches, flow switches, encoders, flowmeters, speed sensors, digital displays, pressure gauges & cables. Industries served include assembly, beverage, construction, food, hydraulic, machining, semiconductor, medical, military, paper, pharmaceutical, public utility, defense systems & plastics.","We help end users, OEM's, military, homeland defense, and Fortune 100 companies around the world improve performance, shorten deliveries, and reduce costs.

We do business nationwide with special sales programs in the USA for manufacturers representatives, and internationally for OEMS and distributors / resellers.

For High-Volume, OEM and Reseller projects, we'll tailor, configure and package solutions to your requirements and back you with 24/7 support.

With 20-plus years of industry expertise, they recognized the industry's need for an ultra-convenient, value-oriented channel of pressure products and automation components including free technical product support!",,$5 - 9.9 Mil,10-49  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Liquid
Flowmeters: Medical


Flowmeters: Portable
Flowmeters: Transit Time
Flowmeters: Water","All Products / Services

Amplifiers
Analog Components
Cells
Chips
Clocks
Connectors
Controls and Controllers
Converters
Displays
Electric Wire, Cable and Cable Assemblies
Encoders


Extrusion Services
Fabrication Services
Filters
Flowmeter Components
Flowmeters
Forming Services
Gages
Generators
Hot Melt Equipment
Indicators
Instruments

View all products / services offered"
Rust Automation & Controls Inc,800-772-0878,https://www.rustco.com/,"West Jordan, UT 84088",Distributor,"Distributor of custom valve automation for industrial applications. Products include valves, actuators, transmitters, flowmeters, switches, pressure gauges, sensors, controllers & weighing systems.",,,$50 - 99.9 Mil,50-99  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air
Flowmeters: Coriolis
Flowmeters: Differential Pressure


Flowmeters: Fuel
Flowmeters: Liquid
Flowmeters: Magnetic
Flowmeters: Multifunction
Flowmeters: Oil

View all Flowmeters categories","All Products / Services

Actuators
Air Filtration Equipment & Supplies
Alarms
Ammeters
Analyzers
Annunciators
Antennas
Automation Systems
Balances
Balls


Barriers
Bellows
Blanketing Systems
Brackets
Calibrators
Cells
Clamps
Communication Systems
Conditioners
Connectors

View all products / services offered"
Intempco Controls Ltd.,514-426-0488,https://www.intempco.com/en-ca,"Pointe-claire, QC H9R3S3 | Locations",Manufacturer,"Manufacturer of instrumentation products. Product line includes temperature indicators, pressure transmitters, and humidity controllers. Also provide custom engineering, shipping, and calibration services. Industries served include food production, dairy, and pharmaceutical.",,,$1 - 4.9 Mil,10-49  Employees,"Flowmeters: Electronic
Flowmeters


Flowmeters: Ultrasonic","All Products / Services

Boards
Calibrators
Cold Chain Equipment
Controls and Controllers
COVID-19 Response
Data Loggers
Electric Wire, Cable and Cable Assemblies
Extractors
Flowmeters
Heaters


Indicators
Probes
Recorders
Sensors / Detectors / Transducers
Switches
Thermometers
Thermowells & Protection Tubes
Transmitters
Vaccine Cold Chain Supplies and Logistics"
Blue-White Industries,714-893-8529,https://www.blue-white.com/,"Huntington Beach, CA 92649",Manufacturer,"Manufacturer of variable flow & electronic meters & chemical metering injectors for inline, panel mount & closed pipe installations. Electronic meters include flow sensors, rate meters, totalizers, batch/process controllers, & 4-20mA signal generators, including battery-powered models. Diaphragm-style metering injector pumps with ball bearing gear motors & permanent lubrication. Industries served include agriculture, commercial, & OEMs. Other products include water treatment products, car wash equipment, & irrigation/greenhouse products.",,,$10 - 24.9 Mil,50-99  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air


Flowmeters: Paddle Wheel
Flowmeters: Panel Mounting
Flowmeters: Variable Area","All Products / Services

Chlorinators
Flowmeters


Pumps
Treatment Equipment"
The Canada Company,800-851-9736,http://www.canadaco.com,"Tulsa, OK 74145",Manufacturers' Rep,"Mfr's rep. of instruments & flow control systems. Various products include transmitters, tank & level gages, flowmeters, flowtubes, detectors, lubrication systems, tank valves, vents, flame detonation arrestors & temperature & positional controls. Engineering services are also available.",,,$1 - 4.9 Mil,1-9  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Gas
Flowmeters: Liquid
Flowmeters: Magnetic


Flowmeters: Mass
Flowmeters: Orifice Plate
Flowmeters: Propeller
Flowmeters: Turbine
Flowmeters: Vortex

View all Flowmeters categories","All Products / Services

Actuators
Alarms
Analyzers
Annunciators
Arresters
Batchers
Blenders
Borescopes
Calibrators
Cameras


Cold Chain Equipment
Communication Systems
Compensators
Conditioners
Connectors
Controls and Controllers
Converters
Corrosion Resistant Products
Covers
COVID-19 Response

View all products / services offered"
Romet,905-624-1591,http://www.rometlimited.com,"Mississauga, ON L4W2V2",Manufacturer,"Manufacturer of positive displacement meters for industrial and commercial sectors. Types of meters include gas, rotary, electronic, imperial, metric, precision positive displacement, temperature compensated instrument drive (TCID), standard instrument drive (STD ID) and digital counter instrument drive (DCID) meters. Dynamic temperature simulators, electronic volume instrumentation and auxiliary equipment, mechanical and electronic volume correctors are also available.",,,Not Available,50-99  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Gas
Meters: Gas


Meters: Positive Displacement
Meters: Rotary Displacement
Rotameters","All Products / Services

Correctional Supplies
Electronics
Flowmeters
Instruments


Meters
Simulators
Thermometers"
"Turck, Inc.",800-554-7769,https://www.turck.us/en/,"Plymouth, MN 55441 | Locations",Manufacturer,"Inductive & Capacitive Proximity Switches & Sensors, Tubular & Limit Switch Styles","TURCK is a leading supplier of advanced sensing solutions to help manufacturers improve their automated processes, products and profits. Our goal is to help companies reach and exceed their manufacturing objectives through the effective use of automation, with a constant focus on the needs and service requirements of our customers.",,Not Available,50-99  Employees,"Flowmeters: Electronic
Flowmeters: Food & Beverage
Flowmeters: High Pressure
Flowmeters: High Temperature
Flowmeters: In-Line


Flowmeters: Insertion
Flowmeters: Liquid
Flowmeters: Sanitary
Flowmeters: Stainless Steel","All Products / Services

Actuators
Amplifiers
Assembly Machinery
Automation Systems
Barriers
Boards
Boxes
Buses
Cable Components
Connector Parts


Connectors
Controls and Controllers
DeviceNet Components
Disconnects
Electric Wire, Cable and Cable Assemblies
Encoders
Flowmeters
Forming Services
Gages
Gateways

View all products / services offered"
"Middlesex Gases & Technologies, Inc.",800-649-6704,https://www.middlesexgases.com/,"Everett, MA 02149",Distributor,"ISO/IEC 17025:2005 certified distributor of specialty & industrial gases, cryogenic gases, laser gases, specialty gas equipment, welding equipment & safety equipment. Specialty gas equipment include regulators, manifolds, hand trucks, cylinder heaters, cylinder holding devices, cylinder scales, brackets, filters, flash arrestors, flowmeters, gas detection systems, gas mixers & gas traps/purifiers. Welding equipment such as welders, arc welding equipment, air compressors, generators, plasma cutting units, inverters, fume extractors, dry rod ovens, positioners, cables, fuel gas equipment, hand tools, power tools & welding accessories are available. Services include installation, calibration, testing, repairing & on-site inspection services. Markets served include defense, semiconductor/electronic, healthcare, pharmaceutical, medical, biotech/life science, research laboratories & universities. Welding equipment & products are available on rent. Same day emergency delivery available.",,,$5 - 9.9 Mil,50-99  Employees,"Flowmeters: Electronic
Flowmeters


Flowmeters: Gas
Flowmeters: Mass","All Products / Services

Absorbers
Acetylene
Alarms
Anchors
Aprons
Assemblies
Bandanas
Blankets
Brackets
Brushes
Cabinets
Calibration Services
Clothing


Coats
Cones
Controls and Controllers
Coveralls
COVID-19 Response
Cryogenic Equipment
Curtains
Cylinders
Desiccants and Molecular Sieves (Adsorbents)
Filters
Fittings
Flowmeters
Fluid Conditioning Equipment

View all products / services offered"
Sierra Instruments,800-866-0200,https://www.sierrainstruments.com/,"Monterey, CA 93940 | Locations",Manufacturer,"Manufacturer of thermal mass flow meters and controllers, immersible thermal mass flowmeters, multivariable and volumetric vortex flow meters and transit-time ultrasonic flow meters for nearly every gas, liquid, or steam application. Provides flowmeters and services to businesses around the globe. Thermal mass flow controllers, immersible thermal mass, transit-time ultrasonic, vortex shedding, multivariable and air mass flow meters are available in both standard and customized versions for applications in laboratory, industrial, and hazardous environments. Flowmeter technologies precisely measure or control very low flows down to less than 1 sccm full scale as well as extremely high flows of gas, liquid, and steam.  Sierra is ISO 9001: 2008 certified.","Flow meter solutions for those who demand precision. Across Sierra's two divisions, flow measurement and automotive test, striving for the ultimate in accurate and repeatable measurement and control is the name of the game. In everything we do, we challenge the status quo and thrill in doing the ""never before possible"" to continually push our technologies and solutions to the next level.

Our mission is an uncompromising focus on quality, delivery, people, innovation, and customer support. We believe that by always staying true to our mission, we will build highly creative and productive relationships with our customers that endure.

- Made in USA 

- Primary standard calibration 

- Lifetime factory tech support 

- Purchase online. Fast delivery of in stock products.",www.linkedin.com/company/sierra-instruments,$10 - 24.9 Mil,100-199  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Air
Flowmeters: Averaging
Flowmeters: Backwash Monitoring


Flowmeters: Batching
Flowmeters: Blending
Flowmeters: Collection System Monitoring
Flowmeters: Combined Sewer Overflow
Flowmeters: Compressed Air

View all Flowmeters categories","All Products / Services

Calibration Services
Calibrators
Controls and Controllers
Corrosion Resistant Products
COVID-19 Response
Flowmeters
Indicators
Instruments
Maintenance and Repair Services
Measuring Equipment


Meters
Modules
Monitors
Plates
Power Supplies
Probes
Process Machinery
Processors
Recorders
Sensors / Detectors / Transducers

View all products / services offered"
DropsA USA,586-566-1540,https://www.dropsausa.com/,"Sterling Heights, MI 48314",Manufacturer,"Manufacturer of lubrication products. Offers pumps, dividers, injectors and restrictors, manifolds, fittings, tubing, controllers, and sensors and monitoring devices. Also offers air and oil and minimum quantity lubrication systems (MQL), mist systems, valves, nozzles, filters, reservoirs, and lubricants. Products are available in various models, specifications, and features. Industries served include steel and aluminum, near-dry machining, mining and construction, marine and offshore, and transport equipment and infrastructure.","When it comes to providing the simplest most affordable and efficient lubrication systems, no one does it like DropsA USA. Since 1946, our company has been pioneering the way in new lubrication technologies and innovations across every industry. This knowledge has provided our customers with products that maximize machinery's potential while increasing the lifespan of tools, bearings and many other industrial applications.",www.linkedin.com/company/dropsausa,Not Available,10-49  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Food & Beverage
Flowmeters: High Pressure
Flowmeters: Liquid


Flowmeters: Low Flow
Flowmeters: Magnetic
Flowmeters: Oil
Flowmeters: Stainless Steel
Flowmeters: Volumetric","All Products / Services

Agricultural Equipment
Blocks
Clips
Connectors
Construction Equipment
Controls and Controllers
Corrosion Resistant Products
Couplers and Couplings
Dewatering Equipment
Dividers


Elbows
Filters
Fittings
Flowmeters
Fluid Conditioning Equipment
Fluids
Gages
Gears
Generators
Grease

View all products / services offered"
Servoflo Corp.,866-830-9572,https://www.servoflo.com/,"Lexington, MA 02421",Distributor,"Distributor of pressure sensing, measuring equipment and supplies including sensors, transducers, detectors and transmitters. Various types of sensors such as barometric, oxygen, vacuum, temperature, humidity, compression, hydrogen, absolute, gauge, differential, ceramic, calibrated low cost, digital, chlorine resistant, micro altimeter, board level MEMS capacitive, miniature, submersible, cryogenic, flush mount and gas flow are available. Switches, pump drivers, converters, flowmeters, signal conditioners, controllers and pressure medium, liquid and gas micro pumps also offered. Technical or logistical support and system designing services are provided. Suitable for medical, HVAC, data center, cleanroom, automotive, aerospace and consumer applications. Also offers custom solutions.",,,Under $1 Mil,1-9  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Custom
Flowmeters: Food & Beverage
Flowmeters: Gas


Flowmeters: Low Flow
Flowmeters: Mass
Flowmeters: OEM
Flowmeters: Portable
Flowmeters: Precision

View all Flowmeters categories","All Products / Services

Accelerometers
Air Quality Systems
Altimeters
Amplifiers
Barometers
Cells
Circuits
Cleanroom Equipment
Conditioners
COVID-19 Response


Drivers
Fire Fighting Electronics
Flowmeters
HVAC Equipment
Instruments
Measuring Equipment
Medical Equipment
Medical Products and Hospital Equipment
Modules
Power Supplies

View all products / services offered"
"Leaucon, Inc.",501-844-4221,http://www.leaucon.com,"Malvern, AR 72104",Manufacturer,"Custom manufacturer & distributor of water & wastewater treatment systems, instrumentation and equipment. Various products include clarifiers, chlorinators, water reuse, heavy metal recovery, acid recycling, ion exchange, membrane, ozone & control systems, filter presses, filter press cloths, filters, pumps, evaporators, tanks, sludge dryers, valves, mixers, oil/water separators, control panels, controllers, meters, sensors, adjustable frequency drives, oil skimmers, chemicals, samplers, controls & flow measurement stations. Chambers, computer, telemetry & supervisory control & data acquisition (SCADA) systems, signal conditioners & converters, data loggers, equalizers, filter housings, replacement filter cartridges, switches, counter timers & transmitters are also available. Capabilities include retrofitting, on site consulting, assistance & supervision, trouble shooting, waste minimization, treatabilities, analytical, installation, operator training & contract operation. Industries served include metal finishing, anodizing, plating, galvanizing, aircraft, circuit board manufacturers, bakeries & printers.",,,Under $1 Mil,1-9  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Low Flow
Flowmeters: Magnetic


Flowmeters: Propeller
Flowmeters: Turbine
Flumes","All Products / Services

Air Filtration Equipment & Supplies
Analytical Services
Boxes
Brackets
Breakers
Chambers
Chemicals
Chlorinators
Clarifiers
Clay
Coagulants


Cold Chain Equipment
Computers
Conditioners
Consulting Services
Controls and Controllers
Converters
COVID-19 Response
Cylinders
Data Acquisition Systems
Data Loggers
Dryers

View all products / services offered"
"EMRA Controls, Inc.",800-351-0293,https://emracontrols.com/,"Auburn, WA 98001",Manufacturers' Rep,"Electrical & electronic sales of OEM batteries, temperature controls & sensors, thermocouples & RTD's, liquid level sensors, floats & controls, high power relays, circuit breakers, float switches, blowers, portable & fixed doppler flow meters, ultrasonic level sensors, cord grips & strain relief connectors, hubs, safety switches, light curtains, pressure transducers, current sensors, smart-eye photo electric eye's & UV sensors, high speed photo-eye's, cube & din rail timers, microprocessor controls, custom transformers, proximity sensors, Ul/CSA/VDE, ISO 9001 & RoHs compliant.","For over 20 years, the technical personnel at EMRA Controls have provided technical assistance to our customers and potential customers. We service OEMs, engineers, manufacturing companies, system integrators and industrials. 

Our area of specialty is industrial electrical and electronic control and automation components.

We invite you to request information (always free or drop us a note or email. Your comments and suggestions are always welcome.

We hope you find your visit to our website informative and enjoyable.",,Under $1 Mil,1-9  Employees,"Flowmeters: Electronic
Flowmeter Rental Services
Flowmeters
Flowmeters: Averaging
Flowmeters: Backwash Monitoring


Flowmeters: Batching
Flowmeters: Blending
Flowmeters: Collection System Monitoring
Flowmeters: Combined Sewer Overflow
Flowmeters: Compressed Air

View all Flowmeters categories","All Products / Services

Actuators
Ammeters
Bases
Batteries
Calibration Services
Chips
Cold Chain Equipment
Combiners
Connectors
Contactors


Controls and Controllers
Cores
Couplants
Curtains
Data Acquisition Systems
Data Loggers
Disconnects
Electric Wire, Cable and Cable Assemblies
Elevator Parts
Fiber Optic Cable and Cable Assemblies

View all products / services offered"
Vogtlin Massflow USA,800-850-6110,https://www.voegtlin.com/en/,"Franksville, WI 53126",Manufacturer,"Manufacturer of flowmeters for gases. Products include thermal mass and mass controllers, regulators and meters.",,,$10 - 24.9 Mil,10-49  Employees,"Flowmeters: Electronic
Flowmeters
Flowmeters: Gas


Flowmeters: Mass
Flowmeters: Precision
Flowmeters: Thermal","All Products / Services

Flowmeters


Regulators"
