Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
TheFitPC.com,888-993-4872,http://fitpc.com/,"Goshen, IN 46528",Distributor,"Distributor of computers & computer accessories. Types of computers include miniature computers & advanced miniature computers. Computer accessories such as touchscreen LCD monitors, back-up batteries, HDMI cables, VGA adapters, mini-USB adapters, serial adapters, heat sinks, mounts, security enclosures & power supplies are available. Miniature computers are available in different processor types, processor speeds, memory sizes & I/O options. Miniature computers are also available with different hard drive, memory card & operating system options. Miniature computers are available with 2-year warranty.",,,Under $1 Mil,1-9  Employees,"Displays: Digital Sign
Displays: Electronic


Displays: Liquid Crystal (LCD)
Displays: Touchscreen","All Products / Services

Adapters
Batteries
Cabinets
Computer Accessories
Computer Accessories
Computer Peripherals
Computers
Digital Signage Services
Displays
Electric Wire, Cable and Cable Assemblies
Enclosures


Hardware
Monitors
Mounts
Point of Purchase (POP) Products
Power Supplies
Protectors
Screens
Security Systems
Signs
Sinks
Storage Equipment"
Bristol Instruments,877-866-8500,https://www.bristolinstruments.com/,"Boston, MA 02114",Distributor,"Distributor and mfr's rep. of industrial measurement and control products. Various products available include analyzers, digital pressure gages, load cell indicators, displays, panel meters, thermometers, switches, sensors, transmitters, pressure transducers, paperless recorders, DIN rail power supply units, signal conditioners and counters.","Bristol Instruments is a distributor of world-class industrial measurement and control products. The products we sell have been proven reliable and durable in numerous field applications. With headquarters in Boston, Massachusetts, we sell products and provide support for corporations to meet or exceed their and their customers' process control goals.",,Not Available,Not Available  Employees,"Displays: Digital Sign
Displays


Displays: Panel","All Products / Services

Ammeters
Analyzers
Conditioners
Controls and Controllers
Counters
COVID-19 Response
Displays
Gages
Indicators
Instruments
LEDs
Measuring Equipment
Medical Products and Hospital Equipment


Meters
Monitors
Ohmmeters
Power Units
Recorders
Seals
Sensors / Detectors / Transducers
Switches
Thermocouples
Thermometers
Timers
Transformers
Transmitters

View all products / services offered"
Butler Sign Company,973-633-5757,http://www.butlersignco.com,"Wayne, NJ 07470",Custom Manufacturer,"Custom manufacturer of signs. Various types of signs include electronic, electric, monument, pylon, specialty, warehouse, carved letter & changeable copy signs. Awnings, canopies, sign cabinets, directories, displays, stands & lighting, electronic message centers, letters & numbers, logos, monuments & canopy shelters are also available. Capabilities include design, fabrication, installation & maintenance. Various applications include automotive, shopping, health & fitness centers, franchise & retail store outlets, grocery stores, restaurants, storage facilities, living communities, municipal & professional buildings, financial & religious institutions, schools, universities, banking & corporate entrances.",,www.linkedin.com/company/butler-sign-company?trk=cp_followed_name_butler-sign-company,$1 - 4.9 Mil,10-49  Employees,"Displays: Digital Sign
Displays


Displays: Custom
Displays: Industrial","All Products / Services

Awnings
Billboards
Braid
Cabinets
Canopies
Cleats
COVID-19 Response
Directories
Displays
Extrusion Services
Fabrication Services
Fabrics and Cloths
Frames


Hangers
Hardware
Hinges
Hoods
Installation Services
Lights
Logos
Maintenance and Repair Services
Medical Products and Hospital Equipment
Miscellaneous Materials
Monuments
Point of Purchase (POP) Products
Poles

View all products / services offered"
Codi Triples Distribution,800-263-4462,https://www.codiworldwide.com/,"Garnet Valley, PA 19060",Manufacturer,"Manufacturer of B2B mobile technology protection and connectivity products. Available products include computer docking stations, computer mice, webcams, tablet screen protectors, stylus pens, battery charging products and adapters, monitor and laptop stands, headsets, microphones, green and blue screens, and tablet cases. Other products include briefcases, backpacks, wheeled and carrying cases, cable locks and anchors, and PPE such as hand sanitizer, face masks, and infrared thermometers. Also provides hand sanitizer dispensers with integrated networked displays for presenting advertisements, health and safety reminders, and other visual communications. Capable of providing custom products, including prototypes.",,,Not Available,Not Available  Employees,"Displays: Digital Sign
Displays: Advertising


Displays: Electronic","All Products / Services

Adapters
Anchors
Backpacks
Bags
Cameras
Cases
Chargers
Computer Accessories
Computer Mice (Mouses)
COVID-19 Response
Disaster Preparedness Supplies
Disinfectants, Sanitizers, Soap and Cleaners
Dispensers


Display Components
Displays
Electric Wire, Cable and Cable Assemblies
Emergency Power & Lighting Supplies
Headsets
Hurricane Personal Protective Equipment
Hurricane Response
Janitorial Supplies
Locks
Masks
Medical Personal Protective Equipment (PPE)
Medical Products and Hospital Equipment
Microphones

View all products / services offered"
Backwoods Solar Electric Systems,208-263-4290,https://backwoodssolar.com/,"Sandpoint, ID 83864",Distributor,"Manufacturer of monitors and fixtures and distributor of solar electric systems and equipment with a focus in renewable energy. Various other products available include adapters, arresters, barrels, batteries, boxes, bulbs, chargers, clips, connectors, converters, controls, coolers, electric wire, cable and cable assemblies, fans, freezers, fuses, generators, heaters, meters, mounts, ovens, panels and pumps. Custom sizes and most products available in stock.","Backwoods Solar is a company specifically dedicated to serving homes, villages and communities so remote that access to utility lines is not practical. For almost 40 years, we have specialized in independent electric power for the remote off-grid or grid-tied home. We have nine solar electric specialists offering personalized attention to self-reliant home owners who choose and install their own power systems, as well as larger installers doing off-grid battery based and grid-connected solar around the world. 

In the last five years we have expanded our focus to offer remote power for telecom systems, water pumping, clinics and rural villages internationally. What makes us unique is that our technicians live in homes that get their power from the wind, water or sun using the products we sell in our catalog. Our team personally answers all letters, email, and call during business hours, to help with your questions and equipment needs. Your questions will get answered and your needs will More... be met. It is our earnest goal to leave you completely satisfied. 

 Backwoods Solar has been designing off-grid solar, wind, and micro-hydro systems that work without the grid since 1978. Since grid-tie solar systems have become more prevalent, we have used our battery expertise to help design systems that incorporate both the features of utility net metering, with the convenience of battery back-up when outages happen. Back-up power systems do not even have to incorporate solar, since power outages occur most often during times of inclement weather. Many of the standby inverter and battery systems that we design can automatically support a few selected emergency needs during short utility outages. When the utility fails, the system can instantly deliver power to a computer, cash register, pellet stove, or lights for frequent and sometimes longer utility outages. Batteries are kept at fully charged by utility power until an outage, at which time the inverter automatically takes over the selected emergency needs. Additionally, a quiet, durable propane fueled generator set with manual or automatic transfer switch can power the whole house during hours, days, or even weeks of power outage emergency.

 Our experience has taught us that customized systems are better. Power is too important to leave it to a one-size-fits-all product or pre-packaged kit.Let us design a customized system for you. We offer free system design and we'll be there after the sale, too, for the life of the system! Less",www.linkedin.com/company/backwoods-solar,$10 - 24.9 Mil,10-49  Employees,"Displays: Digital Sign
Displays
Displays: Electronic


Displays: Light Emitting Diode (LED)
Displays: Liquid Crystal (LCD)
Displays: Panel","All Products / Services

Adapters
Alternators
Ammeters
Appliances
Arresters
Barrels and Drums
Bases
Batteries
Blocks
Boxes
Brackets
Breakers


Bulbs
Caps
Chargers
Clips
Coatings
Cold Chain Equipment
Combiners
Conduits and Ducts
Cones
Connectors
Controls and Controllers
Coolers

View all products / services offered"
NEXNOVO Technologies Co. Ltd.,888-521-8666,https://ledpostersign.com/,"Framingham, MA 01701",Manufacturer,"Manufacturer of commercial advertising displays. Products include transparent LED poster signs.  Applications include retail outlets, restaurants, shopping malls, airports, auto dealers, banks, trade shows/events and festivals.",,,Not Available,Not Available  Employees,"Displays: Digital Sign
Displays
Displays: Advertising


Displays: Electronic
Displays: Light Emitting Diode (LED)
Displays: Poster","All Products / Services

Displays
LEDs


Posters
Signs"
Omaha Neon Sign Co.,402-341-6077,https://www.omahaneon.com/,"Omaha, NE 68102 | Locations",Custom Manufacturer,"Custom manufacturer of signs, channel letters & electronic message units. Types of signs include aisle, awning, channel letter, electronic message, free standing, information kiosk, LED, neon, printed graphic, projection, vinyl, wall mounted & corporate identity signs. Various materials used include acrylic, aluminum, corrugated plastic, expanded PVC, foam core, high density urethane, polystyrene, metal, brass, bronze, copper, Coroplast™, glass & vinyl. Other products include logos, banners, stickers, light boxes & neon clocks & border tubing. Capabilities include fabricating, designing, project & fleet management, finishing, installation, maintenance & repair, engineering & consulting. Various applications include banking, insurance, churches, schools, entertainment, gas stations, hospitals, healthcare, hotels, salons & sports. Emergency service available.",,,Not Available,Not Available  Employees,"Displays: Digital Sign
Displays
Displays: Cathode Ray Tube (CRT)


Displays: Light Emitting Diode (LED)
Displays: Liquid Crystal (LCD)
Displays: Trade Show & Convention","All Products / Services

Awnings
Banners
Boards
Clocks
COVID-19 Response
Decals
Displays
Fabrication Services
Fascia
Fleet Management Services
Installation Services
LEDs


Lights
Logos
Maintenance and Repair Services
Manufacturing Services
Markers and Marking Equipment
Medical Products and Hospital Equipment
Monitors
Pedestals
Power Supplies
Project Management Services
Repeaters
Research, Design and Development Services

View all products / services offered"
VC Displays Inc.,352-796-0060,http://www.vcdisplays.com,"Brooksville, FL 34604",Distributor,"Distributor of a wide range of displays, electronics, and signage products. Products include digital diplays, LED bulbs, lamps, digital and video signage, surgical video products, video signal converters, splitters, extenders, switchers, multi-viewers, scalers, and touch panel modules. Applications include Innovation Centers, Museums, Retail Environments, and Digital Signage applications.",,,Not Available,50-99  Employees,"Displays: Digital Sign
Displays
Displays: Advertising
Displays: Electronic
Displays: Electronic System


Displays: Fiber Optic
Displays: Graphic
Displays: Illuminated Photographic
Displays: Industrial
Displays: Interactive

View all Displays categories","All Products / Services

Converters
Displays
Electronics
Extenders
LEDs


Modules
Scalers
Signs
Splitters
Viewers"
DataScan In-Store Solutions,866-389-6711,http://www.datascangraphics.com,"Morristown, NJ 07960",Custom Manufacturer,"Custom manufacturer of displays. Types include temporary, semi-permanent, permanent, POP, in-store, bin, floor, corrugated, acrylic, injection molded, metal, wire, vacuum-formed and wood displays. Other products include retail signage and packaging. Capabilities include consultation, design, prototyping, printing, assembly/packout and warehousing/distribution. Serving retailers, importers and manufacturers.","For over 25 years, America's premier source for custom permanent and temporary point of purchase (POP) displays and packaging. Specialties include power wings, endcaps, counter units, in-store signage, floor units, freezer case displays, dump bins, pallet displays, video displays, pole toppers and wall display units. From concept to final delivery our services include design engineering, prototype/modelmaking, manufacturing, packout/fufillment, logistics management, warehousing and shipping. Metal and wire, wood, corrugated and acrylic. Complete fabrication including CNC routing, die cutting, mounting, laminating, heat bending, gluing, assembly and kitting. Typical processes are vac-forming, injection molding, printing, laminating and die cutting, and powder coating. complete printing solutions including dye-sublimation, flexo, large format, offset/web, digital and screen print. Highest levels of quality control.",,$1 - 4.9 Mil,10-49  Employees,"Displays: Digital Sign
Displays
Displays: Acrylic
Displays: Advertising
Displays: Assembled


Displays: Battery
Displays: Beverage Dispenser
Displays: Box
Displays: Candy
Displays: CD Holder

View all Displays categories","All Products / Services

Blades
Displays
Fixtures
Packaging Materials


Point of Purchase (POP) Products
Private Label Manufacturing
Racks
Signs"
"Tensator, Inc.",800-441-0019,https://www.tensator.com/,"Bayshore, NY 11706",Manufacturer,"Manufacturer of crowd control systems & hospitality products. Products include tensabarrier posts, portable & fixed posts & ropes, dual line belts, beams & panels. Electronic queuing systems, signage, displays, frames, receptacles, exhibit booth equipment, railing, sneeze guards & glass racks are also available. Applications include use in gallery, crowd control & security places.",,,$25 - 49.9 Mil,50-99  Employees,"Displays: Digital Sign
Displays
Displays: Custom
Displays: Electronic
Displays: Exhibit


Displays: Metal
Displays: Panel
Displays: Portable, Modular
Displays: Poster
Displays: Rack Mount

View all Displays categories","All Products / Services

Airport Equipment
Banners
Barricades
Barriers
Bases
Boards
Booths
Bowls
Brackets
Brass


Brass Goods
Casino Equipment
Cassettes
Chains
Clips
Controls and Controllers
Covers
COVID-19 Response
Display Components
Displays

View all products / services offered"
"Innerface Architectural Signage, Inc.",770-921-5566,https://innerfacesign.com/,"Atlanta, GA 30341",Custom Manufacturer,"Manufacturer of signages including exterior, interior & interactive touchscreen signages. Types include general application signages, medical facility signages, accessibility signages & fire related signages. Exterior signage types include post & panel signs, monument signs & wall mounted signs. Interior signage types include plaque modules, overhead modules, main directories & secondary directories. Touchscreen signages applications include turnkey services for hospitals, office buildings, libraries, universities, shopping malls & public facilities for the purpose of informing visitors of key information & helping visitors find way. Services include wayfinding & sign planning, project coordination, designing, installation & maintenance.",,,$1 - 4.9 Mil,100-199  Employees,"Displays: Digital Sign


Displays: Touchscreen","All Products / Services

Bases
COVID-19 Response
Directories
Displays
Frames
Hangers
Holders
Installation Services


Maintenance and Repair Services
Medical Products and Hospital Equipment
Modules
Painting Services
Plaques
Products for the Disabled, Handicapped & Physically Challenged
Screens
Signs"
SolarMade,800-246-7012,https://www.solarmade.com/,"Colorado Springs, CO 80907",Manufacturer,"Manufacturer of a wide variety of solar photovoltaic powered products for electronic, oil and gas fields, aircraft, marine, educational, consumer, and custom OEM applications. Solar energy products include modules, panels, battery chargers, cells, vents, motion POP displays, executive gifts, educational kits and home products. Distributor of solar powered photovoltaic modules and gate openers. Types of solar panels include flexible thin-film, rollable thin-film, foldable thin-film, high-efficiency and photovoltaic solar panels. Solar educational kits include solar sprint, science fair, computer-aided learning and grid tied solar college kits, and solar powered classroom demonstrator products. Markets served include educational, consumer, electronic, oil and gas fields, aircraft, marine, OEM, and research/development companies.  Solar products are available with 120 days limited warranty. Made in the USA.",,www.linkedin.com/company/solar-made,$1 - 4.9 Mil,10-49  Employees,"Displays: Digital Sign
Displays
Displays & Exhibits
Displays: Advertising
Displays: Animated


Displays: Architectural
Displays: Convenience Store
Displays: Countertop
Displays: Custom
Displays: Exhibit

View all Displays categories","All Products / Services

Absorbers
Advertising Specialties, Novelties, and Promotional Products
Aids
Batteries
Cells
Chargers
Collectors
Concentrators
Connectors
Data Acquisition Systems


Device Operators
Displays
Emergency Power & Lighting Supplies
Flashlights
Generators
Gifts
Hurricane Response
Kits
LEDs
Lights

View all products / services offered"
Accuview,201-440-2225,https://accuview.com/,"East Brunswick, NJ 08816",Manufacturer,"Manufacturer of industrial and commercial grade displays. Products include flat panel, LCD and CCTV displays, touchscreens and waterproof monitors. Serving the factory automation, human machine interface, marine, retail digital signage, transportation, navigation, defense and gaming industries.",,,Under $1 Mil,1-9  Employees,"Displays: Digital Sign
Displays
Displays: Advertising
Displays: Electronic
Displays: Flat Panel


Displays: Flat Panel, Ruggedized
Displays: Industrial
Displays: LCD, High Bright
Displays: Liquid Crystal (LCD)
Displays: Rack Mount

View all Displays categories","All Products / Services

Displays
Maintenance and Repair Services


Monitors
Screens"
VSBLTY,212-652-2208,https://vsblty.net/,"Vancouver, BC V6C2T5 | Locations",Turnkey Systems Integrator,"Provider of digital displays with facial and object recognition software. Displays are capable of delivering custom marketing messaging using real time, cloud-based, or Edge-computed data. Data-gathering accessories are also available that gather data on demographics, as well as tracking analytics including dwell time, total impressions, percent looking at the screen, content interaction, as well as footfall traffic and heat maps. Software is also available. Serves retail and marketing applications.",,,Not Available,Not Available  Employees,"Displays: Digital Sign
Displays
Displays: Advertising
Displays: Electronic


Displays: Retail
Displays: Software
Displays: Touchscreen","All Products / Services

COVID-19 Response
Dispensers
Displays
Medical Products and Hospital Equipment


Software
Stations
Sterilizers
Thermometers"
US Digital,800-736-0194,https://www.usdigital.com/,"Vancouver, WA 98684",Manufacturer,"Manufacturer of rotary absolute and incremental optical encoders, inclinometers and other precision motion control components. Capabilities include assembly, injection molding and machining. Suitable for automation, medical, robotics, textiles, renewable energy and other applications. Made in USA.",,,$1 - 4.9 Mil,200-499  Employees,"Displays: Digital Sign
Displays


Displays: Electronic
Displays: Liquid Crystal (LCD)","All Products / Services

Adapters
Automation Systems
Boards
Boxes
Cards
Centering Equipment
Circuits
Connectors
Controls and Controllers
Converters
Counters
Couplers and Couplings
Data Acquisition Systems


Displays
Drivers
Electric Wire, Cable and Cable Assemblies
Encoders
Fasteners
Hardware
Inclinometers
Interfaces
Mechanical Wire, Cable and Rope
Motor Controllers and Drives
Power Supplies
Printed Circuit Boards
Screws

View all products / services offered"
Sensata Technologies,800-350-2727,,"Thousand Oaks, CA 91320 | Locations",Manufacturer,"Manufacturer of standard and custom speed/position sensors for extreme applications. Rotary encoders, potentiometers, inclinometers and electronic interface modules are also offered. Sensor support products include mechanical hardware, cable and cable assemblies, mating connectors, power supplies and electronic modules. Specialized products are suitable for use in washdown and corrosive environments, extended operating temperatures, high shock and vibration, wet/dirty operations and hazardous areas. Serves the aerospace, oil and gas, defense, material handling, off-highway and wind energy industries. Most items available in stock. Meets AS9100 standards. ITAR registered. UL and cUL listed.","BEI Sensors, a brand of Sensata Technologies, specializes in speed and position sensors for extreme applications. Serving the industrial, military, aerospace and off-highway markets, BEI Sensors provides an extensive range of products from standard off-the-shelf to completely customized solutions for any challenging application. Backed by decades of experience, BEI designs sensors that offer uncompromising quality, performance, and reliability. The comprehensive product line includes optical and magnetic encoders, hall effect sensors, potentiometers (wirewound, conductive plastic, and hybrid), electronic interface modules, wireless modules, and a variety of product accessories. Specialized products for extreme applications include those for wash-down and corrosive environments, extended operating temperatures, high shock and vibration, wet and dirty operations and products certified for hazardous area use. BEI Sensors upholds a standard of excellence in our products, customer service experience, More... and commitment to being a global leader in speed and position sensor technology. Less",www.linkedin.com/company/bei-sensors,$10 - 24.9 Mil,1000+  Employees,"Displays: Digital Sign
Displays


Displays: Custom
Displays: Electronic","All Products / Services

Adapters
Assemblies
Barriers
Bearings
Brackets
Clamps
Computer Mice (Mouses)
Connectors
Couplers and Couplings
Covers
Displays
Electric Wire, Cable and Cable Assemblies
Encoders


Fittings
Hardware
Inclinometers
Inserts
Interfaces
Keys
Modules
Power Supplies
Reels
Resistors
Sensors / Detectors / Transducers
Testers
Wheels"
"Commercial Color, Inc.",610-391-7444,,"Allentown, PA 18106",Custom Manufacturer,"Custom manufacturer of digital and photographic technologies. Products include banners, tradeshow graphics, courtroom exhibits, displays, signs and wall murals. Markets served include commercial and corporate.",,,Under $1 Mil,1-9  Employees,"Displays: Digital Sign
Displays
Displays & Exhibits


Displays: Advertising
Displays: Custom
Displays: Exhibit","All Products / Services

Banners
Displays
Murals


Panels
Signs
Trade Show Supplies"
Digital Shelf Tags (ZDA Communications),803-419-4702,,"Columbia, SC 29223",Manufacturer,"Manufacturer of electronic shelf labels suitable for retail applications. Features include LED light with 180 degree view angles, and customizable shells, as well as bezel colors. Other label capabilities include cloud ESL systems, PDA scanning, and Bluetooth AP. Solution, consulting and full customization services are also available.","Continuing roll out of new products with advanced technologies, and a dedication to expanding our existing range of products and of designing custom made solutions ensure ZDA Communications continue to provide high quality, cost effective products of outstanding performance. 

We have been served many outstanding customers such as AT & T, General Dynamics C4S, Motorola Inc., Shakespeare Electronics, Harris, and many other small, medium and large companies around the world.",,Not Available,Not Available  Employees,"Displays: Digital Sign
Displays
Displays: Custom
Displays: Electronic
Displays: Food


Displays: Interactive
Displays: Light Emitting Diode (LED)
Displays: Point of Purchase (POP)
Displays: Point of Purchase (POP), Custom
Displays: Point of Purchase (POP), Mobile

View all Displays categories","All Products / Services

Displays
Identification Products
Labels
LEDs


Point of Purchase (POP) Products
Signs
Tags"
"Expedition Sign, Inc.",800-939-7386,,"Riverside, CA 92504",Custom Manufacturer,"Full service custom manufacturer of signs. Products include cabinet, channel, dimensional, electronic message, fleet or vehicle, interior, monument, neon, pylon, routed or carved, real estate, yard and site signs. Illuminated, LED, non-illuminated, ADA, wayfinding, retail, office, reception, door, floor, facility, directory, point of sale, menu board, building, directional, golf course, warehouse and corporate identification signs are offered. Parking lot lighting, banners and stickers are available. Materials used include foam, plastic, acrylic, vinyl, cedar, high density urethane, steel and aluminum. Applications include business, churches, schools, service centers, auto dealers, restaurants and banks. Installation, maintenance, repairing, cleaning and site survey and permit services are offered. Capabilities include contracting, computerized cutting, welding, machining and graphic designing.","We are a full service sign shop located in Riverside, CA offering quality products at affordable prices. We have been in the business of manufacturing signs for 25 years. Our design team can design a customized product for your business; from concept to completion. With our knowledge and experience, we will help you find the correct sign for your company.

In addition to our quality products, and our affordable prices we have an excellent customer service team. Our design team can design from concept to finish product. With our knowledge, we will help you find the correct sign for your company.",,Under $1 Mil,1-9  Employees,"Displays: Digital Sign
Display Systems: Graphic
Displays
Displays: Advertising
Displays: Alphanumeric


Displays: Animated
Displays: Custom
Displays: Electronic
Displays: Electronic System
Displays: Graphic

View all Displays categories","All Products / Services

Appraisers
Banners
Cleaning Services
Contractors
Displays
Installation Services
Letters


Lights
Maintenance and Repair Services
Parking Lot Products
Research, Design and Development Services
Signs
Stickers"
"Thermtech Systems, Inc.",877-378-0705,,"Gas City, IN 46933",Distributor,"Distributor of thermal heating products. Includes heaters, heating elements, transducers, instrumentation, sensors, & controls. Also includes heating capabilities for solids, liquids, gases, aluminum, brass, copper, & titanium extrusions.",,,Under $1 Mil,1-9  Employees,Displays: Digital Sign,"All Products / Services

Alarms
Amplifiers
Analyzers
Blankets
Blowdown and Blow-off Systems
Blowers
Boards
Boiler Parts
Boilers
Boxes
Breakers
Cabinets
Cleaning Equipment
Coils


Cold Chain Equipment
Connectors
Consoles
Contactors
Contacts
Controls and Controllers
Counters
Covers
Data Loggers
Displays
Electric Wire, Cable and Cable Assemblies
Electronic Components
Elements
Enclosures

View all products / services offered"
"Data Sign Systems, Inc.",919-303-2337 (fax),,"Apex, NC 27502",Custom Manufacturer,"Custom manufacture of electronic and electrical signs, scoreboards, digital price changers and time temperature signs for commercial application. Products include electronic message centers, digital pricing displays, scoreboards, led lighting and conversions, channel letters, routed letters, 3-dimensional cast and plastic vacuum formed letters, high rise and building signs, architectural signage, cast bronze and cast aluminum plaques, interior signs, and face replacements.",,,Under $1 Mil,1-9  Employees,"Displays: Digital Sign
Displays


Displays: Light Emitting Diode (LED)
Promotional Displays","All Products / Services

Billboards
Boards
Displays
LEDs


Lights
Plaques
Pylons
Signs"
"King Displays, Inc",212-629-8455,,"New York, NY 10019",Custom Manufacturer,"Custom manufacturer of visual and environmental displays for indoor/outdoor retail, event specific and media applications. Products include marquees, signage, billboards, wall displays, window graphics and banners.",,,$1 - 4.9 Mil,10-49  Employees,"Displays: Digital Sign
Displays & Exhibits
Displays: Advertising


Displays: Custom
Displays: Museum","All Products / Services

Banners
Billboards
Displays
Engraving Services


Laminating Services
Motion Picture Services
Painting Services
Signs"
SGT Enterprises,530-622-2472,https://urnext.com/,"Carson City, NV 89701",Manufacturer,"Manufacturer of electronic display systems. Products include digital display indicators, ticket dispensers, and wireless radio receivers.",,,Not Available,Not Available  Employees,"Displays: Digital Sign
Display Systems: Graphic


Displays","All Products / Services

Dispensers
Displays


Indicators
Receivers"
Egads,800-593-4237,http://egads.gallery/,"Las Vegas, NV 89102",Custom Manufacturer,"Custom manufacturer of electrical displays and energy saving products. Products include signs and LEDs. Capabilities includeprototyping, CNC laser, CNC plasma, design, moldmaking and casting.",,,$25 - 49.9 Mil,100-199  Employees,"Displays: Digital Sign
Displays: Custom
Displays: Electronic System
Displays: Game


Displays: Light Emitting Diode (LED)
Displays: Point of Purchase (POP)
Displays: Point of Purchase (POP), Prototype
Lighting Displays","All Products / Services

Casting Services
Displays
Fabrication Services
LEDs
Lights


Machining
Point of Purchase (POP) Products
Routers
Signs"
Sign Dynamics,800-298-7788,https://signdynamics.com/,"Dayton, OH 45414",Custom Manufacturer,"Custom manufacturer of business and commercial signs. Various types of signs include monument, ADA compliant, retail, sandblasted, post and panel, school, church, lobby, high rise and highway, metal, plastic, interior and mall signs. Other products include lighted sign cabinets, LED digital displays, banners, vinyl graphics, awnings, logos, symbols, etched glass, message boards, sign boxes, plaques, billboards and dimensional, window, vehicle, plastic and metal letters. Capabilities include repairing, installation, inspection, designing and fabricating. Various applications include restaurants, fast food outlet, retail establishments, financial institutions, medical facilities, grocery and pharmacy chains, fuel stations, auto dealerships, school and government buildings. One year warranty.","From Corporate to Crazy, Sign Dynamics is a full-service sign company, located in Dayton, Ohio. We will custom design, manufacture and install all types of Business Signs and Commercial Signs. Sign Dynamics can handle your third party installations  services  repairs. Our in-house capabilities allow us to create your visuals on all types of materials. We have a proven track record with our creative, custom work. Sign Dynamics is one of the premiere Sign Companies Dayton, Ohio.

Quality and clearly visible Business Signs are usually the first thing your prospective customers notice about your establishment. Your entire Commercial Signs program is your most valuable salesperson for image building. Business Signs work 24/7 and never take a vacation or call in sick. Click the ""Our Products & Services"" button to view a wide variety of completion photos including Architectural Signs and Commercial Signs by Sign Dynamics. This is just a small sample of satisfied customers for every sign category. More... Sign Dynamics will guarantee a first rate sign product for every customer at a competitive price. Please do not hesitate to call us today with any questions or ideas in developing your sign strategy. Less",,$1 - 4.9 Mil,10-49  Employees,"Displays: Digital Sign
Displays


Displays: Custom
Displays: Light Emitting Diode (LED)","All Products / Services

Awnings
Banners
Billboards
Boards
Boxes
Cabinets
Displays
Fabrication Services
Glass


Inspection Services
Installation Services
LEDs
Logos
Maintenance and Repair Services
Plaques
Research, Design and Development Services
Signs"
Firebolt Group,248-624-8880,https://www.firebolt-group.com/en-us/home,"Wixom, MI 48393",Custom Manufacturer,"Prototyping service company. Capabilities include injection molding, plastic engineering, metalworking, wooden engineering and full electronic manufacturing. Finishing services also available.",,,Not Available,Not Available  Employees,"Displays: Digital Sign


Displays","All Products / Services

COVID-19 Response
Digital Signage Services
Displays


Medical Personal Protective Equipment (PPE)
Shielding
Signs"
Signwire.com,800-922-6189,http://signwire.com/,"Dayton, OH 45414",Distributor,"Distributor of signs and sign letters. Sign types include digital, LED, school, church, portable roadside, ADA, Braille, restroom, handicap, portable sidewalk, traffic & parking, sandblasted, PVC, wood, neon, and lobby signs. Banners, sign cabinets, decals, displays, sign letters, logos, plaques, numbers, and vinyl stickers are also available. Traffic and parking sign accessories include U channels, sign post reflectors and flexible posts. Applications include indoor, outdoor, business and commercial. On-time delivery.",,,Under $1 Mil,10-49  Employees,"Displays: Digital Sign
Displays
Displays: Electronic
Displays: Glass


Displays: Light Emitting Diode (LED)
Displays: Scrolling
Displays: Temperature
Displays: Video","All Products / Services

Banners
Cabinets
COVID-19 Response
Decals
Displays
Enclosures
LEDs
Logos


Medical Products and Hospital Equipment
Plaques
Posts
Products for the Disabled, Handicapped & Physically Challenged
Reflectors
Signs
Stickers
Traffic Accessories"
Atomic Props and Effects,612-331-1335,https://www.atomicprops.com/,"Saint Paul, MN 55128",Custom Manufacturer,"Custom manufacturer of advertising displays. Products include automotive, beverage, merchandise, sports, technology, entertainment destination, financial services and television displays.",,,$1 - 4.9 Mil,10-49  Employees,"Displays: Digital Sign
Displays
Displays & Exhibits
Displays: 3D Product Replica
Displays: Advertising


Displays: Animated
Displays: Custom
Displays: Electronic
Displays: Exhibit
Displays: Floor

View all Displays categories","All Products / Services

Billboards
Displays


LEDs
Signs"
"Hiperwall, Inc.",888-520-1760,https://www.hiperwall.com/,"Irvine, CA 92614",Manufacturer,"Manufacturer of visual solutions. Products include video wall systems. Applications include trade shows, retail, hospitality, entertainment, public infotainment, stadiums and venues.",,,Under $1 Mil,1-9  Employees,"Displays: Digital Sign
Displays
Displays: Flat Panel
Displays: Interactive


Displays: Smart
Displays: Video
Displays: Video Board, Large Area
Displays: Wall","All Products / Services

Displays
Monitoring Systems
Monitors


Signs
Surveillance Equipment"
"SMI Sign Systems, Inc.",301-468-1132,https://www.smisigns.com/,"Frederick, MD 21703",Custom Manufacturer,"Custom manufacturer of illuminated and non-illuminated signs. Products include dimensional logos, displays, and channel letters.",,,Not Available,Not Available  Employees,"Displays: Digital Sign
Displays


Displays: Custom
Displays: Retail","All Products / Services

Banners
Displays


Logos
Signs"
International Sign and Design,757-541-5573,http://www.intlsign.com,"Largo, FL 33777",Manufacturer,Manufacturer of signs.,,,Not Available,100-199  Employees,Displays: Digital Sign,"All Products / Services

Displays
Lights


Signs"
