Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
Monarch Instrument,603-883-3390,https://monarchinstrument.com/,"Amherst, NH 03031",Manufacturer,"ISO 9001 certified manufacturer of speed measurement products. Products include sensors, lighting systems, alignment systems, detectors, recorders, ratemeters, stroboscopes, tachometers, thermometers, regulators, vibration meters, testers, fiberscopes, analyzers, counters, data loggers, control & indicators. Predictive maintenance services including repair, training & calibration services are also available. Products are suitable for industrial, medical & commercial applications.",,,$5 - 9.9 Mil,50-99  Employees,"Timers: Digital
Timers: Automatic Reset
Timers: Counting
Timers: Industrial


Timers: Panel Mount
Timers: Process
Timers: Programmable
Timers: Solid State","All Products / Services

Aligners
Analyzers
Borescopes
Cold Chain Equipment
Controls and Controllers
Counters
COVID-19 Response
Data Acquisition Systems
Data Loggers
Indicators
Instruments


Lasers
Lights
Maintenance and Repair Services
Measuring Equipment
Medical Equipment
Medical Products and Hospital Equipment
Meters
Monitoring Systems
Monitors
Recorders
Regulators

View all products / services offered"
Industrial Timer Co.,800-394-7130,http://www.industrialtimercompany.com/,"Centerbrook, CT 06409",Manufacturer,"Manufacturer of electromechanical timers. Complete line of electromechanical timers available including interval timers, delay timers, signal timers, programmable cycle timers, recycling timers. elapsed time indicators, stop clocks, counters & photographic timers. All products are designed to function with 120 volt, 60Hz line power, but can be modified to meet different power requirements. All phases of design, manufacturing & assembly of precision components & assemblies are possible.","The Industrial Timer Division (ITC) manufactures a line of precision motor driven timers.

The Keycolor division manufactures, installs, and services equipment for the printing industry.",,Not Available,10-49  Employees,"Timers: Digital
Time Repeating Devices
Time Systems
Timers
Timers: Appliance & Range


Timers: Automatic Reset
Timers: Cooking
Timers: Counting
Timers: Cycle
Timers: Defroster

View all Timers categories","All Products / Services

Clocks
Counters
Darkroom Equipment
Instruments


Meters
Recorders
Relays
Timers"
Sun Medical Supplies,909-307-8090,https://www.sunmedsupplies.com/,"Redlands, CA 92373",Distributor,"Distributor of surgical, diagnostic, physicians, medical and dental equipment and supplies including oximeters, thermometers, blood pressure monitors, adapters, applicators, aneroid sphygmomanometers, temperature monitor, alarms, bibs, bandage protectors, containers, covers, drape cloths, gloves, masks, syringes, clothing, gowns, mats, spill kits and trays. Personal care products such as bath chairs, wheelchairs, grab bars, showers, sanitizers, sponges, towels, hair conditioners, creams, shampoo and body wash provided. Combs, nail nippers, scissors, nail polish remover pads, mouth moisturizers, oral cleansers, toothbrushes, mouthwash, toothpaste, denture adhesive, skin conditioners and antiseptic skin cleansers also provided.","Thank you for visiting our website to learn more about our company. Sun Medical Supplies is your local, full service, durable medical equipment provider based in Redlands, CA since 2003. We carry a full line of patient equipment and supplies along with professional healthcare products. We supply equipment through a combination of retail sales, insurance order fulfillment, equipment rentals, service, and repairs. Our online selection is comprised of common healthcare items and continually growing. We encourage our online and local customers to contact our sales team for further clarification or assistance with finding items that are not yet available through our website.

We treat our customers like family and have been a trusted source for medical supplies and equipment throughout the inland empire. Our team is commitment to providing you with excellent customer service and high quality products. Our trained staff will help you make the best choices for your needs while providing you with More... friendly service and expert advice. Every effort is made to ensure that your experience is as pleasant and efficient as possible. Stop by and see us, our business is your good health. Less",,$5 - 9.9 Mil,10-49  Employees,"Timers: Digital
Digital Stopwatches
Stopwatches
Stopwatches: Digital & Mechanical
Timers


Timers: Alarm
Timers: Countdown
Timers: Counting
Timers: Electronic
Timers: Interval

View all Timers categories","All Products / Services

Access Equipment
Adapters
Adhesives
Air Fresheners
Alarms
Analyzers
Anesthetics
Antiseptics
Applicators
Aprons


Atomizers
Bags
Balances
Balls
Bandages
Bands
Bars
Basins
Baths
Beds

View all products / services offered"
"Automation Displays, Inc.",715-834-9595,https://www.adipanel.com/,"Eau Claire, WI 54703",Custom Manufacturer,"Custom control panel manufacturer specializing in fire, smoke & detention control panels. Certified UL 864 fire alarm panels, UL 864 UUKL & UUKL-7 smoke control panels & UL 508 industrial control panels. Product line includes: tabular/graphic annunciators, alarm panels; detention/prison/security equipment & supplies; custom, graphic, electric, industrial, temperature & commercial control panels, water/wastewater treatment control panels, electronic/graphic displays, fire alarm systems, mosaic tile displays, industrial instrument panels, security systems. Custom electronic control panel components: Z-card microcontroller board, 80 point driver card, Tone98 tone generator board. UL Listed 864 and UL Listed 508 certified.",,,$1 - 4.9 Mil,10-49  Employees,"Timers: Digital
Time Repeating Devices
Time Systems
Timers
Timers: Countdown


Timers: Counting
Timers: Electric
Timers: Electronic
Timers: Industrial
Timers: Program

View all Timers categories","All Products / Services

Alarms
Annunciators
Audio Visual (AV) Equipment
Automation Systems
Boards
Cold Chain Equipment
Connectors
Consoles
Controls and Controllers
Counters


COVID-19 Response
Detention Equipment
Displays
Electronic Components
Enclosures
Engineering Services
Environmental Equipment
Generators
Hardware
Hurricane Personal Protective Equipment

View all products / services offered"
"Sunrise Systems, Inc.",781-826-9706,https://www.sunrisesesatech.com/,"Pembroke, MA 02359",Manufacturer,"Custom manufacturer of LED signage which can be bendable, extendable & customizable. Products available include advertising novelties & specialties, boards, displays, signs, banners, counters, indicators, display panels, visual aids & wallboards. Standard colors are red, amber, green, blue, white, tricolor & full color. Custom applications available including size, specific matrix with a specific pixel pitch, fixed curved radius, custom bends & corners, specific super bright SMT LEDs in any color & custom software. Chassis available in powder coat aluminum, brushed aluminum & steel with many color choices & custom mounting options. Can build outdoor cabinets with industry standard ratings. Applications include transit, informational, transportation, advertising, promotional, outdoor, indoor, architectural, retail, exhibit & art industries. ADA compliant. Made in USA.",,,$1 - 4.9 Mil,10-49  Employees,Timers: Digital,"All Products / Services

Advertising Specialties, Novelties, and Promotional Products
Aids
Billboards
Boards
Clocks
Counters
Displays


Indicators
LEDs
Panels
Rectifiers and Diodes
Signs
Timers
Wallboard"
Therm-X,510-441-7566,https://www.therm-x.com/,"Hayward, CA 94544",Custom Manufacturer,"Custom manufacturer of heaters, cement grease & tapes, software, sensors, thermocouple wires, barrier strips & lugs, thermocouples, RTD lead wires & thermocouple welders. Distributor of accessories, calibrators, connectors, panel jacks, controllers, counters & timers, heat sinks, indicators, load handling devices, ovens & furnaces, RTDs, thermistors, thermometers, power analyzers, transmitters & ultrasonic flowmeters. Capabilities include designing, prototyping, welding, brazing, thermal imaging, testing & validation, cleanroom assembly & calibration. Industries served include fiber optic, metal, glass, semiconductor, food, textile, medical & biotechnology. Calibration services meet NIST standards.",,,$25 - 49.9 Mil,200-499  Employees,Timers: Digital,"All Products / Services

Adapters
Adhesives
Agents
Analyzers
Assembly Services
Brackets
Brazing Services
Breakers
Calibration Services
Calibrators
Cold Chain Equipment
Connectors
Contactors
Containers


Controls and Controllers
Counters
Covers
COVID-19 Response
Data Loggers
Electric Wire, Cable and Cable Assemblies
Elements
Epoxies
Extractors
Flowmeters
Fluids
Furnaces
Gaskets
Grease

View all products / services offered"
Controls International,800-777-0059,/vlink.html,"Chicago, IL 60659",Manufacturer,"Manufacturer & Distributor Of Measurement Instruments & Controls, Mostly Benchtop, Panel Mount & Portable (Handheld), For Laboratory, Industrial, Educational, Research & Quality Control Needs. Refractometers (Brix, Salinity, Refractive Index, Specific Gravity); Balances; pH Meters & Electrodes; Conductivity/Dissolved Solids Meters; pH Controllers & Multimeters; Thermometers; Temperature Controllers; Pressure Gages/Manometers; Humidity Sensors; Tachometers; Stroboscopes; Force Gauges; Calipers/Micrometers; Thickness Gauges; Pressure Transducers; Leak Detectors; Sound, Light, Radiation & Other Safety & Environmental Instruments; Stopwatches; Timers; Ultrasonic Cleaners",,,Not Available,1-9  Employees,"Timers: Digital
Stopwatches


Timers","All Products / Services

Anemometers
Balances
Barometers
Calipers
Controls and Controllers
COVID-19 Response
Gages
Indicators
Instruments
Laboratory Equipment
Magnetometers
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment


Meters
Microscopes
Multimeters
Refractometers
Sensors / Detectors / Transducers
Stroboscopes
Tachometers
Thermocouples
Thermometers
Timers
Transmitters
Washing Equipment"
Socket Breakers,855-325-1932,/vlink.html,"Ashland, VA 23005",Distributor,"Distributor of automation components. Various products include connectors, switches, tower lights, counters, cord sets, relays, inverters, interfaces, timers and terminal blocks. Mechanical and linear or robotic systems, vision inspection, PLCs, motion control, network, Ethernet, sensor, and safety applications served.",,,$10 - 24.9 Mil,10-49  Employees,"Timers: Digital
Timers
Timers: Automatic Reset


Timers: Electric
Timers: IDEC
Timers: Programmable","All Products / Services

Actuators
Adapters
Automation Systems
Blocks
Breakers
Cards
Clips
Computer and Communication Terminals
Connectors
Contactors
Controls and Controllers
Converters


Counters
Electric Wire, Cable and Cable Assemblies
Grips
Indicators
Interfaces
Keys
Lights
Meters
Motor Controllers and Drives
Plates
Power Supplies
Rails

View all products / services offered"
Pneuline,800-227-9800,/vlink.html,"Havertown, PA 19083",Distributor,"Distributor Specializing In Automatic Temperature Controls, Building Automation Supplies. Authorized For All Major Control Manufacturers. Engineering/Design Staff For Building Modernization. Full Service From Drawings To Finished Panel Fabrication & Startup Commissioning. Large Stock: Actuators, Cabinets, Compressors, Controllers, Dampers, Gauges, Pump & Boiler Supplies, Relays, Sensors, Smoke Detectors, Switches, Thermostats, Transducers, Transformers, Transmitters, Valves. Honeywell, Johnson Controls, Invensys, Siemens, & Belimo. Next Day, Two-Day Or Surface Routing Delivery Worldwide",,,Not Available,Not Available  Employees,"Timers: Digital
Switches: Timer
Timers
Timers: Electric
Timers: Electromechanical


Timers: Electronic
Timers: Laboratory
Timers: Low Voltage
Timers: Pneumatic
Timers: Programmable

View all Timers categories","All Products / Services

Actuators
Adapters
Alarms
Amplifiers
Analyzers
Arms
Automation Systems
Bases
Calibrators
Charts


Coils
Compressors
Condensers (Heat Transfer)
Consulting Services
Controls and Controllers
Cutoffs
Dampers
Data Acquisition Systems
Drains
Dryers

View all products / services offered"
"Alzatex, Inc.",888-808-4452,/vlink.html,"Aloha, OR 97007",Manufacturer,"Manufacturer of electronic and electrical products for commercial and government applications. Products include LED digital timers, trade show displays, counters, clock systems, controllers,  data converters, patch panels, power supplies, batteries, chargers, wireless transmitters, receivers and transceivers.",,,Under $1 Mil,1-9  Employees,"Timers: Digital
Timers
Timers: Light Emitting Diode (LED)


Timers: Race
Timers: Sports","All Products / Services

Adapters
Amplifiers
Batteries
Benches
Buttons
Clocks
Communication Systems
Converters
Counters
Displays
Electric Wire, Cable and Cable Assemblies
Electronics


Hardware
Monitoring Systems
Pagers
Panels
Power Supplies
Queuing Systems
Receivers
Sensors / Detectors / Transducers
Testers
Timers
Transceivers
Transmitters"
B & B Electronics Manufacturing Co.,800-346-3119,/vlink.html,"Ottawa, IL 61350",Manufacturer,"Designs & manufacturer data communications products for commercial & industrial applications. Primary markets being North America, Europe, Middle East & Africa. US headquarters, houses engineering, manufacturing, service & warehousing & European headquarters, which supplies service, support & warehousing. In addition to manufacturing products, also a value-added distributor for other quality vendors. With the depth to solve most any data communications problem & be a one-stop source for data communications products. Data communication products are widely used in a variety of industries.",,,$50 - 99.9 Mil,200-499  Employees,Timers: Digital,"All Products / Services

Adapters
Automation Systems
Blocks
Boards
Bridges
Cable Components
Cards
Computers
Conditioners
Conduits and Ducts
Connectors
Controls and Controllers
Converters
Data Acquisition Systems


Data Processing Supplies
Electric Wire, Cable and Cable Assemblies
Electric Wiring Parts
Electronic Components
Enclosures
Fiber Optic Cable and Cable Assemblies
Fiber Optic Components
Filters
Fuses
Holders
Hubs
Integration Services
Interfaces
Isolators

View all products / services offered"
ESE,310-322-2136,https://www.ese-web.com/,"El Segundo, CA 90245",Manufacturer,"Manufacturer Of Clocks & Timers (Masters, Slaves, Ranging From .4"" To 4"" LED's) Distribution Amplifiers (Audio, Video, S-VHS, HDTV), Outputs From 1 x 4 To Quad 1 x 6's. Audio Level Interfaces & Indicators, Black Burst Faders & Generators, Outputs From 1 x 4 To 1 x 10's. Readers, Inserters, Converters, Generators & Comparators Of ESE, ASCII, SMPTE, IRIG-B & NASA-36 Time Codes. Applications For Radio & Television, Audio & Video, Medical & Control, Government & Military, Educational & Corporate",,,$1 - 4.9 Mil,10-49  Employees,"Timers: Digital
Timers
Timers: Electronic


Timers: Programmable
Timers: Sequence
Timers: Solid State","All Products / Services

Amplifiers
Audio Visual (AV) Equipment
Audiometers
Clocks


Generators
Programmers
Telecommunications Equipment
Timers"
"Sojane Technologies, Inc.",317-915-1059,http://sojanetechnologies.com/,"Indianapolis, IN 46256",Manufacturer,Manufacturer Of Electronic Counters,,,Under $1 Mil,1-9  Employees,"Timers: Digital
Timers


Timers: Electronic
Timers: Programmable","All Products / Services

Boards
Clocks
Counters
Displays
Electronics
Indicators
LEDs


Matrices
Meters
Panelboards
Pins
Signs
Switches
Timers"
"Midwest Time Control, Inc.",877-720-9291 (fax),https://midwest-time.com/,"Frisco, TX 75034",Manufacturer,"Manufacturer of time equipment. Products include master clocks, analog and digital clocks, and power boosters.",,,Under $1 Mil,1-9  Employees,"Timers: Digital
Time Systems
Timers
Timers: Countdown
Timers: Counting


Timers: Electronic
Timers: Light Emitting Diode (LED)
Timers: Program
Timers: Programmable
Timing Units","All Products / Services

Boosters
Clock Components
Clocks
Controls and Controllers
Covers


Indicators
Power Supplies
Recorders
Timers"
Trumeter Technologies,800-537-2261,https://www.trumeter.com/,"Deerfield Beach, FL 33442",Manufacturer,"ISO 9002 Manufacturer Of Electronic, Electro-Mechanical & Mechanical Counters, Timers, Hour Meters, Tachometers, Controllers, Encoders, Data Collection Systems, LCD Displays, Voltmeters/Ammeters, Panel Meters, Clock/Thermometers. Length Measuring Systems, Textile, Carpet, Automotive, Wire & Cable, Industries. Comprehensive Line: Distance Measuring Wheels: Contractor/Surveyor & DIY Usage. Steel & Fiberglass Tapes, Levels, Laser Levels & Accessories. US Weights & Measures. Type-Approved. Length Measuring Machines For Retail Sale Of Carpet & Vinyl",,,Under $1 Mil,1-9  Employees,"Timers: Digital
Timers
Timers: Automatic Reset
Timers: Counting


Timers: Electromechanical
Timers: Electronic
Timers: Programmable","All Products / Services

Tachometers
Tapes


Timers"
Advent-Elect,610-277-6610,http://adventelect.com/,"Bridgeport, PA 19405 | Locations",Distributor,"Distributor & rep. of controls, heating equip. parts & supplies.",,,$5 - 9.9 Mil,10-49  Employees,"Timers: Digital
Timers


Timers: Process
Timers: Solid State","All Products / Services

Blowers
Controls and Controllers
COVID-19 Response
Elements
Heaters
Heating Equipment Parts
Infrared Equipment
Medical Products and Hospital Equipment


Motor Controllers and Drives
Power Supplies
Recorders
Relays
Sensors / Detectors / Transducers
Thermometers
Timers"
"Digi 1st, Inc.",714-851-9089,https://www.digi1st.com/,"Cerritos, CA 90703",Manufacturer,"Manufacturer of counting devices. Products include pedometers, digital timers, tally counters, and dual timers. Additional services include custom imprinting on pedometers, timers, and counters.",,,Not Available,Not Available  Employees,"Timers: Digital


Timers","All Products / Services

Counters
Pedometers


Timers"
AutoCell Electronics Inc.,888-393-6668,https://www.autocell.net/,"Elk Grove, CA 95758",Manufacturer,Fluorescent Lights,,,Under $1 Mil,1-9  Employees,"Timers: Digital


Timers: Electronic","All Products / Services

Ballasts
Bulbs
Emergency Power & Lighting Supplies
Fixtures
Flashlights


Heads
Hurricane Response
LEDs
Lights
Timers"
Applied Technical Systems,318-868-7413,http://www.ats-usa.com,"Shreveport, LA 71115",Manufacturer,"Manufacturer Of Large Digital Displays (1"" - 12"" High) For Showing Production Line Counts, Down Time, Run Time, Machine Cycle Time, Flow, Level, Temperature, Pressure, Production Monitors. Also Clocks, Synchronized Clock Systems, Master Clocks, GPS Clock Systems, World Time Zone Clocks, Programmable Time Switches, Custom Electronic Controls. Applications Include Use In Factories, Schools, Hospitals, Process Plants, Sports Facilities, Theaters, Boardrooms, Operations Centers, Museums, Military Bases",,,$1 - 4.9 Mil,10-49  Employees,"Timers: Digital
Switches: Time
Timers


Timers: Electronic
Timers: Process
Timers: Programmable","All Products / Services

Clocks
Controls and Controllers
Counters
Displays
Fire Fighting Electronics
Global Positioning Systems (GPS)


Indicators
LEDs
Monitors
Readout Systems
Timers
Wildfire Response"
Chrono-Log,610-853-1130,http://www.chronolog.com,"Havertown, PA 19083",Manufacturer,"Manufacturer Of Digital Clocks, Timers, Medical Electronic Instruments",,,$5 - 9.9 Mil,10-49  Employees,"Timers: Digital
Timers


Timers: Electric","All Products / Services

Calibrators
Clocks
Controls and Controllers
COVID-19 Response
Generators


Instruments
Medical Equipment
Medical Products and Hospital Equipment
Readout Systems
Timers"
tributek.biz,630-448-2295,https://tributek.us/,"Elburn, IL 60119",Manufacturer,"Manufacturer of plastic welder parts. Products include converters, transducers, digital timers, and boosters.",,,Under $1 Mil,1-9  Employees,Timers: Digital,"All Products / Services

Boosters
Consulting Services
Grease


Timers
Washers (Fastener & Hardware)
Wrenches"
Crompton Technology,905-671-2304,https://cromptoncanada.com/,"Mississauga, ON L4T1L2",Distributor,"Distributor of electrical instruments including analog or digital meters, current protectors, transducers, switches, transformers, counters, controllers, displays, relays, fuse disconnects, transmitters, sequence indicators and pushbuttons. Value added services such as custom dial printing, calibration and repair also offered. Most items available in stock.","Crompton Technology is the largest authorized Crompton Instruments value-added electrical instrument supplier in Canada.

We offer an extensive range of products including analog/digital meters, military specification meters, transformers, shunts, protector trip relays, transducers, and switches, plus many others.

Crompton Instruments has over 125 years of experience, beginning in 1881 with esteemed founder Colonel Crompton, from the U.K., in the field of instrumentation and investment in today's technologies and its British origins are known all over the world for quality, innovation and technical expertise.

Our commitment to quality, service and responsiveness is what sets us apart from all other suppliers.",,$1 - 4.9 Mil,1-9  Employees,"Timers: Digital
Timers
Timers: Electronic


Timers: Industrial
Timers: Programmable","All Products / Services

Actuators
Ammeters
Bezels
Blocks
Boards
Brackets
Buttons
Calibrators
Controls and Controllers
Counters
Disconnects
Displays


Electrical Components
Electrical Equipment
Electronic Components
Heat Shrinkable Products
Identification Products
Indicators
Instruments
Interfaces
Labels
LEDs
Lights
Links

View all products / services offered"
ThermoWorks,801-756-7705,https://www.thermoworks.com/,"Lindon, UT 84042",Manufacturer,"Manufacturer of thermometers and other meters. Various types include thermocouple, alarm, pocket, digital, oven, fridge/freezer, recording, dial, bi-metal stem, oven, solar panel, infrared, pocket and reference thermometer and light and pH meters. Other products include software packages, probe wipes, wallets, timers, probes, circulators, loggers, baths and simulators. Calibration and repair services are available.","ThermoWorks, Inc. is all things thermal. Thermometers, sensors, handheld instruments, loggers, controllers and calibration gear. You will find ThermoWorks award winning products in virtually every industry, from commercial kitchens to food processing plants, farming operations, grocery stores, pharmaceutical makers, construction, manufacturing and research science. A lot of thought and work go into the design and selection of ThermoWorks products and many are unique and different from what others offer. Equipped with a state-of-the-art calibration lab, ThermoWorks ensures that each one of their products measures up to the worlds leading temperature calibration standards. Whether you want to measure temperature in a backyard BBQ, a chain of a thousand hamburger shops, or in the transport of critical pharmaceutical products, ThermoWorks can help you find a solution.",,$10 - 24.9 Mil,10-49  Employees,"Timers: Digital
Timers
Timers: Alarm
Timers: Appliance & Range
Timers: Cooking


Timers: Countdown
Timers: Counting
Timers: Cycle
Timers: Egg
Timers: Electronic

View all Timers categories","All Products / Services

Alarms
Backs and Backing
Baths
Batteries
Boots
Brackets
Buffers
Calculators
Calibration Services
Calibrators


Cameras
Cases
Circulators
Cold Chain Equipment
Connectors
Controls and Controllers
Converters
COVID-19 Response
Data Loggers
Electric Wire, Cable and Cable Assemblies

View all products / services offered"
Hubbell Lighting,864-678-1000,https://www.hubbell.com/hubbelllightingci/en,"Greenville, SC 29607",Manufacturer,"Manufacturer of lighting, controls and components for a wide variety of vertical markets including automotive, commercial, educational, hazardous location, healthcare, horticulture, hotel property, industrial, retail and residential. Market segments include both indoor and outdoor products for commercial, architectural, residential and sports lighting. Product categories include but are not limited to outdoor area lights, street lighting, facade lighting, bollards, in-ground, and landscape. Indoor products include recessed, suspended, surface and wall mount. All products are offered with appropriate, customer focused options and are built to rigorous specifications. Available in LED, fluorescent, HID, incandescent, induction, and low voltage light sources.","Hubbell Incorporated, with a history dating back to 1888, began a series of acquisitions of prominent lighting businesses in 1963 that ultimately constituted Hubbell Lighting, Inc. In 2002, Hubbell acquired Lighting Corporation of America in one of the largest acquisitions in the history of the lighting industry, transforming Hubbell Lighting into one of the largest lighting manufacturers in North America.

As a core business platform of Hubbell Incorporated, Hubbell Lighting draws great inspiration from the company's long history of proven performance since 1888 and its culture of new product innovation.

Core technology organization focused on developing new lighting technologies

Twenty three brands of practical, innovative products and services offer lighting solutions for virtually every application

State-of-the-art research and development labs mean faster-to-market innovative product development

Largest offering of LED residential and commercial fixtures recognized by the Illuminating More... Engineering Society of North America (IESNA).

 With a commitment to achieving excellence and a focus on being recognized as the best lighting company in the industry, Hubbell Lighting knows that exceptional customer support demands professionalism before and long after the sale. Our Customer Support service operates 8:00am - 8:00pm EST Monday - Friday, providing 60 hours per week of customer support, a level much higher than industry standards. Less",www.linkedin.com/company/hubbell-lighting,$250 Mil. and over,1000+  Employees,"Timers: Digital
Time Systems
Timers


Timers: Industrial
Timers: Programmable
Timing Units","All Products / Services

Adapters
Arms
Baffles
Ballasts
Bases
Batteries
Bollards
Caps
Cards
Cells
Cold Chain Equipment
Conditioners


Controls and Controllers
Covers
Cylinders
Data Loggers
Diffusers
Electric Wire, Cable and Cable Assemblies
Emergency Power & Lighting Supplies
Enclosures
Fixtures
Frames
Gateways
Gimbals

View all products / services offered"
"STK Electronics, Inc.",315-655-2530,http://www.stkelectronics.com,"Cazenovia, NY 13035-9481",Manufacturer,Manufacturer Of Fixed Capacitors,,,$1 - 4.9 Mil,50-99  Employees,"Timers: Digital
Switches: Time
Switches: Timer
Timers
Timers: Alarm


Timers: Appliance & Range
Timers: Automatic Reset
Timers: Automotive
Timers: Coin Operated Machine
Timers: Countdown

View all Timers categories","All Products / Services

Breakers
Capacitors
Chips
Controls and Controllers
Electronic Components
Electronics
Film
Filters
Flashers


Foils
Holders
Power Factor Correction (PFC) Equipment
Probes
Protectors
Relays
Sensors / Detectors / Transducers
Sequencers
Timers"
Microframe Corp.,800-635-3811,https://microframecorp.com/,"Broken Arrow, OK 74012",Manufacturer,"Manufacturer of paging systems and visual display systems. Products include clocks, timers, counters, take a number systems, visual paging systems, pagers, and signs.  Industries served include restuarants and maunfacturing.",,,$1 - 4.9 Mil,10-49  Employees,"Timers: Digital
Timers


Timers: Countdown
Timers: Electronic","All Products / Services

Clocks
Communication Systems
Computer and Communication Terminals
Counters
Dispensers
Displays
Intercoms


LEDs
Pagers
Signals
Signs
Theatrical Equipment
Timers"
Integrated Biomedical Technology,800-490-5500,http://www.ibtbiomed.com,"Elkhart, IN 46514",Manufacturer,"Manufacturer of dialysis test strips. Products include germicide test strips, ancillary products, water quality, peritoneal and sanitation test strips.",,,$1 - 4.9 Mil,10-49  Employees,"Timers: Digital
Timers


Timers: Hospital","All Products / Services

Animal Health Products
Bottles
COVID-19 Response
Cups
Janitorial Supplies
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment


Patient Care Products
Pipettes
Specific Gravity Equipment
Strips
Testers
Timers"
Cousign,269-290-1222,https://www.cousign.com,"Kalamazoo, MI 49001",Custom Manufacturer,"Custom manufacturer of safety scoreboard signs. Products include scrolling message and stoplight scoreboards, digital timers, display modules and service parts and components.",,,Not Available,1-9  Employees,"Timers: Digital


Timers","All Products / Services

Boards
Displays
Modules


Signs
Timers"
Able Office Solutions,800-407-2667,http://www.ableribbon.com/,"Simi Valley, CA 93065",Distributor,Complete line of OEM ink and toner as well as a wide range of remanufactured supplies.,"Able Office Solutions specializes in selling Genuine/OEM and premium remanufactured inkjet, laser toner, copier and fax supplies for all of the top brands.

We are a 4th generation family owned and operated company. Established in 1987, we have nearly 3 decades of knowledge and experience in providing the highest quality service and products to our customers.

Our sales representatives are more like an office manager's personal assistant. They work with the client to find the best product available based on the client's budget and individual needs. Call or email today to get your own login and password.",,$1 - 4.9 Mil,10-49  Employees,"Timers: Digital
Digital Stopwatches


Stopwatches
Timers","All Products / Services

Adapters
Adhesives
Amplifiers
Anchors
Applicators
Arms
Attendance Systems
Audio Visual (AV) Equipment
Backpacks
Backs and Backing
Badges
Bags
Balls


Bands
Banners
Bases
Baskets
Bats
Batteries
Bells
Belts
Binders
Binding Equipment
Bindings
Bins
Blades

View all products / services offered"
Stock Squared LLC,877-696-7495,http://www.drawcollar.com,"South Jordan, UT 84095",Manufacturer,"Manufacturer of stoves. Products include wood burning stoves, inserts, pipes, collars and digital programmable timers.",,,Under $1 Mil,1-9  Employees,"Timers: Digital
Timers


Timers: Programmable","All Products / Services

Collars
Inserts


Stoves
Timers"
"Corporate Images, Inc.",800-567-7833,http://corpimagesapparel.com/,"Denver, CO 80223",Custom Manufacturer,"Distributor of corporate identity clothing, apparel & advertising & promotional products. Complete line of apparels available include sport-shirts, caps, hats, headwear, aprons, coats, jackets, sweatpants, fleecewear, T-Shirts, underwear, wind shirts, sport shirts, shorts, denim shirts, baseball & team apparel & long sleeve team-wear. Complete line of promotional items & products include awards, recognitions, backpacks, bags, totes, badges, buttons, magnets, stickers, business, desktop & office items, calendars, clocks & watches, computer accessories, diaries, journals & notepads, drink-ware, electronics, food & edibles, games & novelties, house wares, jewelry, outdoors, sports & leisure luggage, pocket & purse accessories, tools & writing instruments. Silk screen printing capabilities include 12 color automatic printing & 6 color manual printing. Embroidery available.",,,$1 - 4.9 Mil,10-49  Employees,"Timers: Digital
Hourglasses
Stopwatches
Switches: Timer


Timers: Countdown
Timers: Counting
Timers: Electric
Timers: Electronic","All Products / Services

Advertising Specialties, Novelties, and Promotional Products
Air Fresheners
Alarms
Amplifiers
Aprons
Awards
Backboards
Backpacks
Bags
Balloons
Balls


Balms
Bandages
Bands
Banks
Banners
Bars
Bats
Bells
Bibs
Binoculars
Blades

View all products / services offered"
CEI Co.,800-735-0871,https://cei-ultrak.com/,"Gardena, CA 90248",Manufacturer,"Stopwatches (Simple To Multi-Dual Memory) Hand Held Timers, Stopwatch Printers, Table Timers, Chronographs, Countdown Timers, Pedometers, Tally Counters, For Use In Sports, Science, Engineering, Industry & General Use",,,Under $1 Mil,1-9  Employees,"Timers: Digital
Stopwatches
Timers
Timers: Countdown


Timers: Electronic
Timers: Interval
Timers: Sports
Timers: Time Study","All Products / Services

Chronographs
Chronometers
Clocks
Measuring Equipment


Meters
Pedometers
Timers
Watches"
Marathon Watch Co.,800-822-4329,https://www.marathonwatch.com/,"Richmond Hill, ON L4B1B5",Manufacturer,"Manufacturer & Distributor Of Stop Watches & Timing Devices For General Use & Military Purposes; Manufacturer Of Navy Wall Clocks, Chronometers & General Purpose Alarm Clocks. Houseware & Office Supplies. Delivery Throughout North America",,,$1 - 4.9 Mil,10-49  Employees,"Timers: Digital
Stopwatches
Timers
Timers: Automatic Reset
Timers: Countdown


Timers: Counting
Timers: Electromechanical
Timers: Electronic
Timers: Interval
Timers: Manually Wound

View all Timers categories","All Products / Services

Batteries
Calipers
Chronographs
Chronometers
Clocks
Counters
COVID-19 Response
Laboratory Equipment
Measuring Equipment
Medical Laboratory Consumable Supplies


Medical Products and Hospital Equipment
Micrometers
Pedometers
Probes
Recorders
Testers
Thermometers
Timers
Watches"
