Company name,Phone number,website (Homepage),Location,Company type,Company Description by Thomasnet,Company Description by the company,Linkedin URL,Annual Sales:,No of Employees:,MANUFACTURING SERVICES,ALL PRODUCTS / SERVICES
"Transducer Techniques, LLC",888-345-6618,https://www.transducertechniques.com/,"Temecula, CA 92590",Manufacturer,"Manufacturer of load cells, torque sensors, and load cell display and signal conditioning instrumentation. Products include button, through-hole, beam, and miniature load cells, reaction and rotary torque sensors, digital panel meters, hand-held indicators, bench top and multi-channel amplifiers, and high- and low-voltage transmitters. Available in variety of models, specifications, and features with plug and play options. Also offers data software and electrical and mechanical load cell accessories. Provides calibration and repair services. Products are available with 1-year limited warranty and 90-day repair warranty. Made in USA.","About Transducer Techniques

Transducer Techniques, LLC established in 1979, designs and manufactures a complete line of load cells, torque sensors, special purpose transducers and related instrumentation. Transducer Techniques, LLC load cells are uniquely designed for weighing and force measurement in such diversified applications as process control, factory automation plus hundreds of other services in every field of science and industry. All transducer sensing elements incorporate bonded foil strain gages wired in a full wheatstone bridge configuration. 

Load cells are electro-mechanical transducers that translate force or weight into voltage. This change in voltage produces, in the read-out instrumentation, a repeatable deflection or indication that can be calibrated directly in terms of the load applied to the cell. 

An important asset of our load cells is their extremely small deflection. The maximum deflection of standard cells does not exceed .012"" at full load. This plus the fact More... that these load cells contain no moving parts, opens unlimited application fields. The inherent compactness of the cells minimizes installation problems. 

 The frequency response characteristics of our load cells are exceptionally good. The relatively low mass, and the small deflection under load, result in a high frequency response which emphasizes use of the cells in many services where other transducers cannot perform. Less",,Under $1 Mil,10-49  Employees,"Indicators: Digital
Crane Load Indicators
Indicators
Indicators: LED
Indicators: Load


Indicators: Pressure
Indicators: Pressure, Digital
Indicators: Process Control
Indicators: Strain Gauge
Indicators: Tension

View all Indicators categories","All Products / Services

Cells
Sensors / Detectors / Transducers
Gages
Adapters
Amplifiers
Bearings
Blocks
Boxes
Brackets
Buttons


Calibrators
Clevises
Clips
Cold Chain Equipment
Conditioners
Connectors
Covers
COVID-19 Response
Data Acquisition Systems
Data Collection Systems

View all products / services offered"
Furness Controls,888-318-6156,https://www.furness.com/us/,"Indian Trail, NC 28079",Manufacturer,"ISO 9001:2015 certified manufacturer of leak detectors, flow measurement, differential pressure instruments and calibrators. Products also include flow meters, low pressure transmitters, transducers and micromanometers. Capabilities include calibration and repair services. Serves the aerospace, automotive, gas, medical, plumbing and energy industries.","Furness Controls is associated with and provides a complete sales, service and calibration facility for the Furness Controls Limited product line in the United States and Canada. This world leading product line includes production line leak detectors, flow meters, low pressure transmitters, transducers, calibrators, micro manometers, and a fundamental primary standard for ultra-low pressures.

Furness Controls is the industry leader in ultra low-pressure measurement. With our unique fundamental primary standard (.000004 to 160"" H2O) we are able to achieve the best accuracy at the lowest pressures in the industry.

The unique design of the Furness Controls manufactured transducer is what gives us the edge on resolution, accuracy, repeatability and speed in our production line leak detectors. With over 45 years experience the Furness Controls products cannot be out performed in our market.",,Under $1 Mil,1-9  Employees,"Indicators: Digital
Indicators
Indicators: Air Velocity
Indicators: Flow
Indicators: Leak


Indicators: Leak, Liquid
Indicators: Pressure
Indicators: Pressure, Digital
Indicators: Temperature
Indicators: Transducer

View all Indicators categories","All Products / Services

Sensors / Detectors / Transducers
Calibrators
Flowmeters
Calibration Services
Testers
Transmitters
Gages
COVID-19 Response
Indicators
Instruments


Laboratories
Laboratory Equipment
Maintenance and Repair Services
Measuring Equipment
Medical Laboratory Consumable Supplies
Medical Products and Hospital Equipment
Meters
Monitors
Testing Services
Tubes

View all products / services offered"
Pyromation,866-934-6282,https://pyromation.com/,"Fort Wayne, IN 46825",Manufacturer,"ISO 9001:2015 certified manufacturer of temperature sensing instruments and components. Products include RTDs, thermocouples, thermowells, transmitters, thermometers, assemblies, wires and connection heads. Offers custom-designed products with in-house metal cutting, threading, shaping and finishing capabilities. Services such as application assistance, NVLAP accredited laboratory calibration, certification, documentation, special packaging and training are also available. Serves the aerospace, chemical, energy and power, food and beverage, oil and gas, HVAC, heat treating and medical industries. Same day shipping. Lean manufacturing capable.","Pyromation began operations in 1962 and is one of the leading producers of thermocouples, RTDs and thermowells in North America. An ISO 9001-registered firm and lean manufacturing enterprise, Pyromation has an onsite NVLAP accredited Metrology Laboratory providing temperature calibrations traceable to NIST standards for sensors and instruments. 

The Fort Wayne-based headquarters and plant operation is where Pyromations team members custom design and manufacture a variety of temperature sensors, which can be found on equipment and in processes in the chemical, petrochemical, power generation, food and beverage, dairy, plastics, heat-treating, oil and gas, pharmaceutical, aerospace, biomass, metal processing, rubber, mining, HVAC, water and wastewater, incineration and many other industries in North America and around the world. 

Standard delivery is four working days with same day, 24- or 72-hour express orders available on request. This combination of personalized service, quick delivery More... and a broad line of superior quality sensors, components, complete assemblies and accessories ensure optimal solutions for all of your temperature measurement applications. Speed, service, solutions ... beyond measure. Less",,$50 - 99.9 Mil,100-199  Employees,"Indicators: Digital
Indicators
Indicators: Dial
Indicators: Electric, Temperature
Indicators: Electronic


Indicators: LED
Indicators: Tank
Indicators: Temperature
Indicators: Water
Instruments: Recording & Indicating

View all Indicators categories","All Products / Services

Sensors / Detectors / Transducers
Thermocouples
Thermowells & Protection Tubes
Adapters
Armor
Assemblies
Blanks
Blocks
Bolts
Brackets


Bushings
Calibration Services
Caps
Clamps
Compliance Services
Connectors
Cord and Cordage
Corrosion Resistant Products
Couplers and Couplings
Elbows

View all products / services offered"
Tempco Electric Heater Corp.,855-242-0230,https://www.tempco.com/,"Wood Dale, IL 60191-1452",Manufacturer,"ISO 9001 certified manufacturer of standard and custom electric heating elements, temperature controllers or sensors and heating systems. Band, cartridge, cast-in, ceramic fiber, coil or cable, flexible, screw plug immersion, infrared, process, strip and tubular heaters are offered. Instrumentation products such as melt-pressure transducers, gages, melt pressure electronic indicators or sensors, multimeters, displays or temperature displays, recorders and temperature transmitters, videographic data loggers and rotating electric connectors are also available. Serves the aerospace, automotive, chemical processing, medical and power generation industries. CSA approved. CE certified. RoHS compliant. UL listed. Made in the USA.","Tempco was established in 1972 and continues to produce custom manufactured electric heating solutions to original equipment manufacturers and end users worldwide. Our products are sold both nationally and internationally through a network of sales representatives and distributors and through our own distribution center located in Mexico City.

Tempco stands behind its premium quality products, expert customer service, and industry leading turn-around times for order sizes small and large. Visit our website to learn more about our company and products.

Product Types:

Electric heating elements, temperature sensors, temperature controls, process heating system.

Manufacturing Highlights:

ISO 9001:2015 certified, custom engineering and manufacturing, CNC machine shop and CNC sheet metal department, aluminum and bronze foundry, wood pattern shop, UL 508A certified panel shop.

Industries Served:

Aerospace, automotive, chemical processing, commercial dishwashing equipment, cryogenics, degreasing, More... equipment, distillation, food processing, laboratory equipment, medical industry, packaging, plastics processing, power generation, recycling, scientific, semi-conductor manufacturing, steam generation, storage tanks, transportation. Less",www.linkedin.com/company/tempco-electric-heater-corporation/,$25 - 49.9 Mil,200-499  Employees,"Indicators: Digital
Indicators
Indicators: Current
Indicators: Electric Current
Indicators: Electric, Temperature


Indicators: Process Control
Indicators: Temperature
Indicators: Temperature (Irreversible)
Instruments: Recording & Indicating","All Products / Services

Heaters
Sensors / Detectors / Transducers
Elements
Controls and Controllers
Adapters
Blocks
Bolts
Boxes
Buttons
Cold Chain Equipment


Connectors
Consoles
Contactors
Converters
COVID-19 Response
Data Loggers
Displays
Electric Wire, Cable and Cable Assemblies
Enclosures
Extenders

View all products / services offered"
"Novotechnik U.S., Inc.",800-667-7492,https://www.novotechnik.com/,"Southborough, MA 01772 | Locations",Manufacturer,"ISO/TS 16949, ISO 9001 & QS 9000 certified. Manufacturer of sensors, transducers, potentiometers & accessories. Types of sensors include rotary, linear, position, panel mount, low torque, precision, hollow-shaft, industrial grade, multi-turn, potentiometric & touchless & non-contacting angle sensors. Accessories & elements include couplings, process monitors, signal conditioners, roller heads & indicators or displays. Industries served include machine engineering, plastics, medical, hydraulic, pneumatic, control, automotive, material handling, aerospace, agriculture, robotics & process control. Meets VDA 6.1, AVSQ & EAQF standards.","Novotechnik develops and manufactures a wide variety of rotary and linear position transducers, position sensors, potentiometers, components and other related products for motion control. All of our products including contactless and conductive plastic transducers are produced to the same standards of the highest quality and true reliability. 

One unvarying thing stands out about Novotechnik -- we stand behind every position sensor , transducer, and other product we produce. We do this through superior engineering, proven reliability, and by consistently publishing clear, no nonsense specifications for all of our sensors and other products.

Whether you need to know repeatability of a position sensor, temperature coefficient or product life expectation, it's readily available with no guess work. When you have this kind of information available about the products you choose, it makes each aspect of a product solidly defined. Reliability becomes true reliability.",,$1 - 4.9 Mil,1-9  Employees,Indicators: Digital,"All Products / Services

Sensors / Detectors / Transducers
Resistors
Conditioners
Couplers and Couplings
COVID-19 Response
Displays
Elements


Handling Equipment
Indicators
Medical Equipment
Medical Products and Hospital Equipment
Monitors
Sensor Components"
Morheat Inc.,888-486-7840,https://mpimorheat.com/,"Etobicoke, ON M9W5C8",Manufacturer,"Manufacturer of standard and custom heaters, thermocouples and RTDs for the plastic and food industries. Types of heaters include cartridge, band, strip, coil and cable, drum, cast, process, tubular and immersion heaters. Thermocouples, resistance temperature detectors (RTDs), melt pressure transducers, transmitters, extruded rupture disks, digital indicators, temperature controllers, relays, solid or stranded wire, mercury contactors and control panels are available. Accessories such as bayonet adapters, panel jacks, compression fittings, thermowells, ceramic terminals, high temperature rings, connectors, tapes, fiberglass sleeves and stainless steel armors offered. Designing, assembly, testing and certification services are also provided. Lean manufacturing capable. Six Sigma and CE certified. CSA approved. UL and cUL listed.",,,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital
Indicators


Indicators: Pressure
Indicators: Temperature","All Products / Services

Heaters
Thermocouples
Sensors / Detectors / Transducers
Electric Wire, Cable and Cable Assemblies
Adapters
Armor
Clamps
Connectors
Controls and Controllers
Discs
Disks
Fittings
Hose


Indicators
Jacks
Kits
Panels
Relays
Sleeves
Tapes
Terminals and Lugs
Thermostats
Thermowells & Protection Tubes
Transmitters
Tubes"
"PCE Americas, Inc.",844-842-6529,https://www.pce-instruments.com/f/t/us/main.htm,"Jupiter, FL 33458",Manufacturer,"Manufacturer of instruments and related products for commercial, industrial, university and research institution applications. Selection includes analytical, baby, basis weight, carat, compact portable, gold, GSM, jewelry, pharmacy, precision, spring, weighing, moisture, electronic and laboratory balances, animal weighing, approved, hand pallet truck, hanging, health, HGV, benchtop, bench counting, parcel, part counting, portioning, platform, dual display, checkweighing, controlling, container, crane, livestock, system, shipping, table top, trade approved, washdown, floor and lifter scales, measuring instruments and laboratory equipment.",,,Under $1 Mil,1-9  Employees,"Indicators: Digital
Indicators
Indicators: Frequency
Indicators: Pressure


Indicators: Pressure, Digital
Indicators: Process Control
Indicators: Temperature
Instruments: Recording & Indicating","All Products / Services

Flowmeters
Borescopes
Measuring Equipment
Cold Chain Equipment
Data Loggers
Meters
Vaccine Cold Chain Supplies and Logistics
Analyzers
Cameras
Instruments
Photometers


Scales
Accelerometers
Gages
Magnetometers
Alarms
Anemometers
Balances
Beams
Calibration Services
Calibrators
Cells

View all products / services offered"
Exair Corporation,877-706-9712,https://exair.co/93-home,"Cincinnati, OH 45249-1621",Manufacturer,"Manufacturer of compressed air-operated products suitable for industrial plants. Engineered products reduce compressed air use & save energy while providing OSHA safe product to protect personnel. Product lines include vortex tubes & applied products utilizing vortex tubes, air amplifiers, air knives, air nozzles, optimization products, air wipes, safety air guns, vacuum generators, air operated conveyors, liquid atomizing nozzles, industrial vacuums, & ionizing products for static elimination. These products meet CE requirements, OSHA standards for dead-end pressure & noise exposure, & RoHS compliance.","EXAIR intelligent compressed air products solve problems in industrial plants while reducing compressed air consumption and increasing safety for personnel. We have the largest variety of sizes, materials and performance characteristics in order to provide the best solution for your processes and problems. 

Our products are commonly used to conserve air, cool processes or parts, convey material, clean surfaces or coat surfaces. EXAIR's 15 extensive product lines include air knives, air wipes, air nozzles and jets, atomizing nozzles, static eliminators, cold gun air coolant systems, air amplifiers, safety air guns, air operated conveyors, industrial housekeeping products, vortex tubes and spot cooling products, cabinet cooler systems, vacuum generators, compressed air optimization products, and associated accessories. 

Products meet OSHA standards and are CE and RoHS compliant. Five-year warranty on compressed air products and one-year warranty on accessories and electrically powered products. More... Less",www.linkedin.com/company/exair-corporation,Not Available,Not Available  Employees,"Indicators: Digital
Indicators
Indicators: Electronic


Indicators: Flow
Indicators: Leak
Instruments: Static Indicating","All Products / Services

Coolers
Dryers
Cleaning Equipment
Janitorial Supplies
Nozzles
Blowers
Conveyors
Conditioners
Pumps
Amplifiers
Curtains
Ejectors


Eliminators
Exchangers
Exhaust Systems
Fans
Flowmeters
Guns
Knives
Lifters
Recovery Equipment
Tubes
Vacuum Systems
Abrasive Blast Equipment

View all products / services offered"
"RDP Electrosense, Inc.",866-996-8846,https://www.rdpe.com/,"Pottstown, PA 19465",Manufacturer,"Manufacturer of transducers, amplifiers, load cells and pressure sensors for use in a wide range of applications. Products include linear displacement, LVDT gauging and displacement, submersible and non-contact transducers, AC and DC powered DIN rail mounting amplifier, LVDT and strain gauge transducer amplifier, multi-channel signal conditioning systems including serial interface and data logger module, digital panel meters, tension and compression load cells and various configurations of pressure transducers. Standard models suitable for use in severe environments are available. Specific application based custom engineered units also provided.",RDP have been manufacturing transducers and electronics for over 35 years. Our specialty lies in the field of measurement of physical parameters.,,$5 - 9.9 Mil,10-49  Employees,"Indicators: Digital
Indicators: Position
Indicators


Indicators: Pressure
Indicators: Strain Gauge
Indicators: Transducer","All Products / Services

Sensors / Detectors / Transducers
Conditioners
Indicators
Measuring Equipment
Readout Systems
Amplifiers
Cells
Controls and Controllers
Data Acquisition Systems


Extensometers
Gages
Instruments
Meters
Modules
Resistors
Transformers
Transmitters"
"Weldlogic, Inc.",888-710-0576,https://weldlogic.com/,"Newbury Park, CA 91320",Manufacturer,"Design, fabrication and installation of welding, forming, bending, cladding and flanging machines, welding lathes and robots. Types of welders include resistance spot, laser, TIG, MIG, plasma, gas metal arc, heavy, thin gauge arc, plasma and laser hybrid, automatic, semi-automatic, CNC, manual and pneumatic welders. Brass, copper, gold, Hastelloy®, Inconel®, Kovar®, nickel, nitinol, platinum, rhodium, silver, stainless steel, tantalum, zircaloy and other materials used. Tooling, welding positioners, indicators and controllers are provided. Also a distributor of collets, water recirculators, weld heads, locating mandrels, tungsten pipe and tubes and manual weld repair kits. Secondary services such as repair, training, calibration and maintenance available. Serves the aerospace, aviation, government laboratory, instrumentation, medical and nuclear industries.","Weldlogic was started in 1978 by Robert Elizarraz to design and build automatic welding systems that solved critical welding requirements for the growing medical, sensor, aircraft, military and oil industries.

Our engineering has continued to follow technology advancements and have expanded our product line dramatically to include roll forming systems and welding systems that integrate the best weld process for the requirements. We serve an international market with quality representation and service worldwide.

We now offer laser weld cells, GTA weld cells, plasma weld cells and MIG welding cells.",,$10 - 24.9 Mil,50-99  Employees,"Indicators: Digital


Indicators","All Products / Services

Automation Systems
Welders
Robots
Forming Machinery
Benders
Integration Services
Lathes
Rental and Leasing Services
Welding Rods, Wire and Electrodes
Welding Services
Chucks and Collets
Cladding Machinery
CNC Machinery
Controls and Controllers


Coolers
Destackers
Expanders
Flangers
Heads
Hydraulic Equipment
Indicators
Kits
Machinery
Pipes
Positioners
Power Supplies
Recirculating Systems
Tooling

View all products / services offered"
Circle Valve Technologies Inc.,800-645-6733,https://www.circlevalve.com,"Harleysville, PA 19438",Distributor,"Stocking distributor of valves, regulators, solenoids, tube fittings, filters, manifolds, quick connects & sample cylinders. Types of valves include check, relief, solenoid, ball, needle, plug, cryogenic, actuated, diaphragm, bellow seal & seal-off. Broad range of pressure regulators including brass, stainless steel, Monel, high pressure, corrosion resistant, back pressure, dome loaded, vaporizing and cylinder. High quality solenoid valves for various industrial and instrumentation applications including: gas, water, hydraulic oil, steam, cryogenic, high pressure, high cycle & high flow. Markets served include industrial gas, chemical, medical, power, marine, oil & gas processing.","Started in 1986, Circle Valve Technologies was built on a philosophy of providing our customers with superior technical support, the best customer service and a huge selection of items in stock and ready to ship. Our staff continues to uphold that philosophy today. The strong technical background of our staff quickly made us a leading distributor for Circle Seal Controls. We have built strong relationships with select quality venders to provide our customers with the very best. We are equipped to provide quick answers to technical questions with a variety of technical data and thorough factory technical support. Customer Service means more than answering questions quickly, it means making the customer and their concerns the priority. We recognize that every customer is part of our family. Our friendly and knowledgeable staff is able to respond to wide range of issues quickly, from simple stock checks to advanced technical issues. Circle Valve has a long standing tradition of stocking a More... large variety of valves to meet our customers' needs quickly and save our customers time. We are dedicated to working closely with customers to keep the items they need on the shelf and awaiting their order. Less",www.linkedin.com/company/2511003,$1 - 4.9 Mil,10-49  Employees,"Indicators: Digital
Indicators


Indicators: LED
Indicators: Temperature","All Products / Services

Valves
Adapters
Caps
Connectors
Couplers and Couplings
Crosses
Elbows
Fittings
Gages
Nipples
Regulators
Tees
Unions


Plugs and Stoppers
Sensors / Detectors / Transducers
Actuators
Cells
Controls and Controllers
Cylinders
Diaphragms
Fasteners
Ferrules
Filters
Fluid Conditioning Equipment
Gaskets
Glands

View all products / services offered"
"Kinequip, Inc.",855-253-0740,https://www.kinequip.com/,"Buffalo, NY 14228 | Locations",Distributor,"Distributor of electrical, fluid power, automation, vacuum, and compressed air systems, equipment, and components. Products include air compressors, pumps, valves, motors, fittings, filters, sensors, and gauges. Also manufactures specialty vehicle cameras, cables, voltage and current meters, circuit breakers, and switches. Capabilities include air compressor training, maintenance, inspection, consultation, installation, repair, rental, and audit services. Laser cutting, engraving, and marking and 3D laser scanning and printing services are also available. Same-day, FOB, and drop shipping are provided depending on orders.","Welcome to Kinequip.com. We carry a full line of automation products that are engineered to fit applications in every sector of the market.

We have been distributing industrial products since 1946. The products that we carry range from air motors, blowers, industrial controls, valves, compressors, fittings and couplers, instrumentation, and many more. Please feel free to use the product browser on the left to browse through our products.

We have products from SMC Pneumatics, Kaeser, Rietschle, Gast, Wago, Destaco, Robohand, Circle Seal Controls, Hoke, Bauer, WIKA, and many more.",,Not Available,10-49  Employees,"Indicators: Digital
Indicators
Indicators: Air Velocity
Indicators: Current
Indicators: Dwyer


Indicators: Electric Current
Indicators: Electronic
Indicators: Flow
Indicators: Position
Indicators: Sight Flow","All Products / Services

Valves
Clamps
Connectors
Cylinders
Gages
Pumps
Tubes
Adapters
Blowers
Bushings


Caps
Couplers and Couplings
Crosses
Elbows
Eliminators
Filters
Fittings
Grippers
Lights
Motors

View all products / services offered"
